,0
0,0.05
1,1.42
2,1.72
3,2.0
4,2.29
5,2.45
6,3.74
7,5.45
8,5.79
9,5.96
10,6.21
11,6.56
12,7.43
13,7.81
14,8.15
15,8.42
16,8.67
17,8.92
18,9.06
19,9.24
20,9.54
21,9.66
22,9.88
23,10.68
24,11.52
25,13.26
26,14.19
27,15.11
28,16.93
29,18.15
30,19.05
31,20.66
32,21.02
33,21.62
34,26.17
35,27.12
36,27.96
37,28.78
38,29.68
39,30.52
40,31.23
41,31.34
42,32.82
43,34.02
44,34.44
45,37.25
46,37.71
47,40.08
48,42.56
49,43.44
50,44.36
51,45.25
52,45.62
53,46.25
54,47.02
55,47.17
56,48.88
57,49.77
58,52.19
59,55.57
60,56.19
61,57.75
62,59.02
63,59.56
64,61.09
65,61.89
66,62.59
67,64.13
68,64.56
69,66.86
70,67.58
71,71.12
72,71.98
73,74.31
74,74.52
75,75.11
76,75.9
77,77.01
78,78.86
79,83.41
80,85.05
81,85.44
82,86.85
83,95.38
84,98.14
85,99.07
86,99.48
87,101.36
88,101.86
89,108.33
90,109.19
91,110.91
92,111.75
93,112.55
94,121.27
95,122.97
96,124.56
97,127.29
98,130.96
99,137.37
100,138.96
101,141.61
102,142.41
103,143.15
104,143.86
105,145.29
106,145.78
107,147.12
108,147.16
109,147.96
110,148.84
111,152.65
112,153.33
113,155.06
114,156.31
115,157.04
116,160.08
117,164.02
118,164.55
119,166.35
120,167.95
121,168.21
122,178.28
123,179.63
124,181.53
125,184.66
126,184.84
127,185.02
128,185.17
129,186.09
130,187.63
131,191.16
132,192.08
133,192.44
134,193.86
135,194.66
136,195.02
137,195.5
138,196.48
139,204.35
140,205.4
141,206.68
142,206.81
143,207.44
144,208.37
145,209.77
146,211.19
147,211.91
148,211.96
149,212.68
150,213.91
151,216.32
152,220.3
153,220.49
154,220.92
155,221.02
156,221.86
157,225.6
158,226.02
159,228.15
160,229.14
161,230.34
162,230.87
163,231.82
164,233.02
165,234.02
166,234.55
167,235.45
168,236.25
169,237.7
170,237.88
171,238.42
172,239.26
173,239.98
174,240.04
175,240.84
176,240.91
177,241.38
178,245.45
179,247.41
180,248.39
181,249.1
182,250.53
183,250.84
184,250.99
185,251.25
186,251.36
187,251.68
188,253.17
189,254.15
