,0
0,0.05
1,0.38
2,1.29
3,2.92
4,3.05
5,3.22
6,3.62
7,5.91
8,6.32
9,6.48
10,7.04
11,9.04
12,9.11
13,9.78
14,10.11
15,10.32
16,11.78
17,12.01
18,12.43
19,13.92
20,14.32
21,14.74
22,15.13
23,15.64
24,15.95
25,16.45
26,17.89
27,18.16
28,18.35
29,18.48
30,19.22
31,19.56
32,20.26
33,20.72
34,21.72
35,22.11
36,22.74
37,23.07
38,23.27
39,23.74
40,24.05
41,24.32
42,24.75
43,25.16
44,25.58
45,26.2
46,26.63
47,27.87
48,28.11
49,28.34
50,28.57
51,29.06
52,29.37
53,29.92
54,30.33
55,30.58
56,31.19
57,31.52
58,32.16
59,32.52
60,32.89
61,33.27
62,33.63
63,34.2
64,34.5
65,34.97
66,35.65
67,36.0
68,36.37
69,37.09
70,37.43
71,37.83
72,41.54
73,41.6
74,43.17
75,43.91
76,44.59
77,45.0
78,45.38
79,45.7
80,47.42
81,47.52
82,47.63
83,48.05
84,49.49
85,49.59
86,50.31
87,50.46
88,50.83
89,51.28
90,51.56
91,52.08
92,52.69
93,52.81
94,53.53
95,53.81
96,54.04
97,54.18
98,54.77
99,55.02
100,55.09
101,55.42
102,55.61
103,55.76
104,56.07
105,56.36
106,57.26
107,57.78
108,58.37
109,58.71
110,58.88
111,59.29
112,59.72
113,59.8
114,59.94
115,60.05
116,60.32
117,60.48
118,60.74
119,61.06
120,61.84
121,62.3
122,62.89
123,63.69
124,64.04
125,64.26
126,64.49
127,64.54
128,64.76
129,65.02
130,65.56
131,65.71
132,65.93
133,66.2
134,66.8
135,66.96
136,67.02
137,67.24
138,67.83
139,68.18
140,68.57
141,68.7
142,69.01
143,69.24
144,69.28
145,69.4
146,69.71
147,70.01
148,70.21
149,70.67
150,70.79
151,70.9
152,71.01
153,71.36
154,71.64
155,71.99
156,72.4
157,73.04
158,73.08
159,73.2
160,73.44
161,76.97
162,77.67
163,78.28
164,78.61
165,78.89
166,79.77
167,80.38
168,80.64
169,80.74
170,81.15
171,81.34
172,81.72
173,82.68
174,82.9
175,83.08
176,83.87
177,84.95
178,84.99
179,85.21
180,85.87
181,86.74
182,87.48
183,89.0
184,89.04
185,89.09
186,89.51
187,89.65
188,89.88
189,90.7
190,90.89
191,91.62
192,91.85
193,92.74
194,93.0
195,93.11
196,93.23
197,93.55
198,93.9
199,94.12
200,94.18
201,95.21
202,95.41
203,96.33
204,96.92
205,97.19
206,97.33
207,97.87
208,98.09
209,98.22
210,99.19
211,99.54
212,99.75
213,100.51
214,100.91
215,101.03
216,101.44
217,101.67
218,102.29
219,102.34
220,102.89
221,103.03
222,103.26
223,103.68
224,103.96
225,104.06
226,104.47
227,105.25
228,105.76
229,106.15
230,106.96
231,107.73
232,107.89
233,108.22
234,108.6
235,108.74
