,0
0,0.07
1,0.44
2,0.76
3,0.81
4,0.88
5,0.97
6,1.26
7,1.76
8,1.88
9,2.55
10,3.23
11,3.36
12,4.44
13,5.35
14,5.45
15,5.95
16,6.23
17,6.61
18,6.77
19,6.84
20,7.98
21,8.07
22,8.33
23,8.47
24,8.6
25,8.97
26,9.02
27,9.06
28,9.46
29,9.7
30,10.15
31,10.19
32,10.31
33,10.44
34,10.73
35,11.34
36,11.4
37,12.29
38,12.54
39,12.74
40,12.82
41,13.12
42,13.33
43,13.78
44,14.14
45,14.19
46,14.88
47,15.5
48,15.85
49,15.93
50,16.13
51,16.18
52,16.75
53,17.19
54,17.27
55,17.33
56,17.62
57,17.86
58,17.91
59,17.98
60,18.47
61,19.07
62,19.37
63,19.98
64,20.57
65,20.75
66,20.87
67,21.47
68,21.92
69,21.99
70,22.18
71,22.4
72,22.77
73,23.17
74,23.25
75,23.67
76,23.73
77,23.77
78,23.89
79,23.98
80,24.18
81,24.85
82,24.94
83,25.01
84,25.47
85,25.68
86,25.86
87,26.51
88,27.01
89,27.22
90,27.34
91,27.5
92,27.74
93,28.13
94,28.23
95,28.5
96,28.61
97,28.69
98,28.8
99,29.14
100,29.63
101,30.53
102,30.58
103,30.67
104,31.28
105,31.32
106,31.54
107,32.16
108,32.94
109,33.36
110,33.75
111,33.9
112,34.63
113,35.16
114,36.29
115,36.46
116,36.99
117,37.18
118,37.52
119,37.57
120,37.64
121,37.92
122,38.06
123,38.67
124,38.84
125,39.01
126,39.12
127,39.23
128,39.42
129,39.83
130,39.95
131,40.01
132,40.21
133,40.78
134,40.9
135,41.12
136,41.27
137,41.63
138,41.78
139,42.07
140,42.34
141,42.92
142,43.3
143,43.48
144,43.63
145,43.79
146,43.97
147,44.03
148,44.34
149,45.06
150,45.1
151,45.16
152,45.26
153,45.32
154,45.75
155,45.79
156,46.16
157,46.48
158,46.66
159,46.81
160,46.86
161,46.91
162,47.09
163,47.15
164,47.78
165,47.92
166,48.53
167,49.19
168,49.28
169,49.34
170,49.64
171,49.8
172,49.97
173,50.63
174,50.75
175,51.18
176,51.29
177,51.72
178,51.79
179,51.9
180,52.0
181,52.11
182,52.34
183,52.39
184,52.72
185,53.45
186,53.51
187,54.05
188,54.12
189,54.41
190,54.53
191,54.73
192,55.2
193,55.44
194,55.8
195,55.9
196,56.31
197,56.51
198,56.7
199,56.81
200,56.97
201,57.15
202,57.19
203,57.49
204,57.64
205,57.91
206,58.11
207,58.37
208,59.2
209,59.49
210,59.55
211,59.91
212,60.21
213,60.54
214,60.9
215,61.21
216,61.65
217,62.02
218,62.14
219,62.2
220,62.31
221,62.71
222,62.87
223,62.92
224,63.06
225,63.13
226,63.41
227,63.56
228,63.84
229,63.93
230,64.09
231,64.4
232,64.85
233,65.08
234,65.27
235,65.39
236,65.54
237,65.63
238,65.74
239,66.07
240,66.14
241,66.47
242,67.06
243,67.11
244,67.24
245,67.34
246,67.46
247,67.82
248,68.06
249,68.12
250,68.34
251,68.61
252,68.74
253,68.78
254,69.2
255,69.61
256,69.69
257,69.87
258,69.94
259,70.11
260,70.19
261,70.25
262,70.56
263,70.95
264,71.23
265,71.98
266,72.37
267,72.74
268,73.28
269,77.69
270,78.91
271,82.12
272,82.45
273,83.12
274,83.2
275,83.27
276,83.34
277,83.43
278,83.61
279,83.73
280,83.78
281,83.85
282,83.92
283,84.12
284,84.3
285,84.47
286,84.62
287,84.68
288,84.82
289,84.92
290,85.13
291,85.2
