,0
0,0.06
1,0.55
2,2.79
3,3.02
4,3.25
5,3.7
6,3.94
7,4.33
8,4.77
9,5.04
10,5.43
11,5.81
12,6.38
13,6.73
14,7.71
15,7.82
16,7.98
17,8.19
18,8.34
19,8.48
20,8.63
21,8.75
22,9.69
23,11.62
24,11.7
25,11.76
26,11.87
27,12.05
28,12.14
29,13.33
30,14.02
31,14.33
32,14.61
33,15.02
34,15.14
35,15.64
36,15.9
37,16.17
38,16.67
39,16.75
40,16.9
41,17.31
42,18.02
43,18.55
44,18.78
45,19.3
46,19.7
47,19.95
48,20.26
49,20.57
50,20.87
51,20.98
52,21.17
53,22.61
54,23.02
55,23.26
56,24.84
57,25.13
58,25.18
59,26.02
60,26.5
61,27.52
62,27.69
63,28.02
64,29.91
65,30.0
66,30.21
67,30.3
68,30.88
69,31.02
70,31.51
71,31.62
72,31.76
73,32.24
74,32.31
75,32.42
76,32.7
77,32.85
78,33.02
79,33.14
80,33.2
81,33.37
82,33.76
83,33.97
84,34.01
85,35.19
86,35.57
87,35.75
88,36.21
89,36.27
90,36.39
91,37.35
92,37.45
93,37.57
94,38.2
95,38.41
96,38.54
97,40.51
98,40.63
99,41.02
100,41.68
101,42.39
102,42.45
103,42.55
104,42.62
105,43.69
106,43.84
107,44.02
108,44.34
109,44.55
110,45.01
111,45.27
112,45.52
113,45.9
114,46.06
115,46.48
116,47.01
117,47.53
118,47.6
119,47.87
120,48.02
121,48.39
122,48.53
123,49.31
124,49.64
125,49.86
126,50.28
127,50.41
128,50.87
129,51.44
130,51.55
131,51.92
132,52.15
133,52.4
134,52.48
135,52.59
136,52.64
137,53.02
138,53.25
139,53.44
140,53.51
141,53.64
142,54.18
143,54.66
144,54.92
145,55.0
146,55.23
147,55.27
148,55.48
149,55.75
150,56.91
151,58.0
152,58.11
153,58.57
154,58.65
155,59.17
156,60.24
157,60.84
158,61.02
159,61.28
160,62.02
161,62.26
162,62.77
163,63.36
164,63.5
165,63.79
166,63.88
167,65.02
168,65.2
169,65.59
170,65.71
171,65.88
172,66.62
173,66.86
174,67.18
175,67.22
176,67.26
177,67.35
178,67.63
179,68.24
180,68.29
181,68.76
182,68.82
183,68.88
184,69.02
185,69.35
186,69.72
187,70.48
188,70.55
189,70.98
190,71.23
191,71.4
192,71.53
193,71.93
194,72.08
195,72.28
196,72.56
197,72.86
198,73.25
199,73.42
200,73.54
201,73.68
202,73.86
203,74.02
204,74.15
205,74.2
206,74.71
207,74.75
208,74.87
209,75.19
210,75.74
211,75.82
212,75.94
213,76.14
214,76.31
215,76.51
216,77.17
217,77.43
218,77.51
219,77.68
220,77.86
221,78.12
222,78.55
223,79.04
224,79.97
225,80.03
226,80.5
227,80.65
228,80.92
229,80.96
230,82.39
231,82.7
232,82.82
233,83.02
234,83.12
235,83.63
236,83.96
237,84.5
238,84.89
239,85.02
240,85.3
241,85.34
242,86.02
243,86.19
244,86.62
245,87.02
246,87.72
247,87.78
248,88.69
249,89.02
250,89.16
251,89.37
252,89.55
253,89.99
254,90.32
255,90.54
256,90.77
257,90.9
258,91.02
259,91.24
260,91.82
261,92.83
262,93.02
263,93.32
264,93.45
265,93.54
266,93.79
267,94.02
268,94.54
269,94.9
270,95.35
271,95.54
272,95.61
273,95.86
274,96.0
275,96.25
276,96.98
277,97.02
278,98.02
279,98.38
280,98.65
281,99.02
282,99.37
283,99.9
284,101.26
285,101.67
286,102.29
287,103.47
288,104.02
289,104.36
290,104.8
291,105.02
292,105.25
293,105.79
294,106.16
295,106.3
296,106.54
297,106.58
298,107.02
299,107.91
