C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\gwangseok\man1_twinkle.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,3.538700,4.009000,0.470300,Sound
2,4.141500,4.479400,0.337900,Sound
3,4.659500,5.102100,0.442600,Sound
4,5.252800,5.686000,0.433200,Sound
5,5.817900,6.364100,0.546200,Sound
6,6.364100,6.882100,0.518000,Sound
7,6.929200,7.466000,0.536800,Sound
8,8.115800,8.685600,0.569800,Sound
9,8.685600,9.269500,0.583900,Sound
10,9.246000,9.622700,0.376700,Sound
11,9.796900,10.343000,0.546100,Sound
12,10.414000,10.781000,0.367000,Sound
13,10.988000,11.492000,0.504000,Sound
14,11.572000,12.024000,0.452000,Sound
15,12.735000,13.074000,0.339000,Sound
16,13.296000,13.710000,0.414000,Sound
17,13.876000,14.407000,0.531000,Sound
18,14.440000,14.977000,0.537000,Sound
19,15.005000,15.471000,0.466000,Sound
20,15.575000,16.116000,0.541000,Sound
21,16.168000,16.663000,0.495000,Sound
22,17.359000,17.764000,0.405000,Sound
23,17.896000,18.301000,0.405000,Sound
24,18.442000,18.975000,0.533000,Sound
25,19.012000,19.530000,0.518000,Sound
26,19.563000,20.048000,0.485000,Sound
27,20.105000,20.646000,0.541000,Sound
28,20.712000,21.188000,0.476000,Sound
29,21.871000,22.313000,0.442000,Sound
30,22.454000,22.765000,0.311000,Sound
31,22.916000,23.288000,0.372000,Sound
32,23.523000,23.881000,0.358000,Sound
33,24.074000,24.564000,0.490000,Sound
34,24.606000,25.101000,0.495000,Sound
35,25.129000,25.685000,0.556000,Sound
36,26.273000,26.843000,0.570000,Sound
37,26.871000,27.366000,0.495000,Sound
38,27.394000,27.752000,0.358000,Sound
39,27.992000,28.473000,0.481000,Sound
40,28.529000,28.953000,0.424000,Sound
41,29.198000,29.664000,0.466000,Sound
42,29.697000,30.304000,0.607000,Sound
