C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\gwangseok\man2_schoolbell.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,0.349650,0.632760,0.283110,Sound
2,0.822980,1.327300,0.504320,Sound
3,1.375900,1.822700,0.446800,Sound
4,1.844800,2.207600,0.362800,Sound
5,2.331400,2.725100,0.393700,Sound
6,2.818000,3.225000,0.407000,Sound
7,3.300200,3.884100,0.583900,Sound
8,4.224700,4.667100,0.442400,Sound
9,4.773200,5.149300,0.376100,Sound
10,5.215600,5.658000,0.442400,Sound
11,5.675700,6.091500,0.415800,Sound
12,6.206500,7.316800,1.110300,Sound
13,7.945000,8.294400,0.349400,Sound
14,8.365200,8.767800,0.402600,Sound
15,8.904900,9.338400,0.433500,Sound
16,9.364900,9.825000,0.460100,Sound
17,9.869200,10.276000,0.406800,Sound
18,10.303000,10.736000,0.433000,Sound
19,10.780000,11.307000,0.527000,Sound
20,11.687000,12.116000,0.429000,Sound
21,12.169000,12.621000,0.452000,Sound
22,12.656000,13.019000,0.363000,Sound
23,13.143000,13.519000,0.376000,Sound
24,13.585000,14.695000,1.110000,Sound
25,15.478000,15.761000,0.283000,Sound
26,15.912000,16.354000,0.442000,Sound
27,16.367000,16.805000,0.438000,Sound
28,16.894000,17.252000,0.358000,Sound
29,17.363000,17.774000,0.411000,Sound
30,17.841000,18.234000,0.393000,Sound
31,18.327000,18.885000,0.558000,Sound
32,19.261000,19.672000,0.411000,Sound
33,19.774000,20.181000,0.407000,Sound
34,20.220000,20.610000,0.390000,Sound
35,20.689000,21.074000,0.385000,Sound
36,21.202000,22.375000,1.173000,Sound
37,22.945000,23.486000,0.541000,Sound
38,23.522000,23.897000,0.375000,Sound
39,23.855000,24.175000,0.320000,Sound
40,24.330000,24.772000,0.442000,Sound
41,24.834000,25.237000,0.403000,Sound
42,25.285000,25.732000,0.447000,Sound
43,25.834000,26.285000,0.451000,Sound
44,26.679000,27.104000,0.425000,Sound
45,27.121000,27.511000,0.390000,Sound
46,27.634000,28.006000,0.372000,Sound
47,28.055000,28.497000,0.442000,Sound
48,28.616000,29.594000,0.978000,Sound
