C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\gwangseok\man6_schoolbell.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,0.369540,0.577410,0.207870,Sound
2,0.967790,1.439300,0.471510,Sound
3,1.495100,1.981800,0.486700,Sound
4,2.027400,2.402600,0.375200,Sound
5,2.554700,3.011000,0.456300,Sound
6,3.076900,3.533200,0.456300,Sound
7,3.649800,4.384900,0.735100,Sound
8,4.739800,5.196100,0.456300,Sound
9,5.287300,5.753800,0.466500,Sound
10,5.774000,6.250600,0.476600,Sound
11,6.346900,6.798200,0.451300,Sound
12,6.889400,8.202500,1.313100,Sound
13,9.084700,9.444700,0.360000,Sound
14,9.571400,10.038000,0.466600,Sound
15,10.083000,10.585000,0.502000,Sound
16,10.616000,11.113000,0.497000,Sound
17,11.158000,11.650000,0.492000,Sound
18,11.721000,12.243000,0.522000,Sound
19,12.248000,12.847000,0.599000,Sound
20,13.328000,13.790000,0.462000,Sound
21,13.840000,14.327000,0.487000,Sound
22,14.347000,14.788000,0.441000,Sound
23,14.900000,15.351000,0.451000,Sound
24,15.381000,16.588000,1.207000,Sound
25,17.567000,17.739000,0.172000,Sound
26,18.053000,18.520000,0.467000,Sound
27,18.631000,19.032000,0.401000,Sound
28,19.098000,19.503000,0.405000,Sound
29,19.630000,20.086000,0.456000,Sound
30,20.137000,20.603000,0.466000,Sound
31,20.690000,21.389000,0.699000,Sound
32,21.785000,22.195000,0.410000,Sound
33,22.327000,22.743000,0.416000,Sound
34,22.834000,23.306000,0.472000,Sound
35,23.387000,23.808000,0.421000,Sound
36,23.879000,25.212000,1.333000,Sound
37,26.033000,26.474000,0.441000,Sound
38,26.520000,27.007000,0.487000,Sound
39,27.073000,27.367000,0.294000,Sound
40,27.600000,28.082000,0.482000,Sound
41,28.132000,28.548000,0.416000,Sound
42,28.629000,29.126000,0.497000,Sound
43,29.172000,29.739000,0.567000,Sound
44,30.201000,30.738000,0.537000,Sound
45,30.743000,31.174000,0.431000,Sound
46,31.271000,31.732000,0.461000,Sound
47,31.757000,32.249000,0.492000,Sound
48,32.315000,33.522000,1.207000,Sound
