C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\gwangseok\woman3_schoolbell.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,1.035700,1.338100,0.302400,Sound
2,1.435800,1.854600,0.418800,Sound
3,1.924400,2.310600,0.386200,Sound
4,2.310600,2.654900,0.344300,Sound
5,2.715300,3.110800,0.395500,Sound
6,3.148100,3.562200,0.414100,Sound
7,3.613300,4.120500,0.507200,Sound
8,4.432200,4.804400,0.372200,Sound
9,4.888200,5.251100,0.362900,Sound
10,5.316300,5.674500,0.358200,Sound
11,5.716400,6.065300,0.348900,Sound
12,6.144400,6.893500,0.749100,Sound
13,7.679900,8.084700,0.404800,Sound
14,8.140500,8.438300,0.297800,Sound
15,8.536000,8.945400,0.409400,Sound
16,8.978000,9.378100,0.400100,Sound
17,9.424700,9.787600,0.362900,Sound
18,9.787600,10.192000,0.404400,Sound
19,10.218000,10.565000,0.347000,Sound
20,11.081000,11.425000,0.344000,Sound
21,11.463000,11.853000,0.390000,Sound
22,11.872000,12.207000,0.335000,Sound
23,12.258000,12.663000,0.405000,Sound
24,12.696000,13.207000,0.511000,Sound
25,14.305000,14.585000,0.280000,Sound
26,14.710000,15.134000,0.424000,Sound
27,15.194000,15.538000,0.344000,Sound
28,15.562000,15.911000,0.349000,Sound
29,15.980000,16.325000,0.345000,Sound
30,16.404000,16.725000,0.321000,Sound
31,16.846000,17.311000,0.465000,Sound
32,17.748000,18.121000,0.373000,Sound
33,18.190000,18.577000,0.387000,Sound
34,18.619000,19.000000,0.381000,Sound
35,19.033000,19.405000,0.372000,Sound
36,19.451000,20.173000,0.722000,Sound
37,21.145000,21.494000,0.349000,Sound
38,21.540000,21.899000,0.359000,Sound
39,21.964000,22.192000,0.228000,Sound
40,22.341000,22.704000,0.363000,Sound
41,22.764000,23.155000,0.391000,Sound
42,23.188000,23.560000,0.372000,Sound
43,23.606000,24.020000,0.414000,Sound
44,24.472000,24.783000,0.311000,Sound
45,24.849000,25.202000,0.353000,Sound
46,25.291000,25.616000,0.325000,Sound
47,25.649000,26.021000,0.372000,Sound
48,26.105000,26.598000,0.493000,Sound
