C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\gwangseok\man3_butterfly.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,1.413500,1.972700,0.559200,Sound
2,2.108400,2.548100,0.439700,Sound
3,2.548100,3.384200,0.836100,Sound
4,3.617600,4.176800,0.559200,Sound
5,4.204000,4.714300,0.510300,Sound
6,4.714300,5.360300,0.646000,Sound
7,5.821800,6.310400,0.488600,Sound
8,6.337500,6.826100,0.488600,Sound
9,6.864100,7.341900,0.477800,Sound
10,7.366300,7.797900,0.431600,Sound
11,7.849500,8.348900,0.499400,Sound
12,8.370600,8.940700,0.570100,Sound
13,8.940700,9.592100,0.651400,Sound
14,10.040000,10.523000,0.483000,Sound
15,10.561000,10.973000,0.412000,Sound
16,11.023000,11.533000,0.510000,Sound
17,11.576000,11.989000,0.413000,Sound
18,12.043000,12.364000,0.321000,Sound
19,12.613000,13.075000,0.462000,Sound
20,13.096000,13.721000,0.625000,Sound
21,14.291000,14.747000,0.456000,Sound
22,14.834000,15.165000,0.331000,Sound
23,15.377000,15.833000,0.456000,Sound
24,15.876000,16.354000,0.478000,Sound
25,16.435000,16.859000,0.424000,Sound
26,16.908000,17.407000,0.499000,Sound
27,17.407000,18.042000,0.635000,Sound
28,18.623000,19.068000,0.445000,Sound
29,19.209000,19.611000,0.402000,Sound
30,19.714000,20.149000,0.435000,Sound
31,20.197000,20.615000,0.418000,Sound
32,20.724000,21.224000,0.500000,Sound
33,21.256000,21.538000,0.282000,Sound
34,21.891000,22.472000,0.581000,Sound
35,22.999000,23.477000,0.478000,Sound
36,23.525000,23.873000,0.348000,Sound
37,24.090000,24.584000,0.494000,Sound
38,24.671000,25.024000,0.353000,Sound
39,25.192000,25.632000,0.440000,Sound
40,25.740000,26.213000,0.473000,Sound
41,26.251000,26.870000,0.619000,Sound
42,27.358000,27.760000,0.402000,Sound
43,27.917000,28.357000,0.440000,Sound
44,28.449000,29.085000,0.636000,Sound
45,29.503000,29.812000,0.309000,Sound
46,30.024000,30.355000,0.331000,Sound
47,30.577000,31.164000,0.587000,Sound
48,31.587000,32.125000,0.538000,Sound
49,32.157000,32.597000,0.440000,Sound
50,32.630000,33.107000,0.477000,Sound
51,33.145000,33.558000,0.413000,Sound
52,33.710000,34.101000,0.391000,Sound
53,34.242000,34.698000,0.456000,Sound
54,34.747000,35.252000,0.505000,Sound
