C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\gwangseok\man4_schoolbell.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,1.200400,1.481200,0.280800,Sound
2,1.687100,2.211100,0.524000,Sound
3,2.262600,2.665000,0.402400,Sound
4,2.707100,3.137600,0.430500,Sound
5,3.226500,3.628900,0.402400,Sound
6,3.727200,4.153000,0.425800,Sound
7,4.232600,4.836200,0.603600,Sound
8,5.238600,5.673800,0.435200,Sound
9,5.776700,6.174400,0.397700,Sound
10,6.244600,6.684500,0.439900,Sound
11,6.782700,7.203800,0.421100,Sound
12,7.283400,8.149000,0.865600,Sound
13,9.141000,9.576200,0.435200,Sound
14,9.576200,9.927100,0.350900,Sound
15,10.086000,10.559000,0.473000,Sound
16,10.559000,11.060000,0.501000,Sound
17,11.136000,11.574000,0.438000,Sound
18,11.574000,11.995000,0.421000,Sound
19,12.047000,12.529000,0.482000,Sound
20,13.132000,13.511000,0.379000,Sound
21,13.544000,14.021000,0.477000,Sound
22,14.050000,14.424000,0.374000,Sound
23,14.522000,14.901000,0.379000,Sound
24,14.973000,15.729000,0.756000,Sound
25,16.988000,17.231000,0.243000,Sound
26,17.484000,17.863000,0.379000,Sound
27,17.947000,18.331000,0.384000,Sound
28,18.359000,18.729000,0.370000,Sound
29,18.827000,19.239000,0.412000,Sound
30,19.300000,19.697000,0.397000,Sound
31,19.777000,20.315000,0.538000,Sound
32,20.709000,21.138000,0.429000,Sound
33,21.204000,21.597000,0.393000,Sound
34,21.691000,22.009000,0.318000,Sound
35,22.084000,22.509000,0.425000,Sound
36,22.570000,23.296000,0.726000,Sound
37,24.414000,24.816000,0.402000,Sound
38,24.849000,25.242000,0.393000,Sound
39,25.303000,25.584000,0.281000,Sound
40,25.766000,26.173000,0.407000,Sound
41,26.272000,26.679000,0.407000,Sound
42,26.702000,27.081000,0.379000,Sound
43,27.128000,27.610000,0.482000,Sound
44,28.096000,28.499000,0.403000,Sound
45,28.527000,28.911000,0.384000,Sound
46,29.018000,29.397000,0.379000,Sound
47,29.477000,29.809000,0.332000,Sound
48,29.917000,31.105000,1.188000,Sound
