C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\gwangseok\man6_twinkle.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,0.619010,1.161300,0.542290,Sound
2,1.262400,1.675900,0.413500,Sound
3,1.832200,2.337700,0.505500,Sound
4,2.493900,2.907500,0.413600,Sound
5,3.137300,3.651900,0.514600,Sound
6,3.688700,4.286100,0.597400,Sound
7,4.322800,5.122400,0.799600,Sound
8,5.582000,6.161000,0.579000,Sound
9,6.206900,6.776800,0.569900,Sound
10,6.776800,7.043300,0.266500,Sound
11,7.365000,7.962300,0.597300,Sound
12,7.999100,8.339200,0.340100,Sound
13,8.688400,9.295000,0.606600,Sound
14,9.313400,10.007000,0.693600,Sound
15,10.554000,10.890000,0.336000,Sound
16,11.184000,11.533000,0.349000,Sound
17,11.710000,12.365000,0.655000,Sound
18,12.392000,12.967000,0.575000,Sound
19,12.994000,13.500000,0.506000,Sound
20,13.605000,14.189000,0.584000,Sound
21,14.212000,14.846000,0.634000,Sound
22,15.388000,15.885000,0.497000,Sound
23,16.032000,16.427000,0.395000,Sound
24,16.615000,17.181000,0.566000,Sound
25,17.217000,17.806000,0.589000,Sound
26,17.847000,18.329000,0.482000,Sound
27,18.426000,18.987000,0.561000,Sound
28,19.019000,19.754000,0.735000,Sound
29,20.223000,20.687000,0.464000,Sound
30,20.829000,21.151000,0.322000,Sound
31,21.427000,21.928000,0.501000,Sound
32,22.042000,22.350000,0.308000,Sound
33,22.654000,23.205000,0.551000,Sound
34,23.256000,23.848000,0.592000,Sound
35,23.881000,24.653000,0.772000,Sound
36,25.098000,25.765000,0.667000,Sound
37,25.788000,26.298000,0.510000,Sound
38,26.323000,26.557000,0.234000,Sound
39,26.941000,27.479000,0.538000,Sound
40,27.575000,27.888000,0.313000,Sound
41,28.228000,28.788000,0.560000,Sound
42,28.830000,29.726000,0.896000,Sound
