C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\gwangseok\woman3_butterfly.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,1.148000,1.510200,0.362200,Sound
2,1.540900,1.995100,0.454200,Sound
3,1.995100,2.412600,0.417500,Sound
4,2.719500,3.109300,0.389800,Sound
5,3.130800,3.554300,0.423500,Sound
6,3.554300,3.919600,0.365300,Sound
7,4.383000,4.775900,0.392900,Sound
8,4.785100,5.171800,0.386700,Sound
9,5.193300,5.577000,0.383700,Sound
10,5.577000,5.920700,0.343700,Sound
11,5.976000,6.338200,0.362200,Sound
12,6.356600,6.758700,0.402100,Sound
13,6.764800,7.203700,0.438900,Sound
14,7.685600,8.087700,0.402100,Sound
15,8.087700,8.468200,0.380500,Sound
16,8.486700,8.910200,0.423500,Sound
17,8.934800,9.361400,0.426600,Sound
18,9.361400,9.656100,0.294700,Sound
19,9.781900,10.169000,0.387100,Sound
20,10.212000,10.543000,0.331000,Sound
21,11.120000,11.504000,0.384000,Sound
22,11.522000,11.851000,0.329000,Sound
23,11.976000,12.339000,0.363000,Sound
24,12.354000,12.753000,0.399000,Sound
25,12.817000,13.177000,0.360000,Sound
26,13.201000,13.609000,0.408000,Sound
27,13.609000,13.999000,0.390000,Sound
28,14.499000,14.855000,0.356000,Sound
29,14.929000,15.362000,0.433000,Sound
30,15.362000,15.785000,0.423000,Sound
31,15.816000,16.145000,0.329000,Sound
32,16.283000,16.544000,0.261000,Sound
33,16.679000,16.924000,0.245000,Sound
34,17.071000,17.480000,0.409000,Sound
35,17.897000,18.210000,0.313000,Sound
36,18.302000,18.588000,0.286000,Sound
37,18.756000,19.057000,0.301000,Sound
38,19.162000,19.429000,0.267000,Sound
39,19.594000,19.920000,0.326000,Sound
40,20.021000,20.374000,0.353000,Sound
41,20.389000,20.776000,0.387000,Sound
42,21.190000,21.507000,0.317000,Sound
43,21.614000,21.964000,0.350000,Sound
44,22.050000,22.440000,0.390000,Sound
45,22.869000,23.115000,0.246000,Sound
46,23.284000,23.548000,0.264000,Sound
47,23.698000,24.033000,0.335000,Sound
48,24.514000,24.944000,0.430000,Sound
49,24.944000,25.306000,0.362000,Sound
50,25.306000,25.656000,0.350000,Sound
51,25.678000,26.012000,0.334000,Sound
52,26.169000,26.491000,0.322000,Sound
53,26.611000,26.853000,0.242000,Sound
54,26.942000,27.446000,0.504000,Sound
