C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\gwangseok\man2_butterfly.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,3.164700,3.601900,0.437200,Sound
2,3.651600,4.113600,0.462000,Sound
3,4.113600,5.027700,0.914100,Sound
4,5.077300,5.534400,0.457100,Sound
5,5.549300,6.098200,0.548900,Sound
6,6.098200,6.604900,0.506700,Sound
7,6.960100,7.414700,0.454600,Sound
8,7.476800,7.854300,0.377500,Sound
9,7.909000,8.363500,0.454500,Sound
10,8.385900,8.852900,0.467000,Sound
11,8.890100,9.329800,0.439700,Sound
12,9.352100,9.839000,0.486900,Sound
13,9.863800,10.388000,0.524200,Sound
14,10.820000,11.208000,0.388000,Sound
15,11.262000,11.684000,0.422000,Sound
16,11.712000,12.204000,0.492000,Sound
17,12.224000,12.676000,0.452000,Sound
18,12.730000,13.085000,0.355000,Sound
19,13.172000,13.632000,0.460000,Sound
20,13.654000,14.129000,0.475000,Sound
21,14.678000,15.015000,0.337000,Sound
22,15.073000,15.480000,0.407000,Sound
23,15.631000,15.999000,0.368000,Sound
24,16.024000,16.456000,0.432000,Sound
25,16.538000,16.968000,0.430000,Sound
26,16.995000,17.437000,0.442000,Sound
27,17.465000,17.994000,0.529000,Sound
28,18.510000,18.863000,0.353000,Sound
29,18.925000,19.409000,0.484000,Sound
30,19.442000,19.889000,0.447000,Sound
31,19.914000,20.311000,0.397000,Sound
32,20.366000,20.860000,0.494000,Sound
33,20.880000,21.188000,0.308000,Sound
34,21.332000,21.866000,0.534000,Sound
35,22.288000,22.763000,0.475000,Sound
36,22.790000,23.120000,0.330000,Sound
37,23.245000,23.721000,0.476000,Sound
38,23.774000,24.206000,0.432000,Sound
39,24.263000,24.598000,0.335000,Sound
40,24.725000,25.130000,0.405000,Sound
41,25.162000,25.661000,0.499000,Sound
42,26.141000,26.474000,0.333000,Sound
43,26.580000,26.998000,0.418000,Sound
44,27.028000,27.631000,0.603000,Sound
45,27.974000,28.217000,0.243000,Sound
46,28.428000,28.709000,0.281000,Sound
47,28.920000,29.345000,0.425000,Sound
48,29.822000,30.214000,0.392000,Sound
49,30.252000,30.696000,0.444000,Sound
50,30.771000,31.148000,0.377000,Sound
51,31.171000,31.553000,0.382000,Sound
52,31.744000,32.075000,0.331000,Sound
53,32.219000,32.634000,0.415000,Sound
54,32.649000,33.225000,0.576000,Sound
