C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\gwangseok\man6_1_twinkle.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,0.964980,1.436700,0.471720,Sound
2,1.612500,1.899200,0.286700,Sound
3,2.176700,2.648500,0.471800,Sound
4,2.805700,3.147900,0.342200,Sound
5,3.443900,4.008200,0.564300,Sound
6,4.035900,4.627900,0.592000,Sound
7,4.725000,5.395700,0.670700,Sound
8,5.904400,6.542600,0.638200,Sound
9,6.598100,7.134600,0.536500,Sound
10,7.208600,7.384400,0.175800,Sound
11,7.782100,8.327800,0.545700,Sound
12,8.420300,8.744100,0.323800,Sound
13,9.058600,9.632100,0.573500,Sound
14,9.696800,10.298000,0.601200,Sound
15,10.927000,11.251000,0.324000,Sound
16,11.538000,11.908000,0.370000,Sound
17,12.056000,12.666000,0.610000,Sound
18,12.703000,13.230000,0.527000,Sound
19,13.267000,13.757000,0.490000,Sound
20,13.868000,14.442000,0.574000,Sound
21,14.479000,15.099000,0.620000,Sound
22,15.709000,16.098000,0.389000,Sound
23,16.292000,16.597000,0.305000,Sound
24,16.838000,17.448000,0.610000,Sound
25,17.485000,18.073000,0.588000,Sound
26,18.119000,18.618000,0.499000,Sound
27,18.725000,19.289000,0.564000,Sound
28,19.354000,19.909000,0.555000,Sound
29,20.616000,21.088000,0.472000,Sound
30,21.236000,21.550000,0.314000,Sound
31,21.814000,22.253000,0.439000,Sound
32,22.438000,22.716000,0.278000,Sound
33,23.063000,23.581000,0.518000,Sound
34,23.636000,24.173000,0.537000,Sound
35,24.228000,24.950000,0.722000,Sound
36,25.477000,26.111000,0.634000,Sound
37,26.111000,26.624000,0.513000,Sound
38,26.693000,26.902000,0.209000,Sound
39,27.299000,27.799000,0.500000,Sound
40,27.919000,28.247000,0.328000,Sound
41,28.608000,29.205000,0.597000,Sound
42,29.246000,30.070000,0.824000,Sound
