C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\gwangseok\man3_twinkle.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,1.238500,1.726800,0.488300,Sound
2,1.851100,2.224000,0.372900,Sound
3,2.392700,2.841000,0.448300,Sound
4,3.014100,3.400300,0.386200,Sound
5,3.551300,4.075100,0.523800,Sound
6,4.119500,4.634400,0.514900,Sound
7,4.701000,5.397900,0.696900,Sound
8,5.930600,6.472100,0.541500,Sound
9,6.507700,7.031500,0.523800,Sound
10,7.089200,7.399900,0.310700,Sound
11,7.666200,8.230000,0.563800,Sound
12,8.283300,8.589600,0.306300,Sound
13,8.966900,9.477400,0.510500,Sound
14,9.548400,10.232000,0.683600,Sound
15,10.809000,11.173000,0.364000,Sound
16,11.386000,11.897000,0.511000,Sound
17,12.043000,12.620000,0.577000,Sound
18,12.678000,13.188000,0.510000,Sound
19,13.228000,13.650000,0.422000,Sound
20,13.814000,14.400000,0.586000,Sound
21,14.431000,15.110000,0.679000,Sound
22,15.754000,16.176000,0.422000,Sound
23,16.331000,16.691000,0.360000,Sound
24,16.846000,17.423000,0.577000,Sound
25,17.552000,17.983000,0.431000,Sound
26,18.062000,18.524000,0.462000,Sound
27,18.657000,19.172000,0.515000,Sound
28,19.248000,19.856000,0.608000,Sound
29,20.366000,20.823000,0.457000,Sound
30,20.952000,21.378000,0.426000,Sound
31,21.529000,22.013000,0.484000,Sound
32,22.151000,22.497000,0.346000,Sound
33,22.746000,23.269000,0.523000,Sound
34,23.292000,23.878000,0.586000,Sound
35,23.922000,24.579000,0.657000,Sound
36,25.120000,25.649000,0.529000,Sound
37,25.693000,26.146000,0.453000,Sound
38,26.226000,26.537000,0.311000,Sound
39,26.732000,27.265000,0.533000,Sound
40,27.344000,27.677000,0.333000,Sound
41,27.993000,28.592000,0.599000,Sound
42,28.618000,29.346000,0.728000,Sound
