C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\gwangseok\man5_butterfly.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,1.269500,1.708600,0.439100,Sound
2,1.745500,2.193900,0.448400,Sound
3,2.250200,2.799300,0.549100,Sound
4,3.173700,3.617400,0.443700,Sound
5,3.645200,4.158200,0.513000,Sound
6,4.186000,4.666600,0.480600,Sound
7,5.068800,5.531000,0.462200,Sound
8,5.584900,6.011700,0.426800,Sound
9,6.044000,6.487700,0.443700,Sound
10,6.520100,6.936100,0.416000,Sound
11,6.982300,7.449100,0.466800,Sound
12,7.481500,7.920600,0.439100,Sound
13,7.920600,8.475200,0.554600,Sound
14,8.886600,9.330300,0.443700,Sound
15,9.371900,9.811000,0.439100,Sound
16,9.852600,10.306000,0.453400,Sound
17,10.416000,10.795000,0.379000,Sound
18,10.828000,11.272000,0.444000,Sound
19,11.295000,11.729000,0.434000,Sound
20,11.748000,12.316000,0.568000,Sound
21,12.760000,13.157000,0.397000,Sound
22,13.204000,13.541000,0.337000,Sound
23,13.689000,14.105000,0.416000,Sound
24,14.146000,14.622000,0.476000,Sound
25,14.673000,15.057000,0.384000,Sound
26,15.085000,15.579000,0.494000,Sound
27,15.607000,16.148000,0.541000,Sound
28,16.568000,16.883000,0.315000,Sound
29,17.012000,17.525000,0.513000,Sound
30,17.525000,17.936000,0.411000,Sound
31,17.978000,18.297000,0.319000,Sound
32,18.417000,18.889000,0.472000,Sound
33,18.902000,19.097000,0.195000,Sound
34,19.355000,19.956000,0.601000,Sound
35,20.294000,20.770000,0.476000,Sound
36,20.793000,20.941000,0.148000,Sound
37,21.260000,21.713000,0.453000,Sound
38,21.731000,21.953000,0.222000,Sound
39,22.184000,22.595000,0.411000,Sound
40,22.711000,23.169000,0.458000,Sound
41,23.182000,23.677000,0.495000,Sound
42,24.112000,24.467000,0.355000,Sound
43,24.574000,24.990000,0.416000,Sound
44,25.017000,25.540000,0.523000,Sound
45,25.970000,26.071000,0.101000,Sound
46,26.418000,26.547000,0.129000,Sound
47,26.871000,27.315000,0.444000,Sound
48,27.726000,28.225000,0.499000,Sound
49,28.225000,28.664000,0.439000,Sound
50,28.710000,29.122000,0.412000,Sound
51,29.196000,29.547000,0.351000,Sound
52,29.658000,29.995000,0.337000,Sound
53,30.120000,30.559000,0.439000,Sound
54,30.592000,31.109000,0.517000,Sound
