C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\man2_schoolbell.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,0.363300,0.604130,0.240830,Sound
2,0.880820,1.285600,0.404780,Sound
3,1.388100,1.823600,0.435500,Sound
4,1.885100,2.207900,0.322800,Sound
5,2.320600,2.715200,0.394600,Sound
6,2.802300,3.201900,0.399600,Sound
7,3.289000,3.868100,0.579100,Sound
8,4.237000,4.657100,0.420100,Sound
9,4.769900,5.123400,0.353500,Sound
10,5.195100,5.625500,0.430400,Sound
11,5.656300,6.066200,0.409900,Sound
12,6.184100,7.336900,1.152800,Sound
13,7.946700,8.254100,0.307400,Sound
14,8.361700,8.879200,0.517500,Sound
15,8.940700,9.335300,0.394600,Sound
16,9.360900,9.781000,0.420100,Sound
17,9.781000,10.283000,0.502000,Sound
18,10.324000,10.719000,0.395000,Sound
19,10.790000,11.293000,0.503000,Sound
20,11.687000,12.107000,0.420000,Sound
21,12.169000,12.620000,0.451000,Sound
22,12.676000,12.999000,0.323000,Sound
23,13.142000,13.552000,0.410000,Sound
24,13.603000,14.705000,1.102000,Sound
25,15.499000,15.674000,0.175000,Sound
26,15.914000,16.350000,0.436000,Sound
27,16.432000,16.821000,0.389000,Sound
28,16.821000,17.211000,0.390000,Sound
29,17.380000,17.738000,0.358000,Sound
30,17.846000,18.215000,0.369000,Sound
31,18.317000,18.871000,0.554000,Sound
32,19.311000,19.645000,0.334000,Sound
33,19.768000,20.167000,0.399000,Sound
34,20.167000,20.618000,0.451000,Sound
35,20.618000,21.069000,0.451000,Sound
36,21.182000,22.355000,1.173000,Sound
37,22.939000,23.344000,0.405000,Sound
38,23.344000,23.764000,0.420000,Sound
39,23.887000,24.179000,0.292000,Sound
40,24.333000,24.753000,0.420000,Sound
41,24.820000,25.250000,0.430000,Sound
42,25.250000,25.727000,0.477000,Sound
43,25.788000,26.270000,0.482000,Sound
44,26.690000,27.074000,0.384000,Sound
45,27.166000,27.510000,0.344000,Sound
46,27.628000,28.063000,0.435000,Sound
47,28.078000,28.509000,0.431000,Sound
48,28.601000,29.554000,0.953000,Sound
