C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\man6_twinkle.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,0.642770,1.111200,0.468430,Sound
2,1.276200,1.648800,0.372600,Sound
3,1.861700,2.335400,0.473700,Sound
4,2.479100,2.905000,0.425900,Sound
5,3.128500,3.655500,0.527000,Sound
6,3.698100,4.288900,0.590800,Sound
7,4.315500,5.113900,0.798400,Sound
8,5.582300,6.157200,0.574900,Sound
9,6.157200,6.753400,0.596200,Sound
10,6.753400,7.014200,0.260800,Sound
11,7.402800,7.924400,0.521600,Sound
12,8.041500,8.323600,0.282100,Sound
13,8.712200,9.249800,0.537600,Sound
14,9.313600,9.979000,0.665400,Sound
15,10.543000,10.910000,0.367000,Sound
16,11.171000,11.501000,0.330000,Sound
17,11.752000,12.364000,0.612000,Sound
18,12.364000,12.949000,0.585000,Sound
19,12.986000,13.471000,0.485000,Sound
20,13.614000,14.168000,0.554000,Sound
21,14.237000,14.817000,0.580000,Sound
22,15.419000,15.855000,0.436000,Sound
23,16.042000,16.398000,0.356000,Sound
24,16.617000,17.175000,0.558000,Sound
25,17.218000,17.782000,0.564000,Sound
26,17.825000,18.309000,0.484000,Sound
27,18.421000,18.985000,0.564000,Sound
28,19.028000,19.709000,0.681000,Sound
29,20.209000,20.662000,0.453000,Sound
30,20.838000,21.114000,0.276000,Sound
31,21.439000,21.902000,0.463000,Sound
32,22.041000,22.339000,0.298000,Sound
33,22.653000,23.212000,0.559000,Sound
34,23.238000,23.829000,0.591000,Sound
35,23.856000,24.601000,0.745000,Sound
36,25.117000,25.735000,0.618000,Sound
37,25.735000,26.272000,0.537000,Sound
38,26.309000,26.549000,0.240000,Sound
39,26.969000,27.496000,0.527000,Sound
40,27.598000,27.832000,0.234000,Sound
41,28.226000,28.801000,0.575000,Sound
42,28.801000,29.684000,0.883000,Sound
