C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\man3_butterfly.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,1.481700,1.942300,0.460600,Sound
2,2.003700,2.488900,0.485200,Sound
3,2.531900,3.410100,0.878200,Sound
4,3.637400,4.153200,0.515800,Sound
5,4.214700,4.687600,0.472900,Sound
6,4.724400,5.369300,0.644900,Sound
7,5.817600,6.296600,0.479000,Sound
8,6.345800,6.837100,0.491300,Sound
9,6.837100,7.346800,0.509700,Sound
10,7.346800,7.758300,0.411500,Sound
11,7.825900,8.323300,0.497400,Sound
12,8.384800,8.900600,0.515800,Sound
13,8.900600,9.594600,0.694000,Sound
14,10.055000,10.528000,0.473000,Sound
15,10.528000,10.995000,0.467000,Sound
16,11.044000,11.535000,0.491000,Sound
17,11.535000,12.076000,0.541000,Sound
18,12.113000,12.573000,0.460000,Sound
19,12.629000,13.058000,0.429000,Sound
20,13.101000,13.685000,0.584000,Sound
21,14.299000,14.796000,0.497000,Sound
22,14.796000,15.177000,0.381000,Sound
23,15.368000,15.871000,0.503000,Sound
24,15.908000,16.350000,0.442000,Sound
25,16.399000,16.878000,0.479000,Sound
26,16.915000,17.401000,0.486000,Sound
27,17.401000,18.009000,0.608000,Sound
28,18.604000,19.053000,0.449000,Sound
29,19.169000,19.667000,0.498000,Sound
30,19.667000,20.164000,0.497000,Sound
31,20.189000,20.594000,0.405000,Sound
32,20.766000,21.251000,0.485000,Sound
33,21.282000,21.528000,0.246000,Sound
34,21.859000,22.437000,0.578000,Sound
35,23.045000,23.499000,0.454000,Sound
36,23.542000,23.849000,0.307000,Sound
37,24.095000,24.592000,0.497000,Sound
38,24.635000,25.022000,0.387000,Sound
39,25.176000,25.612000,0.436000,Sound
40,25.747000,26.195000,0.448000,Sound
41,26.275000,26.815000,0.540000,Sound
42,27.356000,27.755000,0.399000,Sound
43,27.866000,28.357000,0.491000,Sound
44,28.425000,29.088000,0.663000,Sound
45,29.512000,29.782000,0.270000,Sound
46,30.034000,30.322000,0.288000,Sound
47,30.586000,31.133000,0.547000,Sound
48,31.667000,32.122000,0.455000,Sound
49,32.152000,32.558000,0.406000,Sound
50,32.656000,33.104000,0.448000,Sound
51,33.135000,33.528000,0.393000,Sound
52,33.719000,34.118000,0.399000,Sound
53,34.259000,34.701000,0.442000,Sound
54,34.744000,35.235000,0.491000,Sound
