C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\woman3_butterfly.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,1.161900,1.492300,0.330400,Sound
2,1.574900,1.963600,0.388700,Sound
3,1.963600,2.400900,0.437300,Sound
4,2.736200,3.095800,0.359600,Sound
5,3.163800,3.537900,0.374100,Sound
6,3.562200,3.912100,0.349900,Sound
7,4.373700,4.757500,0.383800,Sound
8,4.820700,5.165700,0.345000,Sound
9,5.199700,5.544700,0.345000,Sound
10,5.544700,5.904300,0.359600,Sound
11,5.952900,6.327000,0.374100,Sound
12,6.346400,6.754600,0.408200,Sound
13,6.778900,7.177300,0.398400,Sound
14,7.692400,8.047100,0.354700,Sound
15,8.090800,8.435800,0.345000,Sound
16,8.465000,8.907100,0.442100,Sound
17,8.950900,9.349300,0.398400,Sound
18,9.349300,9.723500,0.374200,Sound
19,9.776900,10.151000,0.374100,Sound
20,10.224000,10.525000,0.301000,Sound
21,11.137000,11.502000,0.365000,Sound
22,11.531000,11.857000,0.326000,Sound
23,12.002000,12.328000,0.326000,Sound
24,12.357000,12.755000,0.398000,Sound
25,12.799000,13.173000,0.374000,Sound
26,13.198000,13.591000,0.393000,Sound
27,13.616000,13.975000,0.359000,Sound
28,14.514000,14.845000,0.331000,Sound
29,14.937000,15.340000,0.403000,Sound
30,15.340000,15.792000,0.452000,Sound
31,15.792000,16.142000,0.350000,Sound
32,16.288000,16.643000,0.355000,Sound
33,16.667000,16.915000,0.248000,Sound
34,17.129000,17.454000,0.325000,Sound
35,17.935000,18.285000,0.350000,Sound
36,18.358000,18.572000,0.214000,Sound
37,18.790000,19.097000,0.307000,Sound
38,19.199000,19.417000,0.218000,Sound
39,19.607000,19.923000,0.316000,Sound
40,20.039000,20.365000,0.326000,Sound
41,20.399000,20.763000,0.364000,Sound
42,21.205000,21.511000,0.306000,Sound
43,21.623000,21.978000,0.355000,Sound
44,22.051000,22.420000,0.369000,Sound
45,22.887000,23.120000,0.233000,Sound
46,23.300000,23.538000,0.238000,Sound
47,23.717000,23.990000,0.273000,Sound
48,24.514000,24.884000,0.370000,Sound
49,24.952000,25.258000,0.306000,Sound
50,25.311000,25.651000,0.340000,Sound
51,25.676000,26.021000,0.345000,Sound
52,26.166000,26.424000,0.258000,Sound
53,26.609000,26.890000,0.281000,Sound
54,26.973000,27.391000,0.418000,Sound
