C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\man5_twinkle.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,1.296100,1.586700,0.290600,Sound
2,1.759400,1.957300,0.197900,Sound
3,2.239500,2.542700,0.303200,Sound
4,2.690000,2.934700,0.244700,Sound
5,3.222900,3.630800,0.407900,Sound
6,3.690600,4.141900,0.451300,Sound
7,4.174600,4.799900,0.625300,Sound
8,5.153400,5.659100,0.505700,Sound
9,5.659100,6.099600,0.440500,Sound
10,6.137600,6.306200,0.168600,Sound
11,6.637900,7.051200,0.413300,Sound
12,7.083800,7.268700,0.184900,Sound
13,7.709200,8.100700,0.391500,Sound
14,8.100700,8.633600,0.532900,Sound
15,9.063200,9.253600,0.190400,Sound
16,9.498300,9.661400,0.163100,Sound
17,10.009000,10.483000,0.474000,Sound
18,10.526000,10.956000,0.430000,Sound
19,10.956000,11.380000,0.424000,Sound
20,11.461000,11.891000,0.430000,Sound
21,11.945000,12.473000,0.528000,Sound
22,12.897000,13.169000,0.272000,Sound
23,13.381000,13.577000,0.196000,Sound
24,13.930000,14.371000,0.441000,Sound
25,14.409000,14.882000,0.473000,Sound
26,14.925000,15.317000,0.392000,Sound
27,15.388000,15.877000,0.489000,Sound
28,15.915000,16.410000,0.495000,Sound
29,16.867000,17.177000,0.310000,Sound
30,17.340000,17.552000,0.212000,Sound
31,17.818000,18.134000,0.316000,Sound
32,18.308000,18.531000,0.223000,Sound
33,18.797000,19.254000,0.457000,Sound
34,19.286000,19.732000,0.446000,Sound
35,19.776000,20.379000,0.603000,Sound
36,20.782000,21.260000,0.478000,Sound
37,21.293000,21.755000,0.462000,Sound
38,21.755000,21.940000,0.185000,Sound
39,22.245000,22.740000,0.495000,Sound
40,22.790000,22.919000,0.129000,Sound
41,23.327000,23.740000,0.413000,Sound
42,23.794000,24.338000,0.544000,Sound
