C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\woman1_schoolbell.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,3.817200,4.017600,0.200400,Sound
2,4.264300,4.629100,0.364800,Sound
3,4.716400,5.112100,0.395700,Sound
4,5.148100,5.512900,0.364800,Sound
5,5.615600,5.893100,0.277500,Sound
6,6.047300,6.340100,0.292800,Sound
7,6.489200,6.884800,0.395600,Sound
8,7.311300,7.635000,0.323700,Sound
9,7.727500,8.066600,0.339100,Sound
10,8.118000,8.493100,0.375100,Sound
11,8.493100,8.909300,0.416200,Sound
12,8.991500,9.592700,0.601200,Sound
13,10.569000,10.882000,0.313000,Sound
14,10.949000,11.360000,0.411000,Sound
15,11.386000,11.746000,0.360000,Sound
16,11.782000,12.224000,0.442000,Sound
17,12.260000,12.629000,0.369000,Sound
18,12.629000,13.041000,0.412000,Sound
19,13.107000,13.534000,0.427000,Sound
20,13.909000,14.274000,0.365000,Sound
21,14.330000,14.731000,0.401000,Sound
22,14.731000,15.065000,0.334000,Sound
23,15.183000,15.548000,0.365000,Sound
24,15.620000,16.185000,0.565000,Sound
25,17.146000,17.357000,0.211000,Sound
26,17.603000,17.937000,0.334000,Sound
27,18.014000,18.410000,0.396000,Sound
28,18.410000,18.729000,0.319000,Sound
29,18.847000,19.150000,0.303000,Sound
30,19.242000,19.530000,0.288000,Sound
31,19.726000,20.178000,0.452000,Sound
32,20.542000,20.871000,0.329000,Sound
33,20.979000,21.318000,0.339000,Sound
34,21.370000,21.745000,0.375000,Sound
35,21.745000,22.161000,0.416000,Sound
36,22.269000,22.855000,0.586000,Sound
37,23.713000,24.093000,0.380000,Sound
38,24.093000,24.489000,0.396000,Sound
39,24.571000,24.741000,0.170000,Sound
40,24.946000,25.357000,0.411000,Sound
41,25.357000,25.789000,0.432000,Sound
42,25.789000,26.159000,0.370000,Sound
43,26.241000,26.611000,0.370000,Sound
44,27.032000,27.356000,0.324000,Sound
45,27.402000,27.736000,0.334000,Sound
46,27.865000,28.173000,0.308000,Sound
47,28.219000,28.558000,0.339000,Sound
48,28.661000,29.144000,0.483000,Sound
