C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\woman3_twinkle.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,0.901510,1.150600,0.249090,Sound
2,1.352200,1.605100,0.252900,Sound
3,1.783000,2.051800,0.268800,Sound
4,2.249500,2.490600,0.241100,Sound
5,2.684300,3.044000,0.359700,Sound
6,3.079600,3.459100,0.379500,Sound
7,3.573700,3.996700,0.423000,Sound
8,4.479000,4.858400,0.379400,Sound
9,4.890100,5.162800,0.272700,Sound
10,5.305100,5.566000,0.260900,Sound
11,5.779500,6.139200,0.359700,Sound
12,6.214300,6.483100,0.268800,Sound
13,6.680800,7.012800,0.332000,Sound
14,7.048400,7.447600,0.399200,Sound
15,7.997100,8.242200,0.245100,Sound
16,8.443800,8.708600,0.264800,Sound
17,8.823300,9.175100,0.351800,Sound
18,9.250200,9.594100,0.343900,Sound
19,9.645500,9.997300,0.351800,Sound
20,10.100000,10.491000,0.391000,Sound
21,10.555000,10.875000,0.320000,Sound
22,11.456000,11.669000,0.213000,Sound
23,11.887000,12.136000,0.249000,Sound
24,12.318000,12.713000,0.395000,Sound
25,12.784000,13.096000,0.312000,Sound
26,13.156000,13.511000,0.355000,Sound
27,13.610000,14.002000,0.392000,Sound
28,14.081000,14.365000,0.284000,Sound
29,14.986000,15.298000,0.312000,Sound
30,15.444000,15.697000,0.253000,Sound
31,15.864000,16.144000,0.280000,Sound
32,16.322000,16.567000,0.245000,Sound
33,16.804000,17.180000,0.376000,Sound
34,17.251000,17.591000,0.340000,Sound
35,17.666000,18.065000,0.399000,Sound
36,18.544000,18.959000,0.415000,Sound
37,18.994000,19.299000,0.305000,Sound
38,19.413000,19.670000,0.257000,Sound
39,19.872000,20.228000,0.356000,Sound
40,20.303000,20.568000,0.265000,Sound
41,20.765000,21.089000,0.324000,Sound
42,21.113000,21.449000,0.336000,Sound
