C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\woman3_schoolbell.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,1.044600,1.312700,0.268100,Sound
2,1.494600,1.848900,0.354300,Sound
3,1.954300,2.294200,0.339900,Sound
4,2.313400,2.653300,0.339900,Sound
5,2.763400,3.089000,0.325600,Sound
6,3.199100,3.496000,0.296900,Sound
7,3.658700,4.089600,0.430900,Sound
8,4.453500,4.783900,0.330400,Sound
9,4.894000,5.224400,0.330400,Sound
10,5.310500,5.684000,0.373500,Sound
11,5.684000,6.057400,0.373400,Sound
12,6.138800,6.871400,0.732600,Sound
13,7.690100,8.058700,0.368600,Sound
14,8.149700,8.465700,0.316000,Sound
15,8.528000,8.925300,0.397300,Sound
16,8.997200,9.380200,0.383000,Sound
17,9.418500,9.772800,0.354300,Sound
18,9.835000,10.175000,0.340000,Sound
19,10.237000,10.548000,0.311000,Sound
20,11.075000,11.410000,0.335000,Sound
21,11.482000,11.822000,0.340000,Sound
22,11.879000,12.162000,0.283000,Sound
23,12.296000,12.636000,0.340000,Sound
24,12.722000,13.196000,0.474000,Sound
25,14.316000,14.546000,0.230000,Sound
26,14.757000,15.102000,0.345000,Sound
27,15.197000,15.533000,0.336000,Sound
28,15.533000,15.882000,0.349000,Sound
29,16.016000,16.279000,0.263000,Sound
30,16.447000,16.696000,0.249000,Sound
31,16.887000,17.275000,0.388000,Sound
32,17.764000,18.094000,0.330000,Sound
33,18.214000,18.573000,0.359000,Sound
34,18.654000,19.023000,0.369000,Sound
35,19.023000,19.392000,0.369000,Sound
36,19.473000,20.095000,0.622000,Sound
37,21.153000,21.474000,0.321000,Sound
38,21.560000,21.891000,0.331000,Sound
39,21.972000,22.168000,0.196000,Sound
40,22.355000,22.690000,0.335000,Sound
41,22.738000,23.121000,0.383000,Sound
42,23.193000,23.547000,0.354000,Sound
43,23.638000,24.002000,0.364000,Sound
44,24.457000,24.807000,0.350000,Sound
45,24.864000,25.180000,0.316000,Sound
46,25.257000,25.616000,0.359000,Sound
47,25.664000,26.037000,0.373000,Sound
48,26.099000,26.616000,0.517000,Sound
