C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\woman1_twinkle.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,3.143400,3.448600,0.305200,Sound
2,3.579400,3.771200,0.191800,Sound
3,3.993500,4.285600,0.292100,Sound
4,4.455600,4.647400,0.191800,Sound
5,4.904600,5.331800,0.427200,Sound
6,5.371100,5.785200,0.414100,Sound
7,5.846200,6.290900,0.444700,Sound
8,6.709400,7.167100,0.457700,Sound
9,7.228100,7.633500,0.405400,Sound
10,7.672800,7.886400,0.213600,Sound
11,8.124000,8.516300,0.392300,Sound
12,8.620900,8.838900,0.218000,Sound
13,9.069900,9.453600,0.383700,Sound
14,9.518900,9.902600,0.383700,Sound
15,10.495000,10.670000,0.175000,Sound
16,10.944000,11.162000,0.218000,Sound
17,11.359000,11.773000,0.414000,Sound
18,11.821000,12.261000,0.440000,Sound
19,12.261000,12.675000,0.414000,Sound
20,12.767000,13.124000,0.357000,Sound
21,13.185000,13.595000,0.410000,Sound
22,14.061000,14.349000,0.288000,Sound
23,14.475000,14.676000,0.201000,Sound
24,14.898000,15.282000,0.384000,Sound
25,15.282000,15.735000,0.453000,Sound
26,15.735000,16.115000,0.380000,Sound
27,16.228000,16.585000,0.357000,Sound
28,16.668000,17.043000,0.375000,Sound
29,17.566000,17.823000,0.257000,Sound
30,18.020000,18.198000,0.178000,Sound
31,18.473000,18.704000,0.231000,Sound
32,18.887000,19.075000,0.188000,Sound
33,19.319000,19.728000,0.409000,Sound
34,19.755000,20.191000,0.436000,Sound
35,20.191000,20.688000,0.497000,Sound
36,21.132000,21.607000,0.475000,Sound
37,21.638000,22.000000,0.362000,Sound
38,22.048000,22.257000,0.209000,Sound
39,22.553000,22.933000,0.380000,Sound
40,22.954000,23.185000,0.231000,Sound
41,23.456000,23.892000,0.436000,Sound
42,23.892000,24.454000,0.562000,Sound
