C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\man1_twinkle.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,3.516300,3.856300,0.340000,Sound
2,4.127200,4.459900,0.332700,Sound
3,4.639900,5.076200,0.436300,Sound
4,5.234400,5.638000,0.403600,Sound
5,5.812600,6.341700,0.529100,Sound
6,6.363500,6.881600,0.518100,Sound
7,6.936200,7.432500,0.496300,Sound
8,8.130700,8.665200,0.534500,Sound
9,8.665200,9.227000,0.561800,Sound
10,9.227000,9.555200,0.328200,Sound
11,9.827000,10.323000,0.496000,Sound
12,10.445000,10.743000,0.298000,Sound
13,11.011000,11.491000,0.480000,Sound
14,11.545000,11.998000,0.453000,Sound
15,12.723000,13.078000,0.355000,Sound
16,13.312000,13.700000,0.388000,Sound
17,13.841000,14.398000,0.557000,Sound
18,14.398000,14.971000,0.573000,Sound
19,15.041000,15.461000,0.420000,Sound
20,15.554000,16.110000,0.556000,Sound
21,16.160000,16.640000,0.480000,Sound
22,17.327000,17.769000,0.442000,Sound
23,17.872000,18.309000,0.437000,Sound
24,18.423000,18.958000,0.535000,Sound
25,19.001000,19.525000,0.524000,Sound
26,19.563000,19.999000,0.436000,Sound
27,20.109000,20.627000,0.518000,Sound
28,20.703000,21.172000,0.469000,Sound
29,21.876000,22.350000,0.474000,Sound
30,22.432000,22.787000,0.355000,Sound
31,22.934000,23.376000,0.442000,Sound
32,23.507000,23.899000,0.392000,Sound
33,24.063000,24.548000,0.485000,Sound
34,24.592000,25.094000,0.502000,Sound
35,25.148000,25.672000,0.524000,Sound
36,26.278000,26.817000,0.539000,Sound
37,26.856000,27.341000,0.485000,Sound
38,27.374000,27.848000,0.474000,Sound
39,27.996000,28.487000,0.491000,Sound
40,28.514000,28.945000,0.431000,Sound
41,29.223000,29.665000,0.442000,Sound
42,29.719000,30.265000,0.546000,Sound
