C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\man1_schoolbell.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,3.482100,3.709400,0.227300,Sound
2,4.014700,4.488900,0.474200,Sound
3,4.592800,5.073500,0.480700,Sound
4,5.118900,5.554100,0.435200,Sound
5,5.684000,6.112700,0.428700,Sound
6,6.242600,6.684300,0.441700,Sound
7,6.807700,7.385800,0.578100,Sound
8,8.022400,8.503000,0.480600,Sound
9,8.594000,9.055200,0.461200,Sound
10,9.178600,9.600800,0.422200,Sound
11,9.665700,10.185000,0.519300,Sound
12,10.296000,11.510000,1.214000,Sound
13,12.374000,12.829000,0.455000,Sound
14,12.920000,13.401000,0.481000,Sound
15,13.459000,13.972000,0.513000,Sound
16,14.024000,14.544000,0.520000,Sound
17,14.576000,15.063000,0.487000,Sound
18,15.109000,15.609000,0.500000,Sound
19,15.674000,16.181000,0.507000,Sound
20,16.791000,17.298000,0.507000,Sound
21,17.376000,17.869000,0.493000,Sound
22,17.908000,18.363000,0.455000,Sound
23,18.474000,18.941000,0.467000,Sound
24,18.974000,20.162000,1.188000,Sound
25,21.111000,21.396000,0.285000,Sound
26,21.656000,22.124000,0.468000,Sound
27,22.208000,22.683000,0.475000,Sound
28,22.683000,23.150000,0.467000,Sound
29,23.274000,23.761000,0.487000,Sound
30,23.845000,24.319000,0.474000,Sound
31,24.436000,24.995000,0.559000,Sound
32,25.567000,26.073000,0.506000,Sound
33,26.145000,26.632000,0.487000,Sound
34,26.684000,27.177000,0.493000,Sound
35,27.223000,27.736000,0.513000,Sound
36,27.807000,28.983000,1.176000,Sound
37,29.938000,30.393000,0.455000,Sound
38,30.393000,30.919000,0.526000,Sound
39,30.997000,31.367000,0.370000,Sound
40,31.529000,32.062000,0.533000,Sound
41,32.094000,32.601000,0.507000,Sound
42,32.601000,33.127000,0.526000,Sound
43,33.192000,33.660000,0.468000,Sound
44,34.283000,34.758000,0.475000,Sound
45,34.803000,35.277000,0.474000,Sound
46,35.368000,35.881000,0.513000,Sound
47,35.881000,36.427000,0.546000,Sound
48,36.511000,37.726000,1.215000,Sound
