C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\dooyong\man3_schoolbell.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,1.668300,1.926600,0.258300,Sound
2,2.228000,2.695400,0.467400,Sound
3,2.775400,3.267400,0.492000,Sound
4,3.267400,3.697900,0.430500,Sound
5,3.839400,4.257600,0.418200,Sound
6,4.386800,4.860300,0.473500,Sound
7,5.007900,5.715200,0.707300,Sound
8,6.127300,6.576300,0.449000,Sound
9,6.668500,7.166700,0.498200,Sound
10,7.234400,7.751000,0.516600,Sound
11,7.751000,8.267600,0.516600,Sound
12,8.347600,9.879000,1.531400,Sound
13,10.574000,11.005000,0.431000,Sound
14,11.085000,11.601000,0.516000,Sound
15,11.638000,12.118000,0.480000,Sound
16,12.173000,12.616000,0.443000,Sound
17,12.696000,13.268000,0.572000,Sound
18,13.336000,13.778000,0.442000,Sound
19,13.828000,14.461000,0.633000,Sound
20,14.941000,15.439000,0.498000,Sound
21,15.482000,15.974000,0.492000,Sound
22,16.017000,16.448000,0.431000,Sound
23,16.564000,17.038000,0.474000,Sound
24,17.069000,18.127000,1.058000,Sound
25,19.289000,19.504000,0.215000,Sound
26,19.793000,20.310000,0.517000,Sound
27,20.396000,20.894000,0.498000,Sound
28,20.919000,21.325000,0.406000,Sound
29,21.503000,21.835000,0.332000,Sound
30,22.081000,22.506000,0.425000,Sound
31,22.678000,23.373000,0.695000,Sound
32,23.828000,24.203000,0.375000,Sound
33,24.308000,24.837000,0.529000,Sound
34,24.904000,25.316000,0.412000,Sound
35,25.316000,25.876000,0.560000,Sound
36,25.956000,27.137000,1.181000,Sound
37,28.121000,28.552000,0.431000,Sound
38,28.576000,29.111000,0.535000,Sound
39,29.197000,29.480000,0.283000,Sound
40,29.726000,30.231000,0.505000,Sound
41,30.298000,30.753000,0.455000,Sound
42,30.778000,31.356000,0.578000,Sound
43,31.399000,31.947000,0.548000,Sound
44,32.598000,33.072000,0.474000,Sound
45,33.121000,33.583000,0.462000,Sound
46,33.724000,34.155000,0.431000,Sound
47,34.234000,34.671000,0.437000,Sound
48,34.776000,35.735000,0.959000,Sound
