,0
0,0.05229024961590767
1,0.27401360869407654
2,0.5431292653083801
3,0.8106122612953186
4,1.0252153873443604
5,1.3413605690002441
6,1.5301587581634521
7,1.9921088218688965
8,2.088571310043335
9,2.3438549041748047
10,2.3954648971557617
11,2.908843517303467
12,3.057278871536255
13,3.210113286972046
14,3.4419047832489014
15,3.8256235122680664
16,4.211292743682861
17,4.466439723968506
18,5.379093170166016
19,5.8099775314331055
20,6.010430812835693
21,6.563446521759033
22,6.639183521270752
23,6.714557647705078
24,7.010838985443115
25,7.103038311004639
26,7.785895824432373
27,8.060135841369629
28,8.134285926818848
29,8.22707462310791
30,8.910249710083008
31,9.0061674118042
32,9.260181427001953
33,9.420635223388672
34,9.532517433166504
35,9.600725173950195
36,10.954512596130371
37,11.025896072387695
38,11.17963695526123
39,11.799274444580078
40,12.008072853088379
41,12.223038673400879
42,12.360090255737305
43,12.532425880432129
44,12.74362850189209
45,13.022721290588379
46,13.295329093933105
47,13.380136489868164
48,13.679727554321289
49,14.006667137145996
50,14.971065521240234
51,15.3143310546875
52,16.18639373779297
53,16.466983795166016
54,16.677640914916992
55,16.738004684448242
56,16.817869186401367
57,17.007844924926758
58,17.347074508666992
59,17.42136001586914
60,17.775827407836914
61,17.99986457824707
62,18.211111068725586
63,18.63269805908203
64,19.011564254760742
65,19.360544204711914
66,20.887527465820312
67,20.95981788635254
68,21.5938777923584
69,22.008752822875977
70,22.21732521057129
71,22.41482925415039
72,22.824216842651367
73,23.00698471069336
74,23.377641677856445
75,23.705488204956055
76,23.84072494506836
77,24.402402877807617
78,24.643718719482422
79,25.4175968170166
80,26.55786895751953
81,26.62852668762207
82,26.700090408325195
83,27.56525993347168
84,27.72743797302246
85,28.01102066040039
86,28.55646324157715
87,28.822267532348633
88,29.00902557373047
89,29.4359188079834
90,29.787981033325195
91,30.01206398010254
92,30.110204696655273
93,30.449478149414062
94,30.867347717285156
95,30.970340728759766
96,31.32172393798828
97,31.548526763916016
98,31.617324829101562
99,31.73614501953125
100,32.00920486450195
101,32.254150390625
102,32.42176818847656
103,32.55179214477539
104,32.65324401855469
105,33.34031677246094
106,33.466304779052734
107,34.1710205078125
108,34.496055603027344
109,35.01795959472656
110,35.257232666015625
111,35.77228927612305
112,35.84902572631836
113,35.932289123535156
114,36.0146484375
115,36.9832649230957
116,37.19169998168945
117,37.55278778076172
118,37.638458251953125
119,37.77170181274414
120,38.18294906616211
121,39.0047607421875
122,39.297096252441406
123,39.359046936035156
124,39.44303894042969
125,39.52793502807617
126,39.633785247802734
127,39.90498733520508
128,40.005760192871094
129,40.24648666381836
130,40.52907180786133
131,40.80326461791992
132,41.01351547241211
133,41.17265319824219
134,41.38195037841797
135,41.52585220336914
136,41.67129135131836
137,41.73732376098633
138,41.86802673339844
139,42.0146484375
140,42.228981018066406
141,42.851200103759766
142,43.687801361083984
143,44.0078010559082
144,44.857688903808594
145,45.01532745361328
146,45.950069427490234
147,46.00789260864258
148,47.073062896728516
149,47.19061279296875
150,47.31596374511719
151,47.58498764038086
152,47.95219802856445
153,48.00703048706055
154,48.102901458740234
155,48.1673469543457
156,48.40049743652344
157,48.84013748168945
158,49.170249938964844
159,49.55115509033203
160,49.72331237792969
161,49.9110221862793
162,50.28126907348633
163,50.657325744628906
164,50.81501007080078
165,50.954105377197266
166,51.07143020629883
167,52.00965881347656
168,52.23410415649414
169,52.438594818115234
170,52.973697662353516
171,53.858638763427734
172,54.156280517578125
173,54.41215515136719
174,54.697776794433594
175,55.19424057006836
176,55.688663482666016
177,55.911293029785156
