,0
0,0.0
1,1.3467573696145125
2,1.6950566893424037
3,2.089795918367347
4,2.414875283446712
5,3.0418140589569163
6,3.5526530612244898
7,3.8545124716553287
8,3.8545124716553287
9,3.8545124716553287
10,4.922630385487528
11,5.085170068027211
12,5.38702947845805
13,5.874648526077097
14,5.874648526077097
15,5.874648526077097
16,6.130068027210885
17,6.315827664399093
18,6.780226757369615
19,7.058866213151927
20,7.058866213151927
21,7.546485260770975
22,7.662585034013605
23,7.778684807256236
24,8.057324263038549
25,8.614603174603175
26,9.218321995464853
27,9.543401360544218
28,9.798820861678005
29,10.054240362811791
30,10.425759637188209
31,10.518639455782314
32,10.843718820861678
33,11.052698412698414
34,11.331337868480725
35,11.331337868480725
36,11.609977324263038
37,11.609977324263038
38,12.07437641723356
39,12.19047619047619
40,12.236916099773243
41,12.445895691609977
42,12.631655328798185
43,12.956734693877552
44,13.630113378684808
45,13.769433106575963
46,13.862312925170068
47,14.001632653061224
48,14.257052154195012
49,14.489251700680272
50,14.86077097505669
51,15.046530612244897
52,15.046530612244897
53,15.232290249433106
54,15.441269841269841
55,15.928888888888888
56,16.068208616780044
57,16.32362811791383
58,16.532607709750568
59,16.81124716553288
60,17.020226757369613
61,17.87936507936508
62,17.87936507936508
63,18.11156462585034
64,18.204444444444444
65,18.436643990929706
66,18.622403628117915
67,18.715283446712018
68,18.94748299319728
69,19.736961451247165
70,20.01560090702948
71,20.131700680272107
72,21.24625850340136
73,21.24625850340136
74,21.66421768707483
75,21.803537414965987
76,22.058956916099774
77,22.175056689342405
78,22.31437641723356
79,22.523356009070294
80,22.709115646258503
81,22.894875283446712
82,22.894875283446712
83,23.1502947845805
84,23.38249433106576
85,23.84689342403628
86,24.009433106575965
87,24.3112925170068
88,24.543492063492064
89,24.79891156462585
90,24.79891156462585
91,25.054331065759637
92,25.123990929705215
93,25.21687074829932
94,25.44907029478458
95,25.44907029478458
96,25.797369614512473
97,26.02956916099773
98,26.284988662131518
99,26.726167800453513
100,27.028027210884353
101,27.190566893424037
102,27.422766439909296
103,27.608526077097505
104,27.956825396825398
105,28.560544217687074
106,28.723083900226758
107,28.955283446712016
108,29.18748299319728
109,29.675102040816327
110,29.675102040816327
111,30.441360544217687
112,30.743219954648527
113,30.905759637188208
114,31.045079365079363
115,31.43981859410431
116,31.672018140589568
117,31.90421768707483
118,32.57759637188209
119,32.57759637188209
120,32.97233560090703
121,33.041995464852604
122,33.761814058956915
123,34.411972789115644
124,34.411972789115644
125,34.76027210884354
126,34.853151927437644
127,35.015691609977324
128,35.20145124716553
129,35.75873015873016
130,35.99092970521542
131,36.432108843537414
132,36.432108843537414
133,36.64108843537415
134,36.94294784580499
135,37.314467120181405
136,37.964625850340134
137,38.10394557823129
138,40.19374149659864
139,41.00643990929705
140,41.37795918367347
141,41.37795918367347
142,41.703038548752836
143,41.9352380952381
144,41.9352380952381
145,42.32997732426304
146,42.67827664399093
147,42.98013605442177
148,43.1891156462585
149,43.37487528344671
150,43.58385487528345
151,43.95537414965986
152,44.09469387755102
153,44.39655328798186
154,44.698412698412696
155,45.44145124716553
156,45.44145124716553
157,45.81297052154195
158,46.04517006802721
159,46.74176870748299
160,47.02040816326531
161,47.763446712018144
162,47.925986394557825
163,48.970884353741496
164,49.22630385487528
165,49.946122448979594
166,50.340861678004536
167,50.64272108843537
168,50.828480725623585
169,51.1071201814059
170,51.36253968253968
171,52.01269841269841
172,52.2681179138322
173,52.523537414965986
174,52.964716553287985
175,53.15047619047619
176,53.15047619047619
177,53.54521541950113
178,53.80063492063492
179,54.102494331065756
180,54.19537414965986
181,54.61333333333334
182,54.75265306122449
183,54.89197278911565
184,54.89197278911565
185,55.193832199546485
186,57.0746485260771
187,57.39972789115646
188,57.72480725623583
189,58.026666666666664
190,58.42140589569161
191,58.56072562358277
192,59.07156462585034
193,59.23410430839002
194,59.48952380952381
195,59.81460317460318
196,59.88426303854875
197,60.55764172335601
198,60.97560090702948
199,60.97560090702948
200,61.27746031746032
