,0
0,0.0
1,0.23219954648526078
2,0.3947392290249433
3,0.8591383219954648
4,1.3003174603174603
5,1.5789569160997732
6,1.5789569160997732
7,1.7414965986394557
8,1.9736961451247166
9,2.2058956916099772
10,2.2058956916099772
11,2.414875283446712
12,2.414875283446712
13,2.693514739229025
14,2.8328344671201813
15,3.7616326530612243
16,3.924172335600907
17,4.922630385487528
18,5.201269841269841
19,5.572789115646258
20,5.874648526077097
21,6.03718820861678
22,6.3854875283446715
23,6.873106575963718
24,7.151746031746032
25,7.151746031746032
26,7.546485260770975
27,7.9412244897959186
28,7.9412244897959186
29,8.243083900226758
30,8.986122448979591
31,9.241541950113378
32,9.404081632653062
33,10.031020408163265
34,10.12390022675737
35,10.402539682539683
36,10.402539682539683
37,10.565079365079365
38,10.866938775510205
39,11.23845804988662
40,11.400997732426303
41,11.586757369614512
42,11.586757369614512
43,12.051156462585034
44,12.051156462585034
45,12.26013605442177
46,13.049614512471654
47,13.049614512471654
48,13.305034013605443
49,13.397913832199546
50,13.583673469387755
51,13.885532879818594
52,14.001632653061224
53,14.001632653061224
54,14.373151927437641
55,14.86077097505669
56,15.023310657596372
57,15.023310657596372
58,15.81278911564626
59,15.905668934240364
60,15.975328798185942
61,15.975328798185942
62,16.439727891156462
63,16.834467120181404
64,16.834467120181404
65,17.57750566893424
66,17.87936507936508
67,18.06512471655329
68,18.18122448979592
69,18.483083900226756
70,18.92426303854875
71,18.92426303854875
72,18.92426303854875
73,19.388662131519276
74,19.388662131519276
75,19.690521541950112
76,19.89950113378685
77,20.01560090702948
78,20.24780045351474
79,20.503219954648525
80,20.758639455782312
81,20.851519274376418
82,21.037278911564627
83,21.037278911564627
84,21.292698412698414
85,21.292698412698414
86,21.849977324263037
87,21.849977324263037
88,22.105396825396827
89,22.407256235827663
90,22.593015873015872
91,22.709115646258503
92,22.918095238095237
93,23.034195011337868
94,23.2431746031746
95,23.754013605442175
96,24.079092970521543
97,24.288072562358277
98,24.473832199546486
99,24.473832199546486
100,24.729251700680273
101,24.729251700680273
102,25.402630385487527
103,25.658049886621317
104,25.98312925170068
105,25.98312925170068
106,26.470748299319727
107,26.70294784580499
108,26.865487528344673
109,27.028027210884353
110,27.237006802721087
111,27.237006802721087
112,27.86394557823129
113,28.281904761904762
114,28.583764172335602
115,28.955283446712016
116,29.164263038548754
117,29.559002267573696
118,29.559002267573696
119,30.06984126984127
120,30.232380952380954
121,30.511020408163265
122,30.627120181405896
123,30.905759637188208
124,30.998639455782314
125,31.393378684807256
126,31.741678004535146
127,31.997097505668933
128,32.229297052154195
129,32.53115646258503
130,32.69369614512472
131,32.879455782312924
132,32.949115646258505
133,33.25097505668934
134,33.78503401360544
135,33.78503401360544
136,34.249433106575964
137,34.319092970521545
138,34.853151927437644
139,35.178231292517005
140,35.36399092970522
141,35.36399092970522
142,35.57297052154195
143,35.619410430839004
144,36.24634920634921
145,36.710748299319725
146,36.826848072562356
147,36.96616780045351
148,37.151927437641724
149,37.384126984126986
150,37.430566893424036
151,37.61632653061225
152,37.918185941043085
153,37.918185941043085
154,38.33614512471655
155,38.521904761904764
156,38.59156462585034
157,38.684444444444445
158,38.846984126984125
159,38.846984126984125
160,38.846984126984125
161,39.21850340136054
162,39.52036281179139
163,39.65968253968254
164,39.91510204081633
165,40.03120181405896
166,40.147301587301584
167,40.49560090702948
168,40.72780045351474
169,41.07609977324263
170,41.16897959183674
171,41.23863945578231
172,41.44761904761905
173,41.67981859410431
174,41.67981859410431
175,41.67981859410431
176,42.44607709750567
177,42.70149659863946
178,42.956916099773245
179,43.21233560090703
180,43.39809523809524
181,43.6302947845805
182,43.816054421768705
183,44.02503401360544
184,44.46621315192744
185,44.81451247165533
186,44.93061224489796
187,45.09315192743764
188,45.41823129251701
189,45.53433106575964
190,45.7665306122449
191,46.11482993197279
192,46.23092970521542
193,46.834648526077096
194,46.834648526077096
195,47.22938775510204
196,47.484807256235825
197,47.55446712018141
198,47.78666666666667
199,48.15818594104309
200,48.15818594104309
201,48.39038548752834
202,49.11020408163265
203,49.295963718820865
204,49.574603174603176
205,49.89968253968254
206,50.03900226757369
207,50.59628117913832
208,51.037460317460315
209,51.316099773242634
210,51.316099773242634
211,51.98947845804989
212,52.17523809523809
213,52.43065759637188
214,52.43065759637188
215,52.75573696145125
216,53.057596371882084
217,53.823854875283445
218,54.14893424036281
219,54.14893424036281
220,54.497233560090706
221,54.590113378684805
222,54.79909297052154
223,54.89197278911565
224,55.193832199546485
225,55.51891156462585
226,55.65823129251701
227,55.82077097505669
228,56.122630385487525
229,56.86566893424036
230,57.0746485260771
231,57.213968253968254
232,57.39972789115646
233,57.492607709750565
234,57.84090702947846
235,58.142766439909295
236,58.49106575963719
237,58.83936507936508
238,59.16444444444444
239,59.32698412698413
240,59.7449433106576
241,59.97714285714286
242,60.116462585034014
243,60.58086167800454
244,60.766621315192744
245,61.37034013605442
246,61.602539682539685
247,62.09015873015873
248,62.32235827664399
249,62.48489795918368
250,62.62421768707483
251,62.76353741496599
252,63.0421768707483
253,63.39047619047619
254,63.69233560090703
255,63.831655328798185
256,64.13351473922903
257,64.45859410430839
258,64.76045351473923
259,64.76045351473923
260,64.96943310657596
261,65.43383219954649
262,65.66603174603175
263,65.87501133786849
264,66.01433106575963
265,66.29297052154195
266,66.47873015873016
267,66.71092970521542
268,67.0592290249433
269,67.63972789115647
270,68.05768707482993
271,68.12734693877552
272,68.31310657596372
273,68.73106575963719
274,68.96326530612245
275,69.35800453514739
276,69.61342403628117
277,70.03138321995465
278,70.03138321995465
279,70.31002267573696
280,70.56544217687075
281,70.84408163265306
282,71.07628117913832
283,71.07628117913832
284,71.61034013605442
285,71.61034013605442
286,72.2140589569161
287,72.3069387755102
288,72.3069387755102
289,73.02675736961451
290,73.02675736961451
291,73.2821768707483
292,73.93233560090702
293,73.93233560090702
294,73.93233560090702
295,74.32707482993197
296,74.32707482993197
297,74.65215419501133
298,75.4184126984127
299,75.4184126984127
300,75.58095238095238
301,75.78993197278912
302,75.78993197278912
303,75.92925170068027
304,76.37043083900227
305,76.83482993197279
306,77.39210884353741
307,77.43854875283446
308,77.87972789115646
309,77.87972789115646
310,78.32090702947846
311,78.32090702947846
312,78.57632653061225
313,81.24662131519274
314,82.05931972789115
315,83.12743764172336
316,83.63827664399093
317,84.10267573696144
318,84.3348752834467
319,84.6831746031746
320,84.75283446712018
321,84.96181405895692
322,85.24045351473923
323,85.86739229024943
324,86.07637188208616
325,86.07637188208616
326,86.21569160997733
327,86.378231292517
328,86.54077097505669
329,86.95873015873016
330,87.14448979591836
331,87.260589569161
332,87.39990929705215
333,87.63210884353741
334,88.02684807256236
335,88.35192743764172
336,89.16462585034013
337,89.23428571428572
338,89.23428571428572
339,89.23428571428572
340,89.79156462585034
341,89.95410430839003
342,90.09342403628118
343,90.51138321995465
344,90.69714285714285
345,90.83646258503401
346,91.06866213151928
347,91.92780045351473
348,92.0671201814059
349,92.22965986394559
350,92.41541950113378
