,0
0,0.09287981859410431
1,2.391655328798186
2,2.995374149659864
3,3.3668934240362813
4,4.876190476190477
5,5.410249433106576
6,5.572789115646258
7,8.266303854875284
8,10.12390022675737
9,11.029478458049887
10,12.60843537414966
11,14.140952380952381
12,14.55891156462585
13,14.907210884353741
14,15.696689342403628
15,15.696689342403628
16,18.506303854875284
17,19.574421768707484
18,19.736961451247165
19,20.038820861678005
20,20.410340136054423
21,20.805079365079365
22,21.24625850340136
23,21.73387755102041
24,22.453696145124717
25,22.894875283446712
26,24.14875283446712
27,24.86857142857143
28,25.44907029478458
29,25.86702947845805
30,26.888707482993198
31,27.77106575963719
32,27.77106575963719
33,28.46766439909297
34,29.141043083900225
35,29.53578231292517
36,29.860861678004536
37,30.37170068027211
38,31.672018140589568
39,32.670476190476194
40,33.065215419501136
41,33.66893424036281
42,33.924353741496596
43,34.249433106575964
44,34.481632653061226
45,34.87637188208617
46,35.10857142857143
47,36.26956916099773
48,37.29124716553288
49,38.42902494331066
50,38.66122448979592
51,39.05596371882086
52,39.334603174603174
53,39.84544217687075
54,40.4259410430839
55,40.983219954648526
56,41.308299319727894
57,41.67981859410431
58,43.35165532879819
59,44.04825396825397
60,44.860952380952384
61,45.627210884353744
62,47.368707482993194
63,47.94920634920635
64,49.388843537414964
65,49.85324263038549
66,50.1318820861678
67,51.037460317460315
68,51.13034013605442
69,52.128798185941044
70,52.66285714285714
71,53.15047619047619
72,53.91673469387755
73,54.31147392290249
74,54.89197278911565
75,55.077732426303854
76,55.49569160997732
77,56.23873015873016
78,56.6334693877551
79,57.02820861678005
80,57.23718820861678
81,57.86412698412698
82,57.86412698412698
83,58.978684807256236
84,58.978684807256236
85,59.512743764172335
86,59.81460317460318
87,61.045260770975055
88,61.85795918367347
89,62.18303854875283
90,62.32235827664399
91,63.55301587301587
92,63.55301587301587
93,64.04063492063491
94,64.62113378684808
95,65.10875283446713
96,65.10875283446713
97,66.73414965986395
98,67.24498866213152
99,68.12734693877552
100,68.35954648526076
101,68.5685260770975
102,68.96326530612245
103,69.12580498866213
104,69.56698412698412
105,70.37968253968253
106,71.5871201814059
107,72.05151927437642
108,72.42303854875283
109,72.65523809523809
110,74.41995464852607
111,75.37197278911565
112,75.53451247165533
113,76.48653061224489
114,77.32244897959184
115,77.53142857142858
116,77.7404081632653
117,77.99582766439909
118,78.55310657596372
119,79.1568253968254
120,79.6908843537415
121,79.99274376417233
122,80.29460317460317
123,80.80544217687074
124,81.68780045351474
125,82.29151927437641
126,82.29151927437641
127,82.84879818594105
128,83.73115646258503
129,84.91537414965987
130,85.17079365079366
131,86.12281179138321
132,86.65687074829933
133,86.79619047619047
134,87.02839002267574
135,88.05006802721088
136,88.2358276643991
137,88.81632653061224
138,89.76834467120182
139,90.00054421768708
140,90.48816326530613
141,91.02222222222223
142,91.16154195011337
143,91.55628117913832
144,91.95102040816326
145,92.55473922902495
146,94.36589569160998
147,94.36589569160998
148,95.38757369614513
149,95.82875283446712
150,96.80399092970522
151,97.08263038548753
152,97.2451700680272
153,97.38448979591837
154,97.82566893424037
155,98.3132879818594
156,98.84734693877552
157,99.21886621315193
158,99.45106575963719
159,99.79936507936507
160,100.21732426303855
161,100.35664399092971
162,100.65850340136055
163,101.00680272108843
164,102.00526077097506
165,102.91083900226758
166,102.91083900226758
167,103.4681179138322
168,103.93251700680273
169,104.6291156462585
170,104.88453514739228
171,105.90621315192743
172,106.46349206349207
173,106.92789115646258
174,108.8087074829932
175,109.01768707482994
176,109.64462585034013
177,109.8768253968254
