,0
0,0.046439909297052155
1,0.9984580498866213
2,1.230657596371882
3,2.020136054421769
4,2.647074829931973
5,2.8328344671201813
6,2.995374149659864
7,3.250793650793651
8,3.250793650793651
9,3.4597732426303853
10,3.877732426303855
11,4.574331065759637
12,4.713650793650793
13,4.806530612244898
14,4.876190476190477
15,5.224489795918367
16,5.712108843537415
17,5.990748299319728
18,6.501587301587302
19,6.780226757369615
20,6.965986394557823
21,7.383945578231293
22,7.476825396825397
23,7.894784580498866
24,8.544943310657596
25,8.70748299319728
26,8.916462585034013
27,9.125442176870749
28,9.427301587301587
29,9.868480725623582
30,9.914920634920636
31,10.12390022675737
32,10.866938775510205
33,11.354557823129252
34,11.77251700680272
35,12.60843537414966
36,12.910294784580499
37,13.56045351473923
38,15.185850340136055
39,15.557369614512472
40,15.81278911564626
41,16.253968253968253
42,16.532607709750568
43,17.438185941043084
44,17.554285714285715
45,17.856145124716555
46,17.949024943310658
47,18.297324263038547
48,18.390204081632653
49,18.692063492063493
50,18.83138321995465
51,19.22612244897959
52,19.82984126984127
53,20.271020408163267
54,20.387120181405894
55,20.456780045351476
56,20.619319727891156
57,21.292698412698414
58,21.408798185941045
59,23.893333333333334
60,24.2184126984127
61,24.3112925170068
62,25.077551020408162
63,25.727709750566895
64,26.284988662131518
65,26.354648526077096
66,26.586848072562358
67,26.70294784580499
68,26.772607709750567
69,27.28344671201814
70,27.58530612244898
71,27.678185941043083
72,28.026485260770976
73,28.212244897959184
74,29.90730158730159
75,30.046621315192745
76,30.511020408163265
77,30.812879818594105
78,31.13795918367347
79,31.43981859410431
80,31.509478458049887
81,32.41505668934241
82,32.60081632653061
83,33.36707482993197
84,34.319092970521545
85,34.43519274376417
86,35.294331065759636
87,35.38721088435374
88,35.619410430839004
89,35.781950113378684
90,35.851609977324266
91,36.31600907029478
92,36.432108843537414
93,36.87328798185941
94,37.01260770975057
95,37.430566893424036
96,37.593106575963716
97,37.77886621315193
98,38.10394557823129
99,38.22004535147392
100,38.40580498866213
101,39.05596371882086
102,39.24172335600907
103,39.497142857142855
104,39.613242630385486
105,39.70612244897959
106,39.96154195011338
107,40.147301587301584
108,41.029659863945575
109,41.33151927437642
110,41.470839002267574
111,42.353197278911566
112,42.44607709750567
113,42.74793650793651
114,43.37487528344671
115,43.37487528344671
116,43.58385487528345
117,43.653514739229024
118,43.769614512471655
119,44.257233560090704
120,44.55909297052154
121,44.72163265306123
122,45.186031746031745
123,45.58077097505669
124,45.92907029478458
125,46.09160997732426
126,46.37024943310658
127,46.556009070294785
128,47.06684807256236
129,47.34548752834467
130,47.972426303854874
131,48.34394557823129
132,48.529705215419504
133,48.94766439909297
134,49.04054421768708
135,49.20308390022676
136,50.80526077097505
137,51.22321995464853
138,51.54829931972789
139,52.082358276643994
140,52.50031746031746
141,52.68607709750567
142,53.173696145124715
143,53.38267573696145
144,53.893514739229026
145,54.05605442176871
146,54.31147392290249
147,54.63655328798186
148,54.84553287981859
149,55.147392290249435
150,55.58857142857143
151,55.913650793650795
152,56.122630385487525
153,56.35482993197279
154,57.09786848072562
155,57.19074829931973
156,58.07310657596372
157,58.583945578231294
158,59.512743764172335
159,59.7449433106576
160,60.55764172335601
161,60.720181405895694
162,61.718639455782316
163,63.344036281179136
164,63.785215419501135
165,63.947755102040816
166,64.13351473922903
167,64.7372335600907
168,65.1784126984127
169,66.31619047619047
170,66.85024943310657
171,66.94312925170068
172,68.24344671201814
173,68.33632653061224
174,68.4756462585034
175,68.70784580498866
176,69.26512471655329
177,69.52054421768707
