,0
0,0.06965986394557823
1,0.626938775510204
2,1.5789569160997732
3,1.8343764172335602
4,1.9504761904761905
5,2.066575963718821
6,2.182675736961451
7,2.414875283446712
8,2.5309750566893423
9,2.670294784580499
10,2.786394557823129
11,2.972154195011338
12,3.1346938775510202
13,3.6687528344671203
14,3.924172335600907
15,4.017052154195011
16,5.433469387755102
17,5.642448979591837
18,5.9675283446712015
19,7.337505668934241
20,8.080544217687075
21,8.962902494331066
22,9.47374149659864
23,10.00780045351474
24,10.797278911564625
25,11.052698412698414
26,11.447437641723356
27,11.633197278911565
28,11.795736961451247
29,12.027936507936507
30,12.979954648526077
31,13.467573696145125
32,13.699773242630386
33,14.02485260770975
34,14.373151927437641
35,14.605351473922903
36,15.603809523809524
37,15.882448979591837
38,16.04498866213152
39,16.32362811791383
40,17.29886621315193
41,17.39174603174603
42,17.740045351473924
43,17.99546485260771
44,18.552743764172334
45,18.692063492063493
46,19.040362811791383
47,19.59764172335601
48,19.82984126984127
49,20.48
50,20.688979591836734
51,21.5481179138322
52,23.010975056689343
53,23.26639455782313
54,24.009433106575965
55,25.031111111111112
56,25.727709750566895
57,25.913469387755104
58,26.09922902494331
59,27.353106575963718
60,28.16580498866213
61,29.814421768707483
62,30.023401360544216
63,30.464580498866212
64,30.65034013605442
65,30.928979591836736
66,31.37015873015873
67,31.509478458049887
68,31.7881179138322
69,31.927437641723355
70,32.229297052154195
71,32.57759637188209
72,33.041995464852604
73,33.436734693877554
74,33.99401360544218
75,35.781950113378684
76,35.99092970521542
77,36.664308390022676
78,36.96616780045351
79,37.430566893424036
80,37.50022675736962
81,38.2897052154195
82,38.963083900226756
83,39.03274376417234
84,39.381043083900224
85,39.86866213151927
86,40.07764172335601
87,40.61170068027211
88,41.029659863945575
89,41.44761904761905
90,42.399637188208615
91,43.049795918367344
92,43.165895691609975
93,43.816054421768705
94,44.00181405895692
95,44.62875283446712
96,45.04671201814059
97,45.81297052154195
98,46.18448979591837
99,46.57922902494331
100,47.02040816326531
101,47.275827664399095
102,47.9027664399093
103,48.042086167800456
104,49.04054421768708
105,49.504943310657595
106,49.80680272108844
107,50.03900226757369
108,50.08544217687075
109,50.271201814058955
110,50.80526077097505
111,50.991020408163266
112,51.40897959183673
113,51.78049886621315
114,52.01269841269841
115,52.128798185941044
116,54.102494331065756
117,54.17215419501134
118,54.72943310657596
119,55.05451247165533
120,56.006530612244894
121,56.37804988662131
122,56.93532879818594
123,57.02820861678005
124,57.39972789115646
125,58.049886621315196
126,58.65360544217687
127,59.37342403628118
128,59.60562358276644
129,60.04680272108843
130,60.25578231292517
131,60.46476190476191
132,60.97560090702948
133,61.99727891156463
134,62.27591836734694
135,63.0421768707483
136,63.32081632653061
137,63.55301587301587
138,63.80843537414966
139,64.57469387755103
140,64.76045351473923
141,65.03909297052154
142,65.1784126984127
143,65.54993197278911
144,65.54993197278911
145,65.75891156462585
146,66.01433106575963
147,66.73414965986395
148,67.1288888888889
149,67.38430839002268
