,0
0,0.5572789115646258
1,1.1377777777777778
2,1.7647165532879818
3,2.136235827664399
4,2.345215419501134
5,2.972154195011338
6,3.645532879818594
7,4.295691609977324
8,5.131609977324263
9,5.50312925170068
10,6.733786848072563
11,6.733786848072563
12,7.267845804988662
13,7.964444444444444
14,8.475283446712018
15,8.6378231292517
16,9.264761904761905
17,9.984580498866213
18,10.332879818594105
19,10.495419501133787
20,11.052698412698414
21,11.609977324263038
22,12.353015873015874
23,12.933514739229025
24,13.56045351473923
25,14.164172335600908
26,14.675011337868481
27,15.301950113378684
28,15.905668934240364
29,16.486167800453515
30,17.159546485260773
31,17.856145124716555
32,18.36698412698413
33,18.970702947845805
34,19.71374149659864
35,20.108480725623583
36,20.712199546485262
37,21.31591836734694
38,21.89641723356009
39,22.38403628117914
40,22.523356009070294
41,23.196734693877552
42,23.823673469387757
43,24.636371882086166
44,25.031111111111112
45,26.284988662131518
46,26.749387755102042
47,26.865487528344673
48,26.865487528344673
49,27.492426303854874
50,27.678185941043083
51,28.003265306122447
52,28.76952380952381
53,29.58222222222222
