C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\sanghee\man4_twinkle.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,4.113200,4.531400,0.418200,Sound
2,4.710700,5.000500,0.289800,Sound
3,5.237400,5.646700,0.409300,Sound
4,5.803900,6.146900,0.343000,Sound
5,6.352800,6.837400,0.484600,Sound
6,6.883900,7.390600,0.506700,Sound
7,7.410600,7.970400,0.559800,Sound
8,8.517200,8.966300,0.449100,Sound
9,8.986300,9.497500,0.511200,Sound
10,9.535000,9.833800,0.298800,Sound
11,10.049000,10.546000,0.497000,Sound
12,10.597000,10.878000,0.281000,Sound
13,11.186000,11.649000,0.463000,Sound
14,11.695000,12.220000,0.525000,Sound
15,12.793000,13.021000,0.228000,Sound
16,13.262000,13.649000,0.387000,Sound
17,13.789000,14.287000,0.498000,Sound
18,14.346000,14.835000,0.489000,Sound
19,14.855000,15.318000,0.463000,Sound
20,15.391000,15.862000,0.471000,Sound
21,15.953000,16.393000,0.440000,Sound
22,17.011000,17.438000,0.427000,Sound
23,17.529000,17.867000,0.338000,Sound
24,18.038000,18.536000,0.498000,Sound
25,18.578000,19.058000,0.480000,Sound
26,19.078000,19.487000,0.409000,Sound
27,19.574000,20.058000,0.484000,Sound
28,20.136000,20.558000,0.422000,Sound
29,21.202000,21.612000,0.410000,Sound
30,21.756000,22.015000,0.259000,Sound
31,22.243000,22.678000,0.435000,Sound
32,22.809000,23.068000,0.259000,Sound
33,23.292000,23.781000,0.489000,Sound
34,23.824000,24.148000,0.324000,Sound
35,24.386000,24.900000,0.514000,Sound
36,25.394000,25.870000,0.476000,Sound
37,25.890000,26.352000,0.462000,Sound
38,26.372000,26.711000,0.339000,Sound
39,26.939000,27.397000,0.458000,Sound
40,27.470000,27.791000,0.321000,Sound
41,28.032000,28.459000,0.427000,Sound
42,28.501000,29.017000,0.516000,Sound
