C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\sanghee\woman1_schoolbell.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,3.838100,4.027100,0.189000,Sound
2,4.233900,4.631800,0.397900,Sound
3,4.722900,5.107500,0.384600,Sound
4,5.189800,5.525500,0.335700,Sound
5,5.621100,5.961200,0.340100,Sound
6,6.039000,6.365800,0.326800,Sound
7,6.470300,6.886000,0.415700,Sound
8,7.292800,7.637400,0.344600,Sound
9,7.750800,8.068700,0.317900,Sound
10,8.128700,8.477700,0.349000,Sound
11,8.542200,8.913500,0.371300,Sound
12,9.009100,9.633800,0.624700,Sound
13,10.596000,10.888000,0.292000,Sound
14,10.988000,11.346000,0.358000,Sound
15,11.383000,11.759000,0.376000,Sound
16,11.810000,12.208000,0.398000,Sound
17,12.259000,12.635000,0.376000,Sound
18,12.655000,13.044000,0.389000,Sound
19,13.091000,13.560000,0.469000,Sound
20,13.922000,14.276000,0.354000,Sound
21,14.322000,14.711000,0.389000,Sound
22,14.789000,15.067000,0.278000,Sound
23,15.189000,15.561000,0.372000,Sound
24,15.603000,16.214000,0.611000,Sound
25,17.159000,17.348000,0.189000,Sound
26,17.577000,17.944000,0.367000,Sound
27,18.035000,18.371000,0.336000,Sound
28,18.439000,18.731000,0.292000,Sound
29,18.857000,19.193000,0.336000,Sound
30,19.244000,19.580000,0.336000,Sound
31,19.702000,20.211000,0.509000,Sound
32,20.547000,20.874000,0.327000,Sound
33,20.996000,21.345000,0.349000,Sound
34,21.396000,21.767000,0.371000,Sound
35,21.805000,22.172000,0.367000,Sound
36,22.250000,22.857000,0.607000,Sound
37,23.717000,24.124000,0.407000,Sound
38,24.144000,24.515000,0.371000,Sound
39,24.588000,24.764000,0.176000,Sound
40,24.944000,25.320000,0.376000,Sound
41,25.442000,25.791000,0.349000,Sound
42,25.819000,26.178000,0.359000,Sound
43,26.265000,26.618000,0.353000,Sound
44,27.052000,27.356000,0.304000,Sound
45,27.421000,27.747000,0.326000,Sound
46,27.865000,28.205000,0.340000,Sound
47,28.225000,28.561000,0.336000,Sound
48,28.657000,29.193000,0.536000,Sound
