C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\sanghee\woman2_twinkle.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,3.072800,3.410500,0.337700,Sound
2,3.645200,3.911300,0.266100,Sound
3,4.168300,4.528400,0.360100,Sound
4,4.722800,5.006900,0.284100,Sound
5,5.237100,5.677600,0.440500,Sound
6,5.755800,6.200800,0.445000,Sound
7,6.274500,6.858100,0.583600,Sound
8,7.428100,7.958100,0.530000,Sound
9,7.978100,8.472400,0.494300,Sound
10,8.546000,8.794300,0.248300,Sound
11,9.078200,9.550000,0.471800,Sound
12,9.668400,9.943500,0.275100,Sound
13,10.205000,10.672000,0.467000,Sound
14,10.728000,11.178000,0.450000,Sound
15,11.900000,12.184000,0.284000,Sound
16,12.459000,12.787000,0.328000,Sound
17,13.018000,13.525000,0.507000,Sound
18,13.572000,14.102000,0.530000,Sound
19,14.122000,14.572000,0.450000,Sound
20,14.690000,15.216000,0.526000,Sound
21,15.276000,15.721000,0.445000,Sound
22,16.421000,16.807000,0.386000,Sound
23,16.984000,17.259000,0.275000,Sound
24,17.561000,18.046000,0.485000,Sound
25,18.120000,18.605000,0.485000,Sound
26,18.643000,19.092000,0.449000,Sound
27,19.224000,19.687000,0.463000,Sound
28,19.810000,20.251000,0.441000,Sound
29,20.959000,21.306000,0.347000,Sound
30,21.505000,21.775000,0.270000,Sound
31,22.037000,22.410000,0.373000,Sound
32,22.609000,22.893000,0.284000,Sound
33,23.150000,23.609000,0.459000,Sound
34,23.678000,24.154000,0.476000,Sound
35,24.201000,24.794000,0.593000,Sound
36,25.355000,25.880000,0.525000,Sound
37,25.900000,26.399000,0.499000,Sound
38,26.450000,26.725000,0.275000,Sound
39,26.991000,27.463000,0.472000,Sound
40,27.573000,27.861000,0.288000,Sound
41,28.132000,28.630000,0.498000,Sound
42,28.691000,29.328000,0.637000,Sound
