C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\sanghee\man2_butterfly.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,3.166900,3.615000,0.448100,Sound
2,3.684800,4.122800,0.438000,Sound
3,4.162800,5.014100,0.851300,Sound
4,5.093800,5.527000,0.433200,Sound
5,5.616700,6.054700,0.438000,Sound
6,6.074700,6.602500,0.527800,Sound
7,6.985900,7.414000,0.428100,Sound
8,7.473900,7.897000,0.423100,Sound
9,7.971800,8.355100,0.383300,Sound
10,8.405000,8.853000,0.448000,Sound
11,8.873000,9.321100,0.448100,Sound
12,9.395800,9.843900,0.448100,Sound
13,9.863900,10.372000,0.508100,Sound
14,10.845000,11.208000,0.363000,Sound
15,11.298000,11.716000,0.418000,Sound
16,11.726000,12.204000,0.478000,Sound
17,12.254000,12.672000,0.418000,Sound
18,12.722000,13.016000,0.294000,Sound
19,13.200000,13.633000,0.433000,Sound
20,13.688000,14.141000,0.453000,Sound
21,14.664000,15.017000,0.353000,Sound
22,15.112000,15.480000,0.368000,Sound
23,15.630000,16.023000,0.393000,Sound
24,16.043000,16.456000,0.413000,Sound
25,16.551000,16.974000,0.423000,Sound
26,17.049000,17.417000,0.368000,Sound
27,17.482000,18.000000,0.518000,Sound
28,18.518000,18.851000,0.333000,Sound
29,18.941000,19.409000,0.468000,Sound
30,19.489000,19.872000,0.383000,Sound
31,19.937000,20.305000,0.368000,Sound
32,20.410000,20.853000,0.443000,Sound
33,20.893000,21.206000,0.313000,Sound
34,21.401000,21.849000,0.448000,Sound
35,22.342000,22.755000,0.413000,Sound
36,22.830000,23.103000,0.273000,Sound
37,23.288000,23.721000,0.433000,Sound
38,23.800000,24.204000,0.404000,Sound
39,24.264000,24.567000,0.303000,Sound
40,24.727000,25.130000,0.403000,Sound
41,25.205000,25.673000,0.468000,Sound
42,26.141000,26.484000,0.343000,Sound
43,26.599000,26.997000,0.398000,Sound
44,27.092000,27.580000,0.488000,Sound
45,27.988000,28.167000,0.179000,Sound
46,28.456000,28.670000,0.214000,Sound
47,28.944000,29.347000,0.403000,Sound
48,29.885000,30.223000,0.338000,Sound
49,30.243000,30.706000,0.463000,Sound
50,30.766000,31.150000,0.384000,Sound
51,31.194000,31.553000,0.359000,Sound
52,31.732000,32.071000,0.339000,Sound
53,32.215000,32.623000,0.408000,Sound
54,32.688000,33.236000,0.548000,Sound
