C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\sanghee\man6_twinkle.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,0.616520,1.126200,0.509680,Sound
2,1.284400,1.665100,0.380700,Sound
3,1.837100,2.346700,0.509600,Sound
4,2.486500,2.917800,0.431300,Sound
5,3.126700,3.668600,0.541900,Sound
6,3.707000,4.290400,0.583400,Sound
7,4.351800,5.128600,0.776800,Sound
8,5.590800,6.155700,0.564900,Sound
9,6.198800,6.763700,0.564900,Sound
10,6.783700,7.136800,0.353100,Sound
11,7.382500,7.961200,0.578700,Sound
12,8.013500,8.357300,0.343800,Sound
13,8.681300,9.264700,0.583400,Sound
14,9.316900,10.006000,0.689100,Sound
15,10.537000,10.900000,0.363000,Sound
16,11.173000,11.545000,0.372000,Sound
17,11.753000,12.355000,0.602000,Sound
18,12.417000,12.968000,0.551000,Sound
19,13.029000,13.488000,0.459000,Sound
20,13.628000,14.170000,0.542000,Sound
21,14.245000,14.847000,0.602000,Sound
22,15.387000,15.897000,0.510000,Sound
23,16.041000,16.418000,0.377000,Sound
24,16.599000,17.187000,0.588000,Sound
25,17.239000,17.804000,0.565000,Sound
26,17.842000,18.301000,0.459000,Sound
27,18.432000,18.997000,0.565000,Sound
28,19.040000,19.738000,0.698000,Sound
29,20.200000,20.687000,0.487000,Sound
30,20.827000,21.138000,0.311000,Sound
31,21.435000,21.908000,0.473000,Sound
32,22.038000,22.341000,0.303000,Sound
33,22.669000,23.230000,0.561000,Sound
34,23.268000,23.861000,0.593000,Sound
35,23.899000,24.630000,0.731000,Sound
36,25.124000,25.721000,0.597000,Sound
37,25.797000,26.283000,0.486000,Sound
38,26.340000,26.555000,0.215000,Sound
39,26.930000,27.499000,0.569000,Sound
40,27.570000,27.886000,0.316000,Sound
41,28.228000,28.798000,0.570000,Sound
42,28.850000,29.715000,0.865000,Sound
