C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\sanghee\woman1_butterfly.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,2.543600,2.976500,0.432900,Sound
2,3.022900,3.451500,0.428600,Sound
3,3.411500,3.988000,0.576500,Sound
4,4.271900,4.691700,0.419800,Sound
5,4.751200,5.215000,0.463800,Sound
6,5.205000,5.619600,0.414600,Sound
7,5.973800,6.380400,0.406600,Sound
8,6.400400,6.807000,0.406600,Sound
9,6.853400,7.238000,0.384600,Sound
10,7.258000,7.647000,0.389000,Sound
11,7.728600,8.100000,0.371400,Sound
12,8.120000,8.487000,0.367000,Sound
13,8.542100,8.904800,0.362700,Sound
14,9.439300,9.819500,0.380200,Sound
15,9.839500,10.193000,0.353500,Sound
16,10.213000,10.655000,0.442000,Sound
17,10.675000,11.060000,0.385000,Sound
18,11.150000,11.548000,0.398000,Sound
19,11.568000,11.961000,0.393000,Sound
20,12.034000,12.388000,0.354000,Sound
21,12.900000,13.259000,0.359000,Sound
22,13.279000,13.632000,0.353000,Sound
23,13.762000,14.107000,0.345000,Sound
24,14.167000,14.587000,0.420000,Sound
25,14.668000,14.974000,0.306000,Sound
26,15.029000,15.405000,0.376000,Sound
27,15.451000,15.809000,0.358000,Sound
28,16.344000,16.601000,0.257000,Sound
29,16.757000,17.168000,0.411000,Sound
30,17.210000,17.551000,0.341000,Sound
31,17.571000,17.933000,0.362000,Sound
32,18.063000,18.422000,0.359000,Sound
33,18.464000,18.685000,0.221000,Sound
34,18.873000,19.200000,0.327000,Sound
35,19.708000,20.062000,0.354000,Sound
36,20.082000,20.286000,0.204000,Sound
37,20.500000,20.845000,0.345000,Sound
38,20.887000,21.087000,0.200000,Sound
39,21.261000,21.592000,0.331000,Sound
40,21.727000,22.028000,0.301000,Sound
41,22.087000,22.463000,0.376000,Sound
42,22.883000,23.206000,0.323000,Sound
43,23.306000,23.655000,0.349000,Sound
44,23.750000,24.165000,0.415000,Sound
45,24.484000,24.680000,0.196000,Sound
46,24.876000,25.080000,0.204000,Sound
47,25.302000,25.608000,0.306000,Sound
48,26.098000,26.452000,0.354000,Sound
49,26.472000,26.808000,0.336000,Sound
50,26.885000,27.226000,0.341000,Sound
51,27.290000,27.591000,0.301000,Sound
52,27.747000,28.040000,0.293000,Sound
53,28.209000,28.532000,0.323000,Sound
54,28.596000,28.985000,0.389000,Sound
