C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\sanghee\man3_twinkle.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,1.264600,1.725100,0.460500,Sound
2,1.851900,2.236800,0.384900,Sound
3,2.425800,2.859700,0.433900,Sound
4,3.030900,3.384700,0.353800,Sound
5,3.564800,4.069800,0.505000,Sound
6,4.125400,4.683800,0.558400,Sound
7,4.721600,5.409000,0.687400,Sound
8,5.954000,6.499100,0.545100,Sound
9,6.519100,7.064100,0.545000,Sound
10,7.146400,7.348900,0.202500,Sound
11,7.733700,8.225300,0.491600,Sound
12,8.329900,8.616900,0.287000,Sound
13,8.966100,9.484500,0.518400,Sound
14,9.575600,10.223000,0.647400,Sound
15,10.799000,11.153000,0.354000,Sound
16,11.453000,11.869000,0.416000,Sound
17,12.072000,12.639000,0.567000,Sound
18,12.686000,13.217000,0.531000,Sound
19,13.237000,13.667000,0.430000,Sound
20,13.820000,14.401000,0.581000,Sound
21,14.474000,15.090000,0.616000,Sound
22,15.742000,16.180000,0.438000,Sound
23,16.338000,16.688000,0.350000,Sound
24,16.854000,17.448000,0.594000,Sound
25,17.495000,18.022000,0.527000,Sound
26,18.042000,18.538000,0.496000,Sound
27,18.621000,19.175000,0.554000,Sound
28,19.266000,19.842000,0.576000,Sound
29,20.409000,20.816000,0.407000,Sound
30,20.957000,21.359000,0.402000,Sound
31,21.548000,21.973000,0.425000,Sound
32,22.136000,22.494000,0.358000,Sound
33,22.727000,23.281000,0.554000,Sound
34,23.301000,23.877000,0.576000,Sound
35,23.920000,24.545000,0.625000,Sound
36,25.143000,25.648000,0.505000,Sound
37,25.668000,26.191000,0.523000,Sound
38,26.211000,26.534000,0.323000,Sound
39,26.807000,27.286000,0.479000,Sound
40,27.395000,27.673000,0.278000,Sound
41,27.986000,28.594000,0.608000,Sound
42,28.614000,29.337000,0.723000,Sound
