C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\sanghee\man1_twinkle.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,3.547300,3.975700,0.428400,Sound
2,4.123100,4.485400,0.362300,Sound
3,4.675300,5.098900,0.423600,Sound
4,5.251100,5.627500,0.376400,Sound
5,5.817400,6.354400,0.537000,Sound
6,6.402700,6.897100,0.494400,Sound
7,6.978500,7.435200,0.456700,Sound
8,8.149000,8.685900,0.536900,Sound
9,8.705900,9.252300,0.546400,Sound
10,9.295900,9.592100,0.296200,Sound
11,9.833900,10.333000,0.499100,Sound
12,10.424000,10.753000,0.329000,Sound
13,10.995000,11.513000,0.518000,Sound
14,11.575000,11.994000,0.419000,Sound
15,12.736000,13.070000,0.334000,Sound
16,13.303000,13.698000,0.395000,Sound
17,13.855000,14.397000,0.542000,Sound
18,14.445000,14.991000,0.546000,Sound
19,15.040000,15.506000,0.466000,Sound
20,15.568000,16.101000,0.533000,Sound
21,16.158000,16.629000,0.471000,Sound
22,17.333000,17.738000,0.405000,Sound
23,17.867000,18.300000,0.433000,Sound
24,18.438000,18.965000,0.527000,Sound
25,19.037000,19.532000,0.495000,Sound
26,19.552000,20.056000,0.504000,Sound
27,20.109000,20.660000,0.551000,Sound
28,20.699000,21.179000,0.480000,Sound
29,21.893000,22.297000,0.404000,Sound
30,22.435000,22.793000,0.358000,Sound
31,22.945000,23.383000,0.438000,Sound
32,23.497000,23.864000,0.367000,Sound
33,24.054000,24.577000,0.523000,Sound
34,24.625000,25.096000,0.471000,Sound
35,25.168000,25.639000,0.471000,Sound
36,26.301000,26.824000,0.523000,Sound
37,26.877000,27.381000,0.504000,Sound
38,27.419000,27.749000,0.330000,Sound
39,28.009000,28.494000,0.485000,Sound
40,28.585000,28.938000,0.353000,Sound
41,29.203000,29.717000,0.514000,Sound
42,29.737000,30.288000,0.551000,Sound
