C:\Users\BFaghih\OneDrive - Maynooth University\My PhD\Real-time onset offset detection study\Datasets\SVNote1\annotation\txt\sanghee\woman1_twinkle.txt
SVNote1
Vocal
Solo
Traditional

0.000000








Sequence,Start time,End time,Duration,Type
1,3.124300,3.489000,0.364700,Sound
2,3.576900,3.741700,0.164800,Sound
3,3.991800,4.356600,0.364800,Sound
4,4.455800,4.665900,0.210100,Sound
5,4.912200,5.352400,0.440200,Sound
6,5.406400,5.797500,0.391100,Sound
7,5.859000,6.318100,0.459100,Sound
8,6.707800,7.204500,0.496700,Sound
9,7.224500,7.653400,0.428900,Sound
10,7.696000,7.868400,0.172400,Sound
11,8.114700,8.532300,0.417600,Sound
12,8.608900,8.845400,0.236500,Sound
13,9.088000,9.467800,0.379800,Sound
14,9.518000,9.924200,0.406200,Sound
15,10.514000,10.682000,0.168000,Sound
16,10.929000,11.169000,0.240000,Sound
17,11.310000,11.776000,0.466000,Sound
18,11.819000,12.252000,0.433000,Sound
19,12.302000,12.670000,0.368000,Sound
20,12.762000,13.127000,0.365000,Sound
21,13.184000,13.598000,0.414000,Sound
22,14.067000,14.375000,0.308000,Sound
23,14.471000,14.692000,0.221000,Sound
24,14.901000,15.269000,0.368000,Sound
25,15.319000,15.745000,0.426000,Sound
26,15.799000,16.122000,0.323000,Sound
27,16.229000,16.593000,0.364000,Sound
28,16.666000,17.053000,0.387000,Sound
29,17.560000,17.880000,0.320000,Sound
30,17.998000,18.193000,0.195000,Sound
31,18.469000,18.774000,0.305000,Sound
32,18.888000,19.060000,0.172000,Sound
33,19.314000,19.747000,0.433000,Sound
34,19.786000,20.192000,0.406000,Sound
35,20.238000,20.712000,0.474000,Sound
36,21.121000,21.614000,0.493000,Sound
37,21.660000,22.044000,0.384000,Sound
38,22.064000,22.300000,0.236000,Sound
39,22.551000,22.961000,0.410000,Sound
40,23.015000,23.206000,0.191000,Sound
41,23.463000,23.900000,0.437000,Sound
42,23.946000,24.469000,0.523000,Sound
