C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Tsaremarten_Lotsva_Chemi.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.046440,0.046440,Silent
2,0.069660,0.162540,0.092880,Transition
3,0.185760,0.835918,0.650159,Sound
4,0.859138,0.882358,0.023220,Transition
5,0.905578,1.207438,0.301859,Sound
6,1.230658,1.253878,0.023220,Transition
7,1.277098,1.416417,0.139320,Sound
8,1.439637,1.486077,0.046440,Transition
9,1.509297,1.857596,0.348299,Sound
10,1.880816,2.043356,0.162540,Transition
11,2.066576,2.229116,0.162540,Sound
12,2.252336,2.321995,0.069660,Transition
13,2.345215,2.623855,0.278639,Sound
14,2.647075,2.670295,0.023220,Transition
15,2.693515,3.157914,0.464399,Sound
16,3.181134,3.250794,0.069660,Transition
17,3.274014,3.924172,0.650159,Sound
18,3.947392,4.156372,0.208980,Transition
19,4.179592,4.249252,0.069660,Sound
20,4.272472,4.318912,0.046440,Transition
21,4.342132,4.829751,0.487619,Sound
22,4.852971,4.876190,0.023220,Transition
23,4.899410,5.758549,0.859138,Sound
24,5.781769,5.828209,0.046440,Transition
25,5.851429,6.199728,0.348299,Sound
26,6.222948,6.246168,0.023220,Transition
27,6.269388,7.058866,0.789478,Sound
28,7.082086,7.105306,0.023220,Transition
29,7.128526,7.407166,0.278639,Sound
30,7.430385,7.476825,0.046440,Transition
31,7.500045,8.057324,0.557279,Sound
32,8.080544,8.103764,0.023220,Transition
33,8.126984,8.753923,0.626939,Sound
34,8.777143,8.916463,0.139320,Transition
35,8.939683,9.473741,0.534059,Sound
36,9.496961,9.520181,0.023220,Transition
37,9.543401,9.659501,0.116100,Sound
38,9.682721,9.775601,0.092880,Transition
39,9.798821,10.263220,0.464399,Sound
40,10.286440,10.402540,0.116100,Transition
41,10.425760,10.472200,0.046440,Sound
42,10.495420,10.611520,0.116100,Sound
43,10.634740,10.750840,0.116100,Transition
44,10.774060,11.029480,0.255420,Sound
45,11.052700,11.145580,0.092880,Transition
46,11.168800,12.515560,1.346760,Sound
47,12.538780,12.585220,0.046440,Transition
48,12.608440,12.910300,0.301860,Sound
49,12.933520,13.049620,0.116100,Transition
