C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Kvertkhi_Ieses.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.766259,0.766259,Silent
2,0.789478,0.812698,0.023220,Transition
3,0.835918,1.277098,0.441179,Sound
4,1.300317,1.323537,0.023220,Transition
5,1.346757,1.462857,0.116100,Sound
6,1.486077,1.648617,0.162540,Transition
7,1.671837,1.834376,0.162540,Sound
8,1.857596,1.973696,0.116100,Transition
9,1.996916,2.182676,0.185760,Sound
10,2.205896,2.368435,0.162540,Transition
11,2.391655,2.623855,0.232200,Sound
12,2.647075,2.716735,0.069660,Transition
13,2.739955,3.134694,0.394739,Sound
14,3.157914,3.227574,0.069660,Transition
15,3.250794,4.551111,1.300317,Silent
16,4.574331,4.597551,0.023220,Transition
17,4.620771,5.061950,0.441179,Sound
18,5.085170,5.131610,0.046440,Transition
19,5.154830,5.224490,0.069660,Sound
20,5.247710,5.270930,0.023220,Transition
21,5.294150,6.246168,0.952018,Sound
22,6.269388,6.339048,0.069660,Transition
23,6.362268,7.105306,0.743039,Sound
24,7.128526,7.198186,0.069660,Transition
25,7.221406,7.848345,0.626939,Sound
26,7.871565,7.964444,0.092880,Transition
27,7.987664,8.475283,0.487619,Sound
28,8.498503,8.637823,0.139320,Transition
29,8.661043,9.079002,0.417959,Sound
30,9.102222,9.218322,0.116100,Transition
31,9.241542,9.241542,0.000000,Transition
32,9.264762,9.450522,0.185760,Sound
33,9.473741,9.589841,0.116100,Transition
34,9.613061,10.309660,0.696599,Sound
35,10.332880,10.472200,0.139320,Transition
36,10.495420,10.774060,0.278640,Sound
37,10.797280,10.866940,0.069660,Transition
38,10.890160,11.215240,0.325080,Sound
39,11.238460,11.284900,0.046440,Transition
40,11.308120,11.609980,0.301860,Sound
41,11.633200,11.702860,0.069660,Transition
42,11.726080,12.027940,0.301860,Sound
43,12.051160,12.097600,0.046440,Transition
44,12.120820,12.585220,0.464400,Sound
45,12.608440,12.631660,0.023220,Transition
46,12.654880,13.096050,0.441170,Sound
47,13.119270,13.165710,0.046440,Transition
48,13.188930,13.258590,0.069660,Silent
49,13.281810,13.305030,0.023220,Transition
50,13.328250,13.746210,0.417960,Silent
51,13.769430,13.792650,0.023220,Transition
52,13.815870,14.164170,0.348300,Sound
53,14.187390,14.326710,0.139320,Transition
54,14.349930,14.675010,0.325080,Sound
55,14.698230,14.767890,0.069660,Transition
56,14.791110,15.069750,0.278640,Sound
57,15.092970,15.185850,0.092880,Transition
58,15.209070,15.719910,0.510840,Sound
59,15.743130,15.836010,0.092880,Transition
60,15.859230,15.859230,0.000000,Sound
61,15.882450,15.952110,0.069660,Transition
62,15.975330,16.207530,0.232200,Sound
63,16.230750,16.277190,0.046440,Transition
64,16.300410,16.346850,0.046440,Sound
65,16.370070,16.393290,0.023220,Transition
66,16.416510,16.555830,0.139320,Sound
67,16.579050,16.602270,0.023220,Transition
68,16.625490,16.973790,0.348300,Sound
69,16.997010,17.089890,0.092880,Transition
70,17.113110,17.368530,0.255420,Sound
71,17.391750,17.438190,0.046440,Transition
72,17.461410,17.925810,0.464400,Sound
73,17.949030,17.995470,0.046440,Transition
74,18.018690,18.297320,0.278630,Sound
75,18.320540,18.366980,0.046440,Transition
76,18.390200,18.599180,0.208980,Sound
77,18.622400,18.738500,0.116100,Transition
78,18.761720,19.040360,0.278640,Sound
