C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Agdgomasa_Shensa.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.859138,0.859138,Silent
2,0.882358,0.905578,0.023220,Transition
3,0.928798,1.718277,0.789478,Sound
4,1.741497,1.973696,0.232200,Transition
5,1.996916,4.411791,2.414875,Sound
6,4.435011,4.458231,0.023220,Transition
7,4.481451,4.922630,0.441179,Sound
8,4.945850,5.015510,0.069660,Transition
9,5.038730,5.201270,0.162540,Sound
10,5.224490,5.317370,0.092880,Transition
11,5.340590,6.060408,0.719819,Sound
12,6.083628,6.153288,0.069660,Transition
13,6.176508,6.199728,0.023220,Sound
14,6.222948,6.246168,0.023220,Transition
15,6.269388,6.965986,0.696599,Sound
16,6.989206,7.058866,0.069660,Transition
17,7.082086,7.314286,0.232200,Sound
18,7.337506,7.453605,0.116100,Transition
19,7.476825,7.918005,0.441179,Sound
20,7.941224,8.057324,0.116100,Transition
21,8.080544,8.173424,0.092880,Sound
22,8.196644,8.359184,0.162540,Sound
23,8.382404,8.521723,0.139320,Transition
24,8.544943,8.707483,0.162540,Sound
25,8.730703,8.753923,0.023220,Transition
26,8.777143,9.079002,0.301859,Sound
27,9.102222,9.218322,0.116100,Transition
28,9.241542,9.334422,0.092880,Sound
29,9.357642,10.031020,0.673378,Sound
30,10.054240,10.077460,0.023220,Transition
31,10.100680,10.565080,0.464400,Sound
32,10.588300,10.681180,0.092880,Transition
33,10.704400,10.983040,0.278640,Sound
34,11.006260,11.075920,0.069660,Transition
35,11.099140,11.261680,0.162540,Sound
36,11.284900,11.354560,0.069660,Transition
37,11.377780,12.376240,0.998460,Sound
38,12.399460,12.469120,0.069660,Transition
39,12.492340,12.840640,0.348300,Sound
40,12.863860,12.910300,0.046440,Transition
41,12.933520,12.979960,0.046440,Sound
42,13.003180,13.072830,0.069650,Transition
43,13.096050,13.351470,0.255420,Sound
44,13.374690,13.444350,0.069660,Transition
45,13.467570,13.746210,0.278640,Sound
46,13.769430,13.908750,0.139320,Transition
47,13.931970,14.117730,0.185760,Sound
48,14.140950,14.210610,0.069660,Transition
49,14.233830,14.373150,0.139320,Sound
50,14.396370,14.489250,0.092880,Transition
51,14.512470,14.675010,0.162540,Sound
52,14.698230,14.791110,0.092880,Transition
53,14.814330,15.998550,1.184220,Sound
54,16.021770,16.091430,0.069660,Transition
55,16.114650,16.137870,0.023220,Sound
56,16.161090,16.230750,0.069660,Transition
57,16.253970,16.950570,0.696600,Sound
58,16.973790,17.182770,0.208980,Transition
59,17.205990,18.390200,1.184210,Sound
60,18.413420,18.483080,0.069660,Transition
61,18.506300,18.552740,0.046440,Sound
62,18.575960,18.599180,0.023220,Transition
63,18.622400,19.713740,1.091340,Sound
64,19.736960,19.829840,0.092880,Transition
65,19.853060,19.853060,0.000000,Sound
66,19.876280,19.945940,0.069660,Transition
67,19.969160,20.387120,0.417960,Sound
68,20.410340,20.526440,0.116100,Transition
69,20.549660,20.619320,0.069660,Sound
70,20.642540,20.944400,0.301860,Sound
71,20.967620,21.130160,0.162540,Transition
72,21.153380,21.989300,0.835920,Sound
73,22.012520,22.058960,0.046440,Transition
74,22.082180,22.198280,0.116100,Sound
75,22.221500,22.314380,0.092880,Transition
76,22.337600,22.476920,0.139320,Sound
77,22.500140,22.593020,0.092880,Transition
78,22.616240,22.755560,0.139320,Sound
79,22.778780,22.848440,0.069660,Transition
80,22.871660,22.987760,0.116100,Sound
81,23.010980,23.103860,0.092880,Transition
82,23.127080,24.148750,1.021670,Sound
83,24.171970,24.288070,0.116100,Transition
84,24.311290,24.334510,0.023220,Sound
85,24.357730,24.891790,0.534060,Sound
86,24.915010,24.984670,0.069660,Transition
87,25.007890,25.797370,0.789480,Sound
88,25.820590,25.843810,0.023220,Transition
89,25.867030,26.261770,0.394740,Sound
90,26.284990,26.424310,0.139320,Transition
91,26.447530,26.702950,0.255420,Sound
92,26.726170,26.795830,0.069660,Transition
93,26.819050,27.004810,0.185760,Sound
94,27.028030,27.144130,0.116100,Transition
95,27.167350,27.260230,0.092880,Sound
96,27.283450,27.329890,0.046440,Transition
97,27.353110,27.840730,0.487620,Sound
98,27.863950,27.956830,0.092880,Transition
99,27.980050,29.024940,1.044890,Sound
100,29.048160,29.117820,0.069660,Transition
101,29.141040,29.907300,0.766260,Sound
102,29.930520,30.116280,0.185760,Transition
103,30.139500,32.136420,1.996920,Sound
104,32.159640,32.229300,0.069660,Transition
105,32.252520,32.461500,0.208980,Sound
106,32.484720,32.507940,0.023220,Transition
107,32.531160,33.018780,0.487620,Sound
108,33.042000,33.227760,0.185760,Transition
109,33.250980,33.622490,0.371510,Sound
110,33.645710,33.692150,0.046440,Transition
111,33.715370,33.808250,0.092880,Sound
112,33.831470,33.854690,0.023220,Transition
113,33.877910,34.179770,0.301860,Sound
114,34.202990,34.319090,0.116100,Transition
115,34.342310,34.342310,0.000000,Sound
116,34.365530,34.435190,0.069660,Transition
117,34.458410,34.644170,0.185760,Sound
118,34.667390,34.737050,0.069660,Transition
119,34.760270,34.783490,0.023220,Sound
120,34.806710,34.829930,0.023220,Transition
121,34.853150,35.317550,0.464400,Sound
122,35.340770,35.363990,0.023220,Transition
123,35.387210,35.805170,0.417960,Sound
124,35.828390,35.921270,0.092880,Transition
125,35.944490,36.269570,0.325080,Sound
126,36.292790,36.432110,0.139320,Transition
127,36.455330,36.780410,0.325080,Sound
128,36.803630,36.873290,0.069660,Transition
129,36.896510,37.221590,0.325080,Sound
130,37.244810,37.291250,0.046440,Transition
131,37.314470,37.802090,0.487620,Sound
132,37.825310,37.894970,0.069660,Transition
133,37.918190,38.150390,0.232200,Sound
134,38.173610,38.359370,0.185760,Transition
135,38.382590,38.614790,0.232200,Sound
136,38.638010,38.684440,0.046430,Transition
137,38.707660,39.520360,0.812700,Sound
138,39.543580,39.682900,0.139320,Transition
139,39.706120,39.752560,0.046440,Sound
140,39.775780,39.891880,0.116100,Transition
141,39.915100,40.193740,0.278640,Sound
142,40.216960,40.333060,0.116100,Transition
143,40.356280,40.518820,0.162540,Sound
144,40.542040,40.588480,0.046440,Transition
145,40.611700,40.727800,0.116100,Sound
146,40.751020,40.820680,0.069660,Transition
147,40.843900,40.960000,0.116100,Sound
148,40.983220,41.052880,0.069660,Transition
149,41.076100,41.285080,0.208980,Sound
150,41.308300,41.401180,0.092880,Transition
151,41.424400,41.795920,0.371520,Sound
152,41.819140,41.842360,0.023220,Transition
153,41.865580,42.933700,1.068120,Sound
