C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Dagatsatu_Nebsit_Tvisit.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,1.091338,1.091338,Silent
2,1.114558,1.137778,0.023220,Transition
3,1.160998,1.462857,0.301859,Sound
4,1.486077,1.509297,0.023220,Transition
5,1.532517,2.020136,0.487619,Sound
6,2.043356,2.229116,0.185760,Transition
7,2.252336,2.298776,0.046440,Sound
8,2.321995,2.368435,0.046440,Transition
9,2.391655,2.507755,0.116100,Silent
10,2.530975,2.670295,0.139320,Transition
11,2.693515,2.693515,0.000000,Sound
12,2.716735,2.763175,0.046440,Transition
13,2.786395,2.925714,0.139320,Silent
14,2.948934,2.972154,0.023220,Transition
15,2.995374,3.297234,0.301859,Sound
16,3.320454,3.413333,0.092880,Transition
17,3.436553,3.506213,0.069660,Sound
18,3.529433,3.575873,0.046440,Transition
19,3.599093,3.924172,0.325079,Sound
20,3.947392,3.970612,0.023220,Transition
21,3.993832,4.435011,0.441179,Sound
22,4.458231,4.481451,0.023220,Transition
23,4.504671,6.478367,1.973696,Sound
24,6.501587,6.571247,0.069660,Transition
25,6.594467,7.174966,0.580499,Sound
26,7.198186,7.221406,0.023220,Transition
27,7.244626,7.453605,0.208980,Sound
28,7.476825,7.523265,0.046440,Transition
29,7.546485,7.685805,0.139320,Sound
30,7.709025,7.732245,0.023220,Transition
31,7.755465,8.243084,0.487619,Sound
32,8.266304,8.359184,0.092880,Transition
33,8.382404,8.777143,0.394739,Sound
34,8.800363,8.846803,0.046440,Transition
35,8.870023,9.287982,0.417959,Sound
36,9.311202,9.404082,0.092880,Transition
37,9.427302,9.775601,0.348299,Sound
38,9.798821,9.868481,0.069660,Transition
39,9.891701,10.123900,0.232199,Sound
40,10.147120,10.240000,0.092880,Transition
41,10.263220,10.263220,0.000000,Sound
42,10.286440,10.332880,0.046440,Transition
43,10.356100,10.727620,0.371520,Sound
44,10.750840,10.774060,0.023220,Transition
45,10.797280,11.145580,0.348300,Sound
46,11.168800,11.284900,0.116100,Transition
47,11.308120,11.679640,0.371520,Sound
48,11.702860,11.749300,0.046440,Transition
49,11.772520,12.004720,0.232200,Sound
50,12.027940,12.097600,0.069660,Transition
51,12.120820,12.562000,0.441180,Sound
52,12.585220,12.631660,0.046440,Transition
53,12.654880,13.514010,0.859130,Sound
54,13.537230,13.560450,0.023220,Transition
55,13.583670,13.955190,0.371520,Sound
56,13.978410,14.071290,0.092880,Transition
57,14.094510,14.419590,0.325080,Sound
58,14.442810,14.558910,0.116100,Transition
59,14.582130,15.348390,0.766260,Sound
60,15.371610,15.464490,0.092880,Transition
61,15.487710,15.580590,0.092880,Sound
62,15.603810,15.743130,0.139320,Transition
63,15.766350,16.184310,0.417960,Sound
64,16.207530,16.253970,0.046440,Transition
65,16.277190,16.393290,0.116100,Sound
66,16.416510,16.486170,0.069660,Transition
67,16.509390,16.741590,0.232200,Sound
68,16.764810,16.880910,0.116100,Transition
69,16.904130,17.043450,0.139320,Sound
70,17.066670,17.089890,0.023220,Transition
71,17.113110,17.600730,0.487620,Sound
72,17.623950,17.716830,0.092880,Transition
73,17.740050,17.949030,0.208980,Sound
74,17.972250,17.995470,0.023220,Transition
75,18.018690,18.297320,0.278630,Sound
76,18.320540,18.413420,0.092880,Transition
77,18.436640,18.529520,0.092880,Sound
78,18.552740,18.599180,0.046440,Transition
79,18.622400,18.738500,0.116100,Silent
80,18.761720,18.854600,0.092880,Transition
81,18.877820,18.947480,0.069660,Sound
82,18.970700,19.063580,0.092880,Transition
83,19.086800,19.690520,0.603720,Sound
84,19.713740,19.829840,0.116100,Transition
85,19.853060,20.387120,0.534060,Sound
86,20.410340,20.526440,0.116100,Transition
87,20.549660,21.594560,1.044900,Sound
88,21.617780,21.733880,0.116100,Transition
89,21.757100,21.780320,0.023220,Sound
90,21.803540,22.291160,0.487620,Sound
91,22.314380,22.407260,0.092880,Transition
92,22.430480,22.662680,0.232200,Sound
93,22.685900,22.778780,0.092880,Transition
94,22.802000,24.171970,1.369970,Sound
95,24.195190,24.218410,0.023220,Transition
96,24.241630,24.566710,0.325080,Sound
97,24.589930,24.682810,0.092880,Transition
98,24.706030,25.356190,0.650160,Sound
99,25.379410,25.495510,0.116100,Transition
100,25.518730,25.588390,0.069660,Sound
101,25.611610,25.727710,0.116100,Sound
102,25.750930,25.820590,0.069660,Transition
103,25.843810,26.006350,0.162540,Sound
104,26.029570,26.145670,0.116100,Transition
105,26.168890,26.610070,0.441180,Silent
106,26.633290,26.656510,0.023220,Transition
107,26.679730,27.213790,0.534060,Sound
108,27.237010,27.329890,0.092880,Transition
109,27.353110,27.631750,0.278640,Sound
110,27.654970,27.701410,0.046440,Transition
111,27.724630,28.305130,0.580500,Sound
112,28.328350,28.398010,0.069660,Transition
113,28.421220,28.676640,0.255420,Sound
114,28.699860,28.792740,0.092880,Transition
115,28.815960,29.001720,0.185760,Sound
116,29.024940,29.071380,0.046440,Transition
117,29.094600,29.744760,0.650160,Sound
118,29.767980,29.791200,0.023220,Transition
119,29.814420,29.884080,0.069660,Sound
120,29.907300,29.976960,0.069660,Transition
121,30.000180,30.325260,0.325080,Sound
122,30.348480,30.371700,0.023220,Transition
123,30.394920,30.905760,0.510840,Silent
124,30.928980,31.021860,0.092880,Transition
125,31.045080,31.230840,0.185760,Sound
126,31.254060,31.346940,0.092880,Transition
127,31.370160,31.602360,0.232200,Sound
128,31.625580,31.718460,0.092880,Transition
129,31.741680,32.020320,0.278640,Sound
130,32.043540,32.089980,0.046440,Transition
131,32.113200,32.391840,0.278640,Sound
132,32.415060,32.438280,0.023220,Transition
