C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Shen_Gigalobt.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.046440,0.046440,Silent
2,0.069660,0.139320,0.069660,Transition
3,0.162540,0.464399,0.301859,Silent
4,0.487619,0.650159,0.162540,Transition
5,0.673379,1.137778,0.464399,Sound
6,1.160998,1.300317,0.139320,Transition
7,1.323537,1.578957,0.255420,Sound
8,1.602177,1.648617,0.046440,Transition
9,1.671837,1.787937,0.116100,Silent
10,1.811156,1.857596,0.046440,Transition
11,1.880816,2.275556,0.394739,Sound
12,2.298776,2.368435,0.069660,Transition
13,2.391655,2.554195,0.162540,Silent
14,2.577415,2.600635,0.023220,Transition
15,2.623855,2.832834,0.208980,Silent
16,2.856054,2.879274,0.023220,Transition
17,2.902494,4.342132,1.439637,Sound
18,4.365351,4.411791,0.046440,Transition
19,4.435011,4.945850,0.510839,Sound
20,4.969070,5.015510,0.046440,Transition
21,5.038730,5.178050,0.139320,Sound
22,5.201270,5.247710,0.046440,Transition
23,5.270930,6.942766,1.671837,Sound
24,6.965986,6.989206,0.023220,Transition
25,7.012426,7.616145,0.603719,Sound
26,7.639365,7.685805,0.046440,Transition
27,7.709025,8.126984,0.417959,Sound
28,8.150204,8.243084,0.092880,Transition
29,8.266304,9.125442,0.859138,Sound
30,9.148662,9.171882,0.023220,Transition
31,9.195102,9.380862,0.185760,Sound
32,9.404082,9.450522,0.046440,Transition
33,9.473741,9.566621,0.092880,Silent
34,9.589841,9.613061,0.023220,Transition
35,9.636281,11.006260,1.369979,Sound
36,11.029480,11.122360,0.092880,Transition
37,11.145580,11.145580,0.000000,Sound
38,11.168800,11.215240,0.046440,Transition
39,11.238460,11.493880,0.255420,Sound
40,11.517100,11.633200,0.116100,Transition
41,11.656420,12.144040,0.487620,Sound
42,12.167260,12.213700,0.046440,Transition
43,12.236920,12.701320,0.464400,Sound
44,12.724540,12.794200,0.069660,Transition
45,12.817420,13.165710,0.348290,Sound
46,13.188930,13.212150,0.023220,Transition
47,13.235370,13.839090,0.603720,Sound
48,13.862310,13.885530,0.023220,Transition
49,13.908750,14.280270,0.371520,Sound
50,14.303490,14.396370,0.092880,Transition
51,14.419590,15.185850,0.766260,Sound
52,15.209070,15.255510,0.046440,Transition
53,15.278730,16.137870,0.859140,Sound
54,16.161090,16.230750,0.069660,Transition
55,16.253970,16.323630,0.069660,Sound
56,16.346850,16.393290,0.046440,Transition
57,16.416510,18.065130,1.648620,Sound
58,18.088350,18.181220,0.092870,Transition
59,18.204440,18.274100,0.069660,Silent
60,18.297320,18.320540,0.023220,Transition
61,18.343760,18.877820,0.534060,Sound
62,18.901040,18.924260,0.023220,Transition
63,18.947480,19.667300,0.719820,Sound
64,19.690520,19.713740,0.023220,Transition
65,19.736960,19.945940,0.208980,Sound
66,19.969160,19.992380,0.023220,Transition
67,20.015600,20.340680,0.325080,Sound
68,20.363900,20.387120,0.023220,Transition
69,20.410340,20.503220,0.092880,Sound
70,20.526440,20.596100,0.069660,Transition
71,20.619320,21.014060,0.394740,Sound
72,21.037280,21.106940,0.069660,Transition
73,21.130160,21.780320,0.650160,Sound
74,21.803540,21.849980,0.046440,Transition
75,21.873200,21.989300,0.116100,Sound
76,22.012520,22.058960,0.046440,Transition
77,22.082180,22.151840,0.069660,Sound
78,22.175060,22.198280,0.023220,Transition
79,22.221500,22.453700,0.232200,Sound
80,22.476920,22.616240,0.139320,Transition
81,22.639460,22.964540,0.325080,Sound
82,22.987760,23.103860,0.116100,Transition
83,23.127080,23.521810,0.394730,Sound
84,23.545030,23.614690,0.069660,Transition
85,23.637910,24.009430,0.371520,Sound
86,24.032650,24.102310,0.069660,Transition
87,24.125530,24.497050,0.371520,Sound
88,24.520270,24.613150,0.092880,Transition
89,24.636370,24.915010,0.278640,Sound
90,24.938230,25.054330,0.116100,Transition
91,25.077550,25.402630,0.325080,Sound
92,25.425850,25.495510,0.069660,Transition
93,25.518730,26.284990,0.766260,Sound
94,26.308210,26.331430,0.023220,Transition
95,26.354650,26.749390,0.394740,Sound
96,26.772610,26.795830,0.023220,Transition
97,26.819050,27.190570,0.371520,Sound
98,27.213790,27.260230,0.046440,Transition
99,27.283450,27.910390,0.626940,Sound
100,27.933610,28.026490,0.092880,Transition
101,28.049710,28.049710,0.000000,Sound
102,28.072930,28.119370,0.046440,Transition
103,28.142590,28.630200,0.487610,Sound
104,28.653420,28.746300,0.092880,Transition
105,28.769520,29.141040,0.371520,Sound
106,29.164260,29.210700,0.046440,Transition
107,29.233920,29.651880,0.417960,Sound
108,29.675100,29.767980,0.092880,Transition
109,29.791200,29.953740,0.162540,Sound
110,29.976960,30.023400,0.046440,Transition
111,30.046620,30.116280,0.069660,Sound
112,30.139500,30.232380,0.092880,Transition
113,30.255600,30.627120,0.371520,Sound
114,30.650340,30.696780,0.046440,Transition
115,30.720000,31.114740,0.394740,Sound
116,31.137960,31.230840,0.092880,Transition
117,31.254060,31.486260,0.232200,Sound
118,31.509480,31.532700,0.023220,Transition
119,31.555920,31.834560,0.278640,Sound
120,31.857780,31.904220,0.046440,Transition
121,31.927440,32.159640,0.232200,Silent
122,32.182860,32.322180,0.139320,Transition
123,32.345400,33.854690,1.509290,Sound
124,33.877910,33.901130,0.023220,Transition
125,33.924350,34.783490,0.859140,Sound
126,34.806710,34.876370,0.069660,Transition
127,34.899590,35.642630,0.743040,Sound
128,35.665850,35.758730,0.092880,Transition
129,35.781950,37.639550,1.857600,Sound
130,37.662770,37.709210,0.046440,Transition
131,37.732430,37.802090,0.069660,Sound
132,37.825310,37.871750,0.046440,Transition
133,37.894970,38.405810,0.510840,Sound
134,38.429030,38.475470,0.046440,Transition
135,38.498690,38.545130,0.046440,Silent
136,38.568350,38.638010,0.069660,Transition
137,38.661220,38.823760,0.162540,Sound
