C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artmi_-_Upalo_Gagadvkav.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.882358,0.882358,Silent
2,0.905578,0.928798,0.023220,Transition
3,0.952018,1.416417,0.464399,Sound
4,1.439637,1.462857,0.023220,Transition
5,1.486077,1.671837,0.185760,Sound
6,1.695057,1.857596,0.162540,Transition
7,1.880816,2.089796,0.208980,Sound
8,2.113016,2.252336,0.139320,Transition
9,2.275556,2.554195,0.278639,Sound
10,2.577415,2.600635,0.023220,Transition
11,2.623855,2.995374,0.371519,Sound
12,3.018594,3.041814,0.023220,Transition
13,3.065034,3.297234,0.232200,Sound
14,3.320454,3.436553,0.116100,Transition
15,3.459773,3.691973,0.232200,Sound
16,3.715193,3.738413,0.023220,Transition
17,3.761633,4.156372,0.394739,Sound
18,4.179592,4.202812,0.023220,Transition
19,4.226032,4.713651,0.487619,Sound
20,4.736871,4.760091,0.023220,Transition
21,4.783311,5.340590,0.557279,Sound
22,5.363810,5.387029,0.023220,Transition
23,5.410249,6.826667,1.416417,Sound
24,6.849887,6.873107,0.023220,Transition
25,6.896327,7.871565,0.975238,Sound
26,7.894785,7.918005,0.023220,Transition
27,7.941224,8.034104,0.092880,Sound
28,8.057324,8.173424,0.116100,Transition
29,8.196644,9.287982,1.091338,Sound
30,9.311202,9.427302,0.116100,Transition
31,9.450522,9.520181,0.069660,Sound
32,9.543401,9.566621,0.023220,Sound
33,9.589841,9.636281,0.046440,Transition
34,9.659501,10.379320,0.719819,Sound
35,10.402540,10.472200,0.069660,Transition
36,10.495420,10.936600,0.441180,Sound
37,10.959820,11.029480,0.069660,Transition
38,11.052700,11.517100,0.464400,Sound
39,11.540320,11.563540,0.023220,Transition
40,11.586760,11.842180,0.255420,Sound
41,11.865400,11.888620,0.023220,Transition
42,11.911840,12.027940,0.116100,Sound
43,12.051160,12.074380,0.023220,Transition
44,12.097600,12.469120,0.371520,Sound
45,12.492340,12.562000,0.069660,Transition
46,12.585220,12.863860,0.278640,Sound
47,12.887080,12.910300,0.023220,Transition
48,12.933520,13.374690,0.441170,Sound
49,13.397910,13.421130,0.023220,Transition
50,13.444350,14.210610,0.766260,Sound
51,14.233830,14.303490,0.069660,Transition
52,14.326710,14.396370,0.069660,Sound
53,14.419590,14.535690,0.116100,Transition
54,14.558910,14.721450,0.162540,Sound
55,14.744670,14.837550,0.092880,Transition
56,14.860770,15.743130,0.882360,Sound
57,15.766350,15.859230,0.092880,Transition
58,15.882450,16.184310,0.301860,Sound
59,16.207530,16.230750,0.023220,Transition
60,16.253970,16.532610,0.278640,Sound
61,16.555830,16.579050,0.023220,Transition
62,16.602270,16.764810,0.162540,Sound
63,16.788030,16.811250,0.023220,Transition
64,16.834470,17.786490,0.952020,Sound
65,17.809710,17.832930,0.023220,Transition
66,17.856150,18.111570,0.255420,Sound
67,18.134790,18.181220,0.046430,Transition
68,18.204440,18.738500,0.534060,Sound
69,18.761720,18.854600,0.092880,Transition
70,18.877820,18.877820,0.000000,Sound
71,18.901040,18.993920,0.092880,Transition
72,19.017140,20.015600,0.998460,Sound
73,20.038820,20.108480,0.069660,Transition
74,20.131700,20.363900,0.232200,Sound
75,20.387120,20.410340,0.023220,Transition
76,20.433560,20.503220,0.069660,Sound
77,20.526440,20.642540,0.116100,Transition
78,20.665760,21.641000,0.975240,Sound
79,21.664220,21.687440,0.023220,Transition
80,21.710660,22.105400,0.394740,Sound
81,22.128620,22.151840,0.023220,Transition
82,22.175060,22.709120,0.534060,Sound
83,22.732340,22.825220,0.092880,Transition
84,22.848440,23.336050,0.487610,Sound
85,23.359270,23.428930,0.069660,Transition
86,23.452150,23.591470,0.139320,Sound
87,23.614690,23.637910,0.023220,Transition
88,23.661130,23.800450,0.139320,Sound
89,23.823670,24.009430,0.185760,Transition
90,24.032650,24.404170,0.371520,Sound
91,24.427390,24.497050,0.069660,Transition
92,24.520270,24.891790,0.371520,Sound
93,24.915010,24.938230,0.023220,Transition
94,24.961450,25.472290,0.510840,Sound
95,25.495510,25.588390,0.092880,Transition
96,25.611610,26.006350,0.394740,Sound
97,26.029570,26.122450,0.092880,Transition
