C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artmi_-_Khortsi_Kristesi.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.069660,0.069660,Silent
2,0.092880,0.116100,0.023220,Transition
3,0.139320,0.650159,0.510839,Silent
4,0.673379,0.696599,0.023220,Transition
5,0.719819,1.021678,0.301859,Sound
6,1.044898,1.068118,0.023220,Transition
7,1.091338,1.787937,0.696599,Sound
8,1.811156,1.834376,0.023220,Transition
9,1.857596,1.996916,0.139320,Sound
10,2.020136,2.043356,0.023220,Transition
11,2.066576,2.507755,0.441179,Sound
12,2.530975,2.554195,0.023220,Transition
13,2.577415,2.693515,0.116100,Sound
14,2.716735,2.739955,0.023220,Transition
15,2.763175,2.972154,0.208980,Sound
16,2.995374,3.111474,0.116100,Transition
17,3.134694,3.157914,0.023220,Sound
18,3.181134,3.297234,0.116100,Transition
19,3.320454,3.390113,0.069660,Sound
20,3.413333,3.459773,0.046440,Silent
21,3.482993,3.506213,0.023220,Transition
22,3.529433,4.458231,0.928798,Sound
23,4.481451,4.504671,0.023220,Transition
24,4.527891,4.783311,0.255420,Sound
25,4.806531,4.829751,0.023220,Transition
26,4.852971,5.201270,0.348299,Silent
27,5.224490,5.247710,0.023220,Transition
28,5.270930,6.687347,1.416417,Sound
29,6.710567,6.733787,0.023220,Transition
30,6.757007,7.244626,0.487619,Sound
31,7.267846,7.407166,0.139320,Transition
32,7.430385,7.964444,0.534059,Sound
33,7.987664,8.103764,0.116100,Transition
34,8.126984,8.126984,0.000000,Transition
35,8.150204,9.195102,1.044898,Sound
36,9.218322,9.264762,0.046440,Transition
37,9.287982,9.589841,0.301859,Sound
38,9.613061,9.659501,0.046440,Transition
39,9.682721,9.845261,0.162540,Sound
40,9.868481,9.961361,0.092880,Transition
41,9.984580,10.797280,0.812700,Sound
42,10.820500,10.936600,0.116100,Transition
43,10.959820,11.888620,0.928800,Sound
44,11.911840,11.981500,0.069660,Transition
45,12.004720,12.306580,0.301860,Sound
46,12.329800,12.353020,0.023220,Transition
47,12.376240,12.515560,0.139320,Sound
48,12.538780,12.654880,0.116100,Transition
49,12.678100,13.397910,0.719810,Sound
50,13.421130,13.490790,0.069660,Transition
51,13.514010,13.606890,0.092880,Sound
52,13.630110,13.676550,0.046440,Transition
53,13.699770,14.024850,0.325080,Sound
54,14.048070,14.071290,0.023220,Transition
55,14.094510,15.510930,1.416420,Sound
56,15.534150,15.580590,0.046440,Transition
57,15.603810,16.184310,0.580500,Sound
58,16.207530,16.323630,0.116100,Transition
59,16.346850,17.252430,0.905580,Sound
60,17.275650,17.368530,0.092880,Transition
61,17.391750,17.925810,0.534060,Sound
62,17.949030,17.972250,0.023220,Transition
63,17.995470,18.297320,0.301850,Sound
64,18.320540,18.436640,0.116100,Transition
65,18.459860,18.529520,0.069660,Sound
66,18.552740,18.947480,0.394740,Sound
67,18.970700,19.017140,0.046440,Transition
68,19.040360,20.154920,1.114560,Sound
69,20.178140,20.224580,0.046440,Transition
70,20.247800,21.223040,0.975240,Sound
71,21.246260,21.362360,0.116100,Transition
72,21.385580,21.942860,0.557280,Sound
73,21.966080,22.058960,0.092880,Transition
74,22.082180,23.173520,1.091340,Sound
75,23.196740,23.243180,0.046440,Transition
76,23.266400,23.498590,0.232190,Sound
77,23.521810,23.684350,0.162540,Transition
78,23.707570,23.893330,0.185760,Sound
79,23.916550,23.986210,0.069660,Transition
80,24.009430,24.264850,0.255420,Sound
81,24.288070,24.380950,0.092880,Transition
82,24.404170,24.682810,0.278640,Sound
83,24.706030,24.798910,0.092880,Transition
84,24.822130,25.031110,0.208980,Sound
85,25.054330,25.147210,0.092880,Transition
86,25.170430,26.099230,0.928800,Sound
87,26.122450,26.238550,0.116100,Transition
88,26.261770,26.470750,0.208980,Sound
89,26.493970,26.540410,0.046440,Transition
90,26.563630,27.004810,0.441180,Sound
91,27.028030,27.051250,0.023220,Transition
92,27.074470,27.329890,0.255420,Sound
93,27.353110,27.469210,0.116100,Transition
94,27.492430,27.538870,0.046440,Sound
95,27.562090,27.887170,0.325080,Sound
96,27.910390,27.956830,0.046440,Transition
97,27.980050,28.467660,0.487610,Sound
98,28.490880,28.560540,0.069660,Transition
99,28.583760,28.746300,0.162540,Sound
100,28.769520,28.815960,0.046440,Transition
101,28.839180,29.419680,0.580500,Sound
102,29.442900,29.535780,0.092880,Transition
103,29.559000,31.532700,1.973700,Sound
104,31.555920,31.648800,0.092880,Transition
105,31.672020,31.997100,0.325080,Sound
106,32.020320,32.089980,0.069660,Transition
107,32.113200,33.158100,1.044900,Sound
108,33.181320,33.204540,0.023220,Transition
109,33.227760,33.390300,0.162540,Sound
110,33.413520,33.436740,0.023220,Transition
111,33.459960,33.785030,0.325070,Sound
112,33.808250,33.831470,0.023220,Transition
113,33.854690,34.249430,0.394740,Sound
114,34.272650,34.295870,0.023220,Transition
115,34.319090,34.597730,0.278640,Sound
116,34.620950,34.667390,0.046440,Transition
117,34.690610,35.178230,0.487620,Sound
118,35.201450,35.294330,0.092880,Transition
119,35.317550,35.410430,0.092880,Sound
120,35.433650,35.480090,0.046440,Transition
121,35.503310,35.596190,0.092880,Silent
122,35.619410,35.642630,0.023220,Transition
123,35.665850,36.199910,0.534060,Sound
124,36.223130,36.292790,0.069660,Transition
125,36.316010,36.919730,0.603720,Sound
126,36.942950,36.966170,0.023220,Transition
127,36.989390,37.151930,0.162540,Sound
128,37.175150,37.198370,0.023220,Transition
129,37.221590,37.941410,0.719820,Sound
130,37.964630,37.987850,0.023220,Transition
131,38.011070,38.289710,0.278640,Sound
132,38.312930,38.382590,0.069660,Transition
133,38.405810,38.498690,0.092880,Sound
134,38.521910,38.568350,0.046440,Transition
135,38.591570,38.638010,0.046440,Sound
136,38.661220,38.707660,0.046440,Transition
