C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Ats_Ganuteve.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,1.114558,1.114558,Silent
2,1.137778,1.160998,0.023220,Transition
3,1.184218,1.904036,0.719819,Sound
4,1.927256,1.996916,0.069660,Transition
5,2.020136,2.763175,0.743039,Sound
6,2.786395,2.809615,0.023220,Transition
7,2.832834,3.065034,0.232200,Sound
8,3.088254,3.204354,0.116100,Transition
9,3.227574,3.297234,0.069660,Sound
10,3.320454,3.529433,0.208980,Silent
11,3.552653,3.575873,0.023220,Transition
12,3.599093,5.294150,1.695057,Sound
13,5.317370,5.340590,0.023220,Transition
14,5.363810,5.642449,0.278639,Silent
15,5.665669,5.688889,0.023220,Transition
16,5.712109,6.640907,0.928798,Sound
17,6.664127,6.826667,0.162540,Transition
18,6.849887,6.942766,0.092880,Sound
19,6.965986,6.989206,0.023220,Transition
20,7.012426,7.569705,0.557279,Sound
21,7.592925,7.685805,0.092880,Transition
22,7.709025,7.964444,0.255420,Sound
23,7.987664,8.080544,0.092880,Transition
24,8.103764,8.452063,0.348299,Sound
25,8.475283,8.591383,0.116100,Transition
26,8.614603,8.684263,0.069660,Sound
27,8.707483,8.870023,0.162540,Silent
28,8.893243,8.916463,0.023220,Transition
29,8.939683,9.264762,0.325079,Sound
30,9.287982,9.311202,0.023220,Transition
31,9.334422,9.938141,0.603719,Sound
32,9.961361,10.077460,0.116099,Transition
33,10.100680,10.170340,0.069660,Sound
34,10.193560,10.286440,0.092880,Sound
35,10.309660,10.356100,0.046440,Transition
36,10.379320,11.006260,0.626940,Sound
37,11.029480,11.145580,0.116100,Transition
38,11.168800,11.401000,0.232200,Sound
39,11.424220,11.517100,0.092880,Transition
40,11.540320,11.679640,0.139320,Sound
41,11.702860,11.772520,0.069660,Transition
42,11.795740,12.097600,0.301860,Sound
43,12.120820,12.213700,0.092880,Transition
44,12.236920,12.724540,0.487620,Sound
45,12.747760,12.863860,0.116100,Transition
46,12.887080,13.351470,0.464390,Silent
47,13.374690,13.397910,0.023220,Transition
48,13.421130,13.722990,0.301860,Sound
49,13.746210,13.839090,0.092880,Transition
50,13.862310,13.862310,0.000000,Sound
51,13.885530,13.931970,0.046440,Transition
52,13.955190,14.396370,0.441180,Sound
53,14.419590,14.512470,0.092880,Transition
54,14.535690,14.721450,0.185760,Sound
55,14.744670,14.791110,0.046440,Transition
56,14.814330,15.209070,0.394740,Sound
57,15.232290,15.325170,0.092880,Transition
58,15.348390,15.348390,0.000000,Sound
59,15.371610,15.418050,0.046440,Transition
60,15.441270,16.625490,1.184220,Sound
61,16.648710,16.695150,0.046440,Transition
62,16.718370,17.229210,0.510840,Silent
63,17.252430,17.275650,0.023220,Transition
64,17.298870,17.786490,0.487620,Sound
65,17.809710,17.832930,0.023220,Transition
66,17.856150,18.111570,0.255420,Sound
67,18.134790,18.227660,0.092870,Transition
68,18.250880,18.854600,0.603720,Sound
69,18.877820,18.970700,0.092880,Transition
70,18.993920,19.110020,0.116100,Silent
71,19.133240,19.179680,0.046440,Transition
72,19.202900,19.272560,0.069660,Sound
73,19.295780,19.365440,0.069660,Transition
74,19.388660,19.551200,0.162540,Sound
75,19.574420,19.667300,0.092880,Transition
76,19.690520,20.015600,0.325080,Sound
77,20.038820,20.108480,0.069660,Transition
78,20.131700,20.247800,0.116100,Sound
79,20.271020,20.387120,0.116100,Transition
80,20.410340,20.433560,0.023220,Sound
81,20.456780,21.130160,0.673380,Sound
82,21.153380,21.176600,0.023220,Transition
83,21.199820,22.848440,1.648620,Sound
84,22.871660,22.894880,0.023220,Transition
85,22.918100,23.916550,0.998450,Sound
86,23.939770,24.055870,0.116100,Transition
87,24.079090,24.079090,0.000000,Transition
88,24.102310,24.288070,0.185760,Sound
89,24.311290,24.334510,0.023220,Transition
90,24.357730,24.566710,0.208980,Sound
91,24.589930,24.729250,0.139320,Transition
92,24.752470,25.774150,1.021680,Sound
93,25.797370,25.867030,0.069660,Transition
94,25.890250,26.052790,0.162540,Sound
95,26.076010,26.168890,0.092880,Transition
96,26.192110,26.192110,0.000000,Sound
97,26.215330,26.284990,0.069660,Transition
98,26.308210,27.190570,0.882360,Sound
99,27.213790,27.306670,0.092880,Transition
100,27.329890,27.840730,0.510840,Sound
101,27.863950,27.980050,0.116100,Transition
102,28.003270,28.421220,0.417950,Sound
103,28.444440,28.490880,0.046440,Transition
104,28.514100,28.606980,0.092880,Silent
105,28.630200,28.769520,0.139320,Transition
106,28.792740,29.419680,0.626940,Sound
107,29.442900,29.512560,0.069660,Transition
108,29.535780,30.139500,0.603720,Sound
109,30.162720,30.232380,0.069660,Transition
110,30.255600,30.743220,0.487620,Sound
111,30.766440,30.859320,0.092880,Transition
112,30.882540,30.882540,0.000000,Sound
113,30.905760,30.952200,0.046440,Transition
114,30.975420,31.068300,0.092880,Sound
115,31.091520,31.254060,0.162540,Transition
116,31.277280,31.741680,0.464400,Silent
117,31.764900,31.881000,0.116100,Transition
118,31.904220,32.020320,0.116100,Sound
119,32.043540,32.136420,0.092880,Transition
120,32.159640,32.159640,0.000000,Sound
121,32.182860,32.252520,0.069660,Transition
122,32.275740,32.600820,0.325080,Sound
123,32.624040,32.693700,0.069660,Transition
124,32.716920,33.018780,0.301860,Sound
125,33.042000,33.111660,0.069660,Transition
126,33.134880,33.227760,0.092880,Sound
127,33.250980,33.367080,0.116100,Transition
128,33.390300,33.413520,0.023220,Sound
129,33.436740,34.528070,1.091330,Sound
130,34.551290,34.667390,0.116100,Transition
131,34.690610,34.690610,0.000000,Transition
132,34.713830,34.992470,0.278640,Silent
133,35.015690,35.038910,0.023220,Transition
134,35.062130,35.503310,0.441180,Sound
135,35.526530,35.665850,0.139320,Transition
136,35.689070,35.851610,0.162540,Sound
137,35.874830,35.944490,0.069660,Transition
138,35.967710,36.408890,0.441180,Sound
139,36.432110,36.501770,0.069660,Transition
140,36.524990,36.780410,0.255420,Sound
141,36.803630,36.826850,0.023220,Transition
142,36.850070,36.919730,0.069660,Sound
143,36.942950,37.035830,0.092880,Transition
144,37.059050,37.128710,0.069660,Sound
145,37.151930,37.198370,0.046440,Transition
146,37.221590,38.127170,0.905580,Sound
147,38.150390,38.196830,0.046440,Transition
148,38.220050,38.777320,0.557270,Sound
149,38.800540,38.893420,0.092880,Transition
150,38.916640,39.357820,0.441180,Sound
151,39.381040,39.404260,0.023220,Transition
152,39.427480,39.775780,0.348300,Sound
153,39.799000,39.915100,0.116100,Transition
154,39.938320,40.007980,0.069660,Sound
155,40.031200,40.077640,0.046440,Sound
156,40.100860,40.216960,0.116100,Transition
157,40.240180,40.797460,0.557280,Sound
158,40.820680,40.960000,0.139320,Transition
159,40.983220,41.076100,0.092880,Sound
160,41.099320,41.215420,0.116100,Transition
161,41.238640,41.679820,0.441180,Silent
162,41.703040,41.726260,0.023220,Transition
163,41.749480,42.190660,0.441180,Sound
164,42.213880,42.329980,0.116100,Transition
165,42.353200,42.399640,0.046440,Sound
166,42.422860,43.073020,0.650160,Sound
167,43.096240,43.189120,0.092880,Transition
168,43.212340,43.560640,0.348300,Sound
169,43.583860,43.676740,0.092880,Transition
170,43.699960,43.792830,0.092870,Sound
171,43.816050,43.839270,0.023220,Transition
172,43.862490,43.955370,0.092880,Sound
173,43.978590,44.071470,0.092880,Transition
174,44.094690,44.396550,0.301860,Sound
