C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artmi_-_Zetsisa_Mkhedrobata.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.812698,0.812698,Silent
2,0.835918,0.859138,0.023220,Transition
3,0.882358,1.973696,1.091338,Sound
4,1.996916,2.020136,0.023220,Transition
5,2.043356,2.136236,0.092880,Sound
6,2.159456,2.182676,0.023220,Transition
7,2.205896,2.530975,0.325079,Sound
8,2.554195,2.600635,0.046440,Transition
9,2.623855,2.716735,0.092880,Sound
10,2.739955,2.856054,0.116100,Transition
11,2.879274,2.972154,0.092880,Sound
12,2.995374,3.274014,0.278639,Silent
13,3.297234,3.320454,0.023220,Transition
14,3.343673,3.808073,0.464399,Sound
15,3.831293,3.854512,0.023220,Transition
16,3.877732,4.226032,0.348299,Sound
17,4.249252,4.272472,0.023220,Transition
18,4.295692,5.247710,0.952018,Sound
19,5.270930,5.340590,0.069660,Transition
20,5.363810,6.037188,0.673379,Sound
21,6.060408,6.130068,0.069660,Transition
22,6.153288,6.222948,0.069660,Sound
23,6.246168,6.315828,0.069660,Transition
24,6.339048,6.617687,0.278639,Sound
25,6.640907,6.757007,0.116100,Transition
26,6.780227,6.896327,0.116100,Sound
27,6.919546,7.035646,0.116100,Transition
28,7.058866,7.082086,0.023220,Sound
29,7.105306,7.639365,0.534059,Sound
30,7.662585,7.778685,0.116100,Transition
31,7.801905,7.848345,0.046440,Sound
32,7.871565,7.941224,0.069660,Transition
33,7.964444,8.684263,0.719819,Sound
34,8.707483,8.730703,0.023220,Transition
35,8.753923,9.125442,0.371519,Sound
36,9.148662,9.264762,0.116100,Transition
37,9.287982,10.472200,1.184218,Sound
38,10.495420,10.518640,0.023220,Transition
39,10.541860,11.284900,0.743040,Sound
40,11.308120,11.377780,0.069660,Transition
41,11.401000,11.865400,0.464400,Sound
42,11.888620,12.097600,0.208980,Transition
43,12.120820,12.306580,0.185760,Silent
44,12.329800,12.353020,0.023220,Transition
45,12.376240,12.654880,0.278640,Sound
46,12.678100,12.794200,0.116100,Transition
47,12.817420,13.003180,0.185760,Sound
48,13.026400,13.142490,0.116090,Transition
49,13.165710,13.862310,0.696600,Sound
50,13.885530,13.978410,0.092880,Transition
51,14.001630,14.605350,0.603720,Sound
52,14.628570,14.651790,0.023220,Transition
53,14.675010,15.069750,0.394740,Sound
54,15.092970,15.185850,0.092880,Transition
55,15.209070,15.836010,0.626940,Sound
56,15.859230,15.952110,0.092880,Transition
57,15.975330,16.625490,0.650160,Sound
58,16.648710,16.695150,0.046440,Transition
59,16.718370,17.298870,0.580500,Sound
60,17.322090,17.461410,0.139320,Transition
61,17.484630,17.531070,0.046440,Sound
62,17.554290,17.670390,0.116100,Transition
63,17.693610,17.763270,0.069660,Sound
64,17.786490,18.065130,0.278640,Sound
65,18.088350,18.134790,0.046440,Transition
66,18.158010,18.692060,0.534050,Sound
67,18.715280,18.831380,0.116100,Transition
68,18.854600,19.017140,0.162540,Sound
69,19.040360,19.063580,0.023220,Transition
70,19.086800,19.411880,0.325080,Sound
71,19.435100,19.620860,0.185760,Transition
72,19.644080,20.178140,0.534060,Sound
73,20.201360,20.294240,0.092880,Transition
74,20.317460,20.596100,0.278640,Sound
75,20.619320,20.665760,0.046440,Transition
76,20.688980,20.967620,0.278640,Sound
77,20.990840,21.037280,0.046440,Transition
78,21.060500,21.571340,0.510840,Sound
79,21.594560,21.733880,0.139320,Transition
80,21.757100,22.175060,0.417960,Sound
81,22.198280,22.291160,0.092880,Transition
82,22.314380,22.314380,0.000000,Sound
83,22.337600,22.360820,0.023220,Transition
84,22.384040,22.685900,0.301860,Silent
85,22.709120,22.871660,0.162540,Transition
86,22.894880,23.266400,0.371520,Sound
87,23.289620,23.382490,0.092870,Transition
88,23.405710,23.405710,0.000000,Sound
89,23.428930,23.498590,0.069660,Transition
90,23.521810,23.777230,0.255420,Sound
91,23.800450,23.893330,0.092880,Transition
92,23.916550,24.079090,0.162540,Sound
93,24.102310,24.241630,0.139320,Transition
94,24.264850,24.543490,0.278640,Sound
95,24.566710,24.636370,0.069660,Transition
96,24.659590,24.938230,0.278640,Sound
97,24.961450,25.031110,0.069660,Transition
98,25.054330,25.286530,0.232200,Sound
99,25.309750,25.402630,0.092880,Transition
100,25.425850,26.029570,0.603720,Sound
101,26.052790,26.145670,0.092880,Transition
102,26.168890,26.447530,0.278640,Sound
103,26.470750,26.540410,0.069660,Transition
104,26.563630,26.842270,0.278640,Sound
105,26.865490,26.888710,0.023220,Transition
106,26.911930,27.608530,0.696600,Sound
107,27.631750,27.724630,0.092880,Transition
108,27.747850,27.910390,0.162540,Sound
109,27.933610,27.956830,0.023220,Transition
110,27.980050,28.699860,0.719810,Sound
111,28.723080,28.769520,0.046440,Transition
112,28.792740,29.280360,0.487620,Sound
113,29.303580,29.442900,0.139320,Transition
114,29.466120,30.255600,0.789480,Sound
115,30.278820,30.325260,0.046440,Transition
116,30.348480,30.650340,0.301860,Sound
117,30.673560,30.720000,0.046440,Transition
118,30.743220,31.207620,0.464400,Sound
119,31.230840,31.393380,0.162540,Transition
120,31.416600,32.415060,0.998460,Sound
121,32.438280,32.507940,0.069660,Transition
122,32.531160,32.925900,0.394740,Sound
123,32.949120,32.972340,0.023220,Transition
124,32.995560,33.413520,0.417960,Sound
125,33.436740,33.529620,0.092880,Transition
126,33.552830,34.179770,0.626940,Sound
127,34.202990,34.388750,0.185760,Transition
128,34.411970,35.108570,0.696600,Sound
129,35.131790,35.201450,0.069660,Transition
130,35.224670,35.480090,0.255420,Sound
131,35.503310,35.549750,0.046440,Transition
132,35.572970,36.269570,0.696600,Sound
133,36.292790,36.385670,0.092880,Transition
134,36.408890,36.617870,0.208980,Sound
135,36.641090,36.710750,0.069660,Transition
136,36.733970,36.966170,0.232200,Sound
137,36.989390,37.059050,0.069660,Transition
138,37.082270,37.941410,0.859140,Sound
139,37.964630,38.080730,0.116100,Transition
140,38.103950,38.220050,0.116100,Sound
141,38.243270,38.359370,0.116100,Transition
142,38.382590,38.382590,0.000000,Transition
143,38.405810,38.591570,0.185760,Sound
144,38.614790,38.707660,0.092870,Transition
145,38.730880,38.963080,0.232200,Sound
