C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artmi_-_Upalo_Romelman.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.092880,0.092880,Silent
2,0.116100,0.139320,0.023220,Transition
3,0.162540,0.603719,0.441179,Sound
4,0.626939,0.650159,0.023220,Transition
5,0.673379,1.439637,0.766259,Sound
6,1.462857,1.625397,0.162540,Transition
7,1.648617,1.834376,0.185760,Sound
8,1.857596,1.880816,0.023220,Transition
9,1.904036,1.973696,0.069660,Sound
10,1.996916,2.089796,0.092880,Transition
11,2.113016,2.345215,0.232200,Silent
12,2.368435,2.438095,0.069660,Transition
13,2.461315,3.065034,0.603719,Sound
14,3.088254,3.134694,0.046440,Transition
15,3.157914,3.436553,0.278639,Silent
16,3.459773,3.506213,0.046440,Transition
17,3.529433,4.969070,1.439637,Sound
18,4.992290,5.038730,0.046440,Transition
19,5.061950,5.572789,0.510839,Sound
20,5.596009,5.642449,0.046440,Transition
21,5.665669,6.153288,0.487619,Sound
22,6.176508,6.292608,0.116100,Transition
23,6.315828,7.476825,1.160998,Sound
24,7.500045,7.546485,0.046440,Transition
25,7.569705,9.520181,1.950476,Sound
26,9.543401,9.659501,0.116100,Transition
27,9.682721,10.007800,0.325079,Sound
28,10.031020,10.147120,0.116100,Transition
29,10.170340,10.193560,0.023220,Sound
30,10.216780,10.890160,0.673380,Sound
31,10.913380,11.099140,0.185760,Transition
32,11.122360,11.818960,0.696600,Sound
33,11.842180,11.935060,0.092880,Transition
34,11.958280,12.051160,0.092880,Sound
35,12.074380,12.190480,0.116100,Transition
36,12.213700,12.562000,0.348300,Sound
37,12.585220,12.631660,0.046440,Transition
38,12.654880,12.933520,0.278640,Sound
39,12.956740,13.072830,0.116090,Transition
40,13.096050,14.373150,1.277100,Sound
41,14.396370,14.419590,0.023220,Transition
42,14.442810,15.394830,0.952020,Sound
43,15.418050,15.464490,0.046440,Transition
44,15.487710,15.905670,0.417960,Sound
45,15.928890,16.137870,0.208980,Transition
46,16.161090,16.927350,0.766260,Sound
47,16.950570,16.997010,0.046440,Transition
48,17.020230,18.204440,1.184210,Sound
49,18.227660,18.250880,0.023220,Transition
50,18.274100,19.086800,0.812700,Sound
51,19.110020,19.133240,0.023220,Transition
52,19.156460,19.411880,0.255420,Sound
53,19.435100,19.458320,0.023220,Transition
54,19.481540,20.247800,0.766260,Sound
55,20.271020,20.387120,0.116100,Transition
56,20.410340,20.572880,0.162540,Sound
57,20.596100,20.712200,0.116100,Transition
58,20.735420,21.710660,0.975240,Sound
59,21.733880,21.826760,0.092880,Transition
60,21.849980,22.476920,0.626940,Sound
61,22.500140,22.523360,0.023220,Transition
62,22.546580,22.662680,0.116100,Sound
63,22.685900,22.802000,0.116100,Transition
64,22.825220,22.894880,0.069660,Sound
65,22.918100,23.010980,0.092880,Sound
66,23.034200,23.243180,0.208980,Transition
67,23.266400,25.890250,2.623850,Sound
68,25.913470,25.959910,0.046440,Transition
69,25.983130,26.029570,0.046440,Sound
70,26.052790,26.145670,0.092880,Transition
71,26.168890,26.470750,0.301860,Sound
72,26.493970,26.517190,0.023220,Transition
73,26.540410,26.610070,0.069660,Sound
74,26.633290,26.772610,0.139320,Transition
75,26.795830,27.469210,0.673380,Sound
76,27.492430,27.585310,0.092880,Transition
77,27.608530,28.165810,0.557280,Sound
78,28.189030,28.235470,0.046440,Transition
79,28.258690,28.769520,0.510830,Sound
80,28.792740,28.885620,0.092880,Transition
81,28.908840,29.373240,0.464400,Sound
82,29.396460,29.489340,0.092880,Transition
83,29.512560,29.907300,0.394740,Sound
84,29.930520,30.000180,0.069660,Transition
85,30.023400,30.394920,0.371520,Sound
86,30.418140,30.511020,0.092880,Transition
87,30.534240,30.812880,0.278640,Sound
88,30.836100,30.882540,0.046440,Transition
89,30.905760,30.952200,0.046440,Sound
90,30.975420,30.998640,0.023220,Transition
91,31.021860,31.416600,0.394740,Sound
92,31.439820,31.463040,0.023220,Transition
93,31.486260,31.973880,0.487620,Sound
94,31.997100,32.206080,0.208980,Transition
95,32.229300,33.552830,1.323530,Sound
96,33.576050,33.622490,0.046440,Transition
97,33.645710,33.924350,0.278640,Sound
98,33.947570,33.994010,0.046440,Transition
99,34.017230,34.528070,0.510840,Sound
100,34.551290,34.644170,0.092880,Transition
101,34.667390,34.899590,0.232200,Sound
102,34.922810,34.946030,0.023220,Transition
103,34.969250,35.062130,0.092880,Sound
104,35.085350,35.131790,0.046440,Transition
105,35.155010,35.851610,0.696600,Sound
106,35.874830,35.944490,0.069660,Transition
107,35.967710,36.083810,0.116100,Sound
108,36.107030,36.176690,0.069660,Transition
109,36.199910,37.198370,0.998460,Sound
110,37.221590,37.314470,0.092880,Transition
111,37.337690,38.730880,1.393190,Sound
112,38.754100,38.893420,0.139320,Transition
113,38.916640,39.079180,0.162540,Sound
114,39.102400,39.172060,0.069660,Transition
115,39.195280,39.613240,0.417960,Sound
116,39.636460,39.729340,0.092880,Transition
117,39.752560,40.054420,0.301860,Sound
118,40.077640,40.147300,0.069660,Transition
119,40.170520,41.145760,0.975240,Sound
120,41.168980,41.215420,0.046440,Transition
121,41.238640,42.515740,1.277100,Sound
122,42.538960,42.608620,0.069660,Transition
123,42.631840,43.421320,0.789480,Sound
124,43.444540,43.467760,0.023220,Transition
125,43.490980,44.419770,0.928790,Sound
126,44.442990,44.512650,0.069660,Transition
127,44.535870,44.559090,0.023220,Sound
128,44.582310,44.605530,0.023220,Transition
129,44.628750,45.046710,0.417960,Sound
130,45.069930,45.116370,0.046440,Transition
131,45.139590,45.209250,0.069660,Sound
132,45.232470,45.302130,0.069660,Transition
133,45.325350,45.487890,0.162540,Sound
134,45.511110,45.580770,0.069660,Transition
135,45.603990,46.021950,0.417960,Sound
136,46.045170,46.068390,0.023220,Transition
