C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Raodenta_Kriste_Mier.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.673379,0.673379,Silent
2,0.696599,0.789478,0.092880,Transition
3,0.812698,0.905578,0.092880,Sound
4,0.928798,0.998458,0.069660,Transition
5,1.021678,1.137778,0.116100,Sound
6,1.160998,1.207438,0.046440,Transition
7,1.230658,1.393197,0.162540,Silent
8,1.416417,1.462857,0.046440,Transition
9,1.486077,1.950476,0.464399,Sound
10,1.973696,2.020136,0.046440,Transition
11,2.043356,2.229116,0.185760,Sound
12,2.252336,2.275556,0.023220,Transition
13,2.298776,2.530975,0.232200,Sound
14,2.554195,2.600635,0.046440,Transition
15,2.623855,2.693515,0.069660,Sound
16,2.716735,2.972154,0.255420,Transition
17,2.995374,3.018594,0.023220,Sound
18,3.041814,3.065034,0.023220,Transition
19,3.088254,4.481451,1.393197,Silent
20,4.504671,4.527891,0.023220,Transition
21,4.551111,4.876190,0.325079,Sound
22,4.899410,4.945850,0.046440,Transition
23,4.969070,5.108390,0.139320,Silent
24,5.131610,5.178050,0.046440,Transition
25,5.201270,6.013968,0.812698,Sound
26,6.037188,6.153288,0.116100,Transition
27,6.176508,7.012426,0.835918,Sound
28,7.035646,7.082086,0.046440,Transition
29,7.105306,7.198186,0.092880,Sound
30,7.221406,7.244626,0.023220,Transition
31,7.267846,7.941224,0.673379,Sound
32,7.964444,8.034104,0.069660,Transition
33,8.057324,8.126984,0.069660,Sound
34,8.150204,8.173424,0.023220,Transition
35,8.196644,8.289524,0.092880,Sound
36,8.312744,8.452063,0.139320,Transition
37,8.475283,8.614603,0.139320,Silent
38,8.637823,8.684263,0.046440,Transition
39,8.707483,9.102222,0.394739,Sound
40,9.125442,9.195102,0.069660,Transition
41,9.218322,9.845261,0.626939,Sound
42,9.868481,9.984580,0.116100,Transition
43,10.007800,10.147120,0.139320,Sound
44,10.170340,10.216780,0.046440,Transition
45,10.240000,12.144040,1.904040,Sound
46,12.167260,12.190480,0.023220,Transition
47,12.213700,13.421130,1.207430,Sound
48,13.444350,13.514010,0.069660,Transition
49,13.537230,13.792650,0.255420,Sound
50,13.815870,13.862310,0.046440,Transition
51,13.885530,13.931970,0.046440,Sound
52,13.955190,14.024850,0.069660,Transition
53,14.048070,14.675010,0.626940,Sound
54,14.698230,14.721450,0.023220,Transition
55,14.744670,15.789570,1.044900,Sound
56,15.812790,15.859230,0.046440,Transition
57,15.882450,16.021770,0.139320,Sound
58,16.044990,16.114650,0.069660,Transition
59,16.137870,16.904130,0.766260,Sound
60,16.927350,16.950570,0.023220,Transition
61,16.973790,17.205990,0.232200,Sound
62,17.229210,17.275650,0.046440,Transition
63,17.298870,17.438190,0.139320,Sound
64,17.461410,17.484630,0.023220,Transition
65,17.507850,17.600730,0.092880,Sound
66,17.623950,17.647170,0.023220,Transition
67,17.670390,17.925810,0.255420,Sound
68,17.949030,17.995470,0.046440,Transition
69,18.018690,18.483080,0.464390,Sound
70,18.506300,18.552740,0.046440,Transition
71,18.575960,19.388660,0.812700,Sound
72,19.411880,19.481540,0.069660,Transition
73,19.504760,19.829840,0.325080,Sound
74,19.853060,19.969160,0.116100,Transition
75,19.992380,20.085260,0.092880,Sound
76,20.108480,21.060500,0.952020,Sound
77,21.083720,21.199820,0.116100,Transition
78,21.223040,21.292700,0.069660,Sound
79,21.315920,21.501680,0.185760,Transition
80,21.524900,21.710660,0.185760,Silent
81,21.733880,21.757100,0.023220,Transition
82,21.780320,21.966080,0.185760,Sound
83,21.989300,22.175060,0.185760,Transition
84,22.198280,23.637910,1.439630,Sound
85,23.661130,23.684350,0.023220,Transition
86,23.707570,24.055870,0.348300,Sound
87,24.079090,24.195190,0.116100,Transition
88,24.218410,24.473830,0.255420,Sound
89,24.497050,24.566710,0.069660,Transition
90,24.589930,24.682810,0.092880,Sound
91,24.706030,24.822130,0.116100,Transition
92,24.845350,24.961450,0.116100,Sound
93,24.984670,25.449070,0.464400,Silent
94,25.472290,25.681270,0.208980,Transition
95,25.704490,26.679730,0.975240,Sound
96,26.702950,26.795830,0.092880,Transition
97,26.819050,26.865490,0.046440,Sound
98,26.888710,26.935150,0.046440,Transition
99,26.958370,27.306670,0.348300,Sound
100,27.329890,27.445990,0.116100,Transition
101,27.469210,27.515650,0.046440,Sound
102,27.538870,27.794290,0.255420,Silent
103,27.817510,27.933610,0.116100,Transition
104,27.956830,27.956830,0.000000,Sound
105,27.980050,28.119370,0.139320,Transition
106,28.142590,29.698320,1.555730,Sound
107,29.721540,29.791200,0.069660,Transition
108,29.814420,30.487800,0.673380,Sound
109,30.511020,30.557460,0.046440,Transition
110,30.580680,30.928980,0.348300,Sound
111,30.952200,31.021860,0.069660,Transition
112,31.045080,31.416600,0.371520,Sound
113,31.439820,31.532700,0.092880,Transition
114,31.555920,32.229300,0.673380,Sound
115,32.252520,32.322180,0.069660,Transition
116,32.345400,32.995560,0.650160,Sound
117,33.018780,33.088440,0.069660,Transition
118,33.111660,33.227760,0.116100,Sound
119,33.250980,33.367080,0.116100,Transition
120,33.390300,33.436740,0.046440,Sound
121,33.459960,33.738590,0.278630,Silent
122,33.761810,33.831470,0.069660,Transition
123,33.854690,33.901130,0.046440,Sound
124,33.924350,33.947570,0.023220,Transition
125,33.970790,35.201450,1.230660,Sound
126,35.224670,35.294330,0.069660,Transition
127,35.317550,35.410430,0.092880,Silent
128,35.433650,35.456870,0.023220,Transition
129,35.480090,35.712290,0.232200,Sound
130,35.735510,35.921270,0.185760,Transition
131,35.944490,36.083810,0.139320,Silent
132,36.107030,36.176690,0.069660,Transition
133,36.199910,36.339230,0.139320,Sound
134,36.362450,36.478550,0.116100,Transition
135,36.501770,36.989390,0.487620,Sound
136,37.012610,37.128710,0.116100,Transition
137,37.151930,37.500230,0.348300,Sound
138,37.523450,37.616330,0.092880,Transition
139,37.639550,37.871750,0.232200,Sound
140,37.894970,37.987850,0.092880,Transition
141,38.011070,39.102400,1.091330,Sound
142,39.125620,39.195280,0.069660,Transition
143,39.218500,39.241720,0.023220,Silent
144,39.264940,39.381040,0.116100,Transition
145,39.404260,39.636460,0.232200,Sound
146,39.659680,39.729340,0.069660,Transition
147,39.752560,40.031200,0.278640,Sound
148,40.054420,40.100860,0.046440,Transition
149,40.124080,40.193740,0.069660,Sound
150,40.216960,40.240180,0.023220,Transition
151,40.263400,40.518820,0.255420,Sound
152,40.542040,40.634920,0.092880,Transition
153,40.658140,40.681360,0.023220,Sound
154,40.704580,40.843900,0.139320,Transition
155,40.867120,41.238640,0.371520,Sound
156,41.261860,41.354740,0.092880,Transition
157,41.377960,41.610160,0.232200,Sound
158,41.633380,41.749480,0.116100,Transition
159,41.772700,41.865580,0.092880,Sound
160,41.888800,42.608620,0.719820,Silent
161,42.631840,42.747940,0.116100,Transition
162,42.771160,43.073020,0.301860,Sound
163,43.096240,43.119460,0.023220,Transition
164,43.142680,43.467760,0.325080,Sound
165,43.490980,43.537420,0.046440,Transition
166,43.560640,44.396550,0.835910,Sound
167,44.419770,44.512650,0.092880,Transition
168,44.535870,44.791290,0.255420,Sound
169,44.814510,44.860950,0.046440,Transition
170,44.884170,45.116370,0.232200,Sound
171,45.139590,45.209250,0.069660,Transition
172,45.232470,45.348570,0.116100,Sound
173,45.371790,45.487890,0.116100,Transition
174,45.511110,45.557550,0.046440,Sound
175,45.580770,46.254150,0.673380,Sound
176,46.277370,46.416690,0.139320,Transition
177,46.439910,47.020410,0.580500,Sound
178,47.043630,47.066850,0.023220,Transition
179,47.090070,47.229390,0.139320,Sound
180,47.252610,47.275830,0.023220,Transition
