C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Mamao_Chveno2.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.812698,0.812698,Silent
2,0.835918,0.859138,0.023220,Transition
3,0.882358,1.184218,0.301859,Sound
4,1.207438,1.230658,0.023220,Transition
5,1.253878,1.416417,0.162540,Sound
6,1.439637,1.486077,0.046440,Transition
7,1.509297,2.020136,0.510839,Sound
8,2.043356,2.089796,0.046440,Transition
9,2.113016,2.600635,0.487619,Sound
10,2.623855,2.693515,0.069660,Transition
11,2.716735,3.018594,0.301859,Sound
12,3.041814,3.088254,0.046440,Transition
13,3.111474,3.227574,0.116100,Sound
14,3.250794,3.274014,0.023220,Transition
15,3.297234,3.599093,0.301859,Sound
16,3.622313,3.738413,0.116100,Transition
17,3.761633,3.877732,0.116100,Sound
18,3.900952,4.133152,0.232200,Sound
19,4.156372,4.202812,0.046440,Transition
20,4.226032,4.992290,0.766259,Sound
21,5.015510,5.038730,0.023220,Transition
22,5.061950,5.201270,0.139320,Sound
23,5.224490,5.363810,0.139320,Transition
24,5.387029,5.479909,0.092880,Silent
25,5.503129,5.526349,0.023220,Transition
26,5.549569,6.873107,1.323537,Sound
27,6.896327,6.919546,0.023220,Transition
28,6.942766,7.732245,0.789478,Sound
29,7.755465,7.801905,0.046440,Transition
30,7.825125,8.080544,0.255420,Sound
31,8.103764,8.196644,0.092880,Transition
32,8.219864,8.777143,0.557279,Sound
33,8.800363,8.870023,0.069660,Transition
34,8.893243,9.311202,0.417959,Sound
35,9.334422,9.404082,0.069660,Transition
36,9.427302,9.450522,0.023220,Sound
37,9.473741,9.566621,0.092880,Transition
38,9.589841,9.636281,0.046440,Silent
39,9.659501,9.682721,0.023220,Transition
40,9.705941,11.656420,1.950479,Sound
41,11.679640,11.772520,0.092880,Transition
42,11.795740,11.795740,0.000000,Sound
43,11.818960,11.888620,0.069660,Transition
44,11.911840,12.492340,0.580500,Silent
45,12.515560,12.538780,0.023220,Transition
46,12.562000,13.026400,0.464400,Sound
47,13.049620,13.119270,0.069650,Transition
48,13.142490,13.421130,0.278640,Sound
49,13.444350,13.514010,0.069660,Transition
50,13.537230,13.885530,0.348300,Sound
51,13.908750,13.955190,0.046440,Transition
52,13.978410,15.464490,1.486080,Sound
53,15.487710,15.580590,0.092880,Transition
54,15.603810,15.603810,0.000000,Sound
55,15.627030,15.696690,0.069660,Transition
56,15.719910,15.789570,0.069660,Silent
57,15.812790,15.836010,0.023220,Transition
58,15.859230,16.300410,0.441180,Sound
59,16.323630,16.416510,0.092880,Transition
60,16.439730,16.602270,0.162540,Sound
61,16.625490,16.718370,0.092880,Transition
62,16.741590,16.973790,0.232200,Sound
63,16.997010,17.020230,0.023220,Transition
64,17.043450,17.647170,0.603720,Sound
65,17.670390,17.740050,0.069660,Transition
66,17.763270,17.902590,0.139320,Sound
67,17.925810,18.088350,0.162540,Transition
68,18.111570,18.250880,0.139310,Silent
69,18.274100,18.320540,0.046440,Transition
70,18.343760,18.552740,0.208980,Sound
71,18.575960,18.599180,0.023220,Transition
72,18.622400,19.226120,0.603720,Sound
73,19.249340,19.295780,0.046440,Transition
74,19.319000,19.597640,0.278640,Sound
75,19.620860,19.667300,0.046440,Transition
76,19.690520,19.992380,0.301860,Sound
77,20.015600,20.062040,0.046440,Transition
78,20.085260,20.317460,0.232200,Sound
79,20.340680,20.387120,0.046440,Transition
80,20.410340,20.665760,0.255420,Sound
81,20.688980,20.758640,0.069660,Transition
82,20.781860,21.130160,0.348300,Sound
83,21.153380,21.176600,0.023220,Transition
84,21.199820,21.339140,0.139320,Sound
85,21.362360,21.408800,0.046440,Transition
86,21.432020,22.662680,1.230660,Sound
87,22.685900,22.755560,0.069660,Transition
88,22.778780,23.382490,0.603710,Sound
89,23.405710,23.498590,0.092880,Transition
90,23.521810,23.823670,0.301860,Sound
91,23.846890,23.939770,0.092880,Transition
92,23.962990,26.470750,2.507760,Sound
93,26.493970,26.517190,0.023220,Transition
94,26.540410,28.072930,1.532520,Sound
95,28.096150,28.142590,0.046440,Transition
96,28.165810,28.258690,0.092880,Sound
97,28.281910,28.305130,0.023220,Transition
98,28.328350,28.676640,0.348290,Sound
99,28.699860,28.746300,0.046440,Transition
100,28.769520,29.651880,0.882360,Sound
101,29.675100,29.791200,0.116100,Transition
102,29.814420,29.930520,0.116100,Sound
103,29.953740,29.976960,0.023220,Sound
104,30.000180,30.441360,0.441180,Sound
105,30.464580,30.511020,0.046440,Transition
106,30.534240,30.952200,0.417960,Sound
107,30.975420,31.021860,0.046440,Transition
108,31.045080,31.486260,0.441180,Sound
109,31.509480,31.718460,0.208980,Transition
110,31.741680,31.950660,0.208980,Sound
111,31.973880,32.020320,0.046440,Transition
112,32.043540,32.206080,0.162540,Sound
113,32.229300,32.345400,0.116100,Transition
114,32.368620,32.484720,0.116100,Sound
115,32.507940,32.624040,0.116100,Transition
116,32.647260,32.716920,0.069660,Sound
117,32.740140,32.925900,0.185760,Silent
118,32.949120,32.972340,0.023220,Transition
119,32.995560,33.227760,0.232200,Sound
120,33.250980,33.297420,0.046440,Transition
121,33.320640,34.272650,0.952010,Sound
122,34.295870,34.411970,0.116100,Transition
123,34.435190,34.481630,0.046440,Sound
124,34.504850,34.876370,0.371520,Sound
125,34.899590,34.922810,0.023220,Transition
126,34.946030,35.108570,0.162540,Sound
127,35.131790,35.224670,0.092880,Transition
128,35.247890,35.387210,0.139320,Sound
129,35.410430,35.433650,0.023220,Transition
130,35.456870,35.549750,0.092880,Sound
131,35.572970,35.596190,0.023220,Transition
132,35.619410,35.735510,0.116100,Sound
133,35.758730,35.874830,0.116100,Transition
134,35.898050,36.339230,0.441180,Sound
135,36.362450,36.455330,0.092880,Transition
136,36.478550,36.617870,0.139320,Sound
137,36.641090,36.687530,0.046440,Transition
138,36.710750,36.942950,0.232200,Sound
139,36.966170,37.012610,0.046440,Transition
140,37.035830,37.546670,0.510840,Sound
141,37.569890,37.616330,0.046440,Transition
142,37.639550,37.825310,0.185760,Sound
143,37.848530,37.941410,0.092880,Transition
144,37.964630,37.964630,0.000000,Sound
145,37.987850,38.080730,0.092880,Transition
