C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Natlisgebis_IXdzlispiris_Chasartavi.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.859138,0.859138,Silent
2,0.882358,0.975238,0.092880,Transition
3,0.998458,1.184218,0.185760,Sound
4,1.207438,1.300317,0.092880,Transition
5,1.323537,1.811156,0.487619,Sound
6,1.834376,1.973696,0.139320,Transition
7,1.996916,2.205896,0.208980,Silent
8,2.229116,2.252336,0.023220,Transition
9,2.275556,3.274014,0.998458,Sound
10,3.297234,3.436553,0.139320,Transition
11,3.459773,3.645533,0.185760,Sound
12,3.668753,3.784853,0.116100,Transition
13,3.808073,4.249252,0.441179,Sound
14,4.272472,4.411791,0.139320,Transition
15,4.435011,4.435011,0.000000,Sound
16,4.458231,4.527891,0.069660,Transition
17,4.551111,4.876190,0.325079,Sound
18,4.899410,4.945850,0.046440,Transition
19,4.969070,5.712109,0.743039,Sound
20,5.735329,5.828209,0.092880,Transition
21,5.851429,6.060408,0.208980,Sound
22,6.083628,6.199728,0.116100,Transition
23,6.222948,6.339048,0.116100,Sound
24,6.362268,6.362268,0.000000,Transition
25,6.385488,6.687347,0.301859,Sound
26,6.710567,6.757007,0.046440,Transition
27,6.780227,6.989206,0.208980,Sound
28,7.012426,7.082086,0.069660,Transition
29,7.105306,7.291066,0.185760,Sound
30,7.314286,7.383946,0.069660,Transition
31,7.407166,8.266304,0.859138,Sound
32,8.289524,8.405624,0.116100,Transition
33,8.428844,8.893243,0.464399,Silent
34,8.916463,9.079002,0.162540,Transition
35,9.102222,10.031020,0.928798,Sound
36,10.054240,10.123900,0.069660,Transition
37,10.147120,11.215240,1.068120,Sound
38,11.238460,11.331340,0.092880,Transition
39,11.354560,11.470660,0.116100,Sound
40,11.493880,11.586760,0.092880,Transition
41,11.609980,11.795740,0.185760,Sound
42,11.818960,11.888620,0.069660,Transition
43,11.911840,12.074380,0.162540,Sound
44,12.097600,12.167260,0.069660,Transition
45,12.190480,12.445900,0.255420,Sound
46,12.469120,12.538780,0.069660,Transition
47,12.562000,12.770980,0.208980,Sound
48,12.794200,12.910300,0.116100,Transition
49,12.933520,13.142490,0.208970,Silent
50,13.165710,13.188930,0.023220,Transition
51,13.212150,13.722990,0.510840,Sound
52,13.746210,13.862310,0.116100,Transition
53,13.885530,14.349930,0.464400,Sound
54,14.373150,14.396370,0.023220,Transition
55,14.419590,15.069750,0.650160,Sound
56,15.092970,15.209070,0.116100,Transition
57,15.232290,15.325170,0.092880,Sound
58,15.348390,15.464490,0.116100,Transition
59,15.487710,15.650250,0.162540,Sound
60,15.673470,15.789570,0.116100,Transition
61,15.812790,16.346850,0.534060,Sound
62,16.370070,16.462950,0.092880,Transition
63,16.486170,16.695150,0.208980,Sound
64,16.718370,16.764810,0.046440,Transition
65,16.788030,16.927350,0.139320,Sound
66,16.950570,16.973790,0.023220,Transition
67,16.997010,17.275650,0.278640,Sound
68,17.298870,17.368530,0.069660,Transition
69,17.391750,18.599180,1.207430,Sound
70,18.622400,18.645620,0.023220,Transition
71,18.668840,18.993920,0.325080,Silent
72,19.017140,19.063580,0.046440,Transition
73,19.086800,19.667300,0.580500,Sound
74,19.690520,19.760180,0.069660,Transition
75,19.783400,21.664220,1.880820,Sound
