C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Kriste_Agdga3.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.046440,0.046440,Silent
2,0.069660,0.092880,0.023220,Transition
3,0.116100,0.719819,0.603719,Sound
4,0.743039,0.812698,0.069660,Transition
5,0.835918,1.160998,0.325079,Silent
6,1.184218,1.207438,0.023220,Transition
7,1.230658,1.787937,0.557279,Sound
8,1.811156,1.834376,0.023220,Transition
9,1.857596,2.600635,0.743039,Sound
10,2.623855,2.647075,0.023220,Transition
11,2.670295,2.763175,0.092880,Sound
12,2.786395,2.879274,0.092880,Transition
13,2.902494,3.065034,0.162540,Sound
14,3.088254,3.204354,0.116100,Transition
15,3.227574,3.343673,0.116100,Sound
16,3.366893,3.761633,0.394739,Silent
17,3.784853,3.808073,0.023220,Transition
18,3.831293,4.249252,0.417959,Sound
19,4.272472,4.295692,0.023220,Transition
20,4.318912,5.363810,1.044898,Sound
21,5.387029,5.433469,0.046440,Transition
22,5.456689,5.874649,0.417959,Sound
23,5.897868,5.921088,0.023220,Transition
24,5.944308,7.314286,1.369977,Sound
25,7.337506,7.383946,0.046440,Transition
26,7.407166,8.452063,1.044898,Sound
27,8.475283,8.591383,0.116100,Transition
28,8.614603,8.753923,0.139320,Sound
29,8.777143,8.800363,0.023220,Transition
30,8.823583,9.125442,0.301859,Sound
31,9.148662,9.171882,0.023220,Transition
32,9.195102,9.589841,0.394739,Sound
33,9.613061,9.729161,0.116100,Transition
34,9.752381,10.472200,0.719819,Sound
35,10.495420,10.588300,0.092880,Transition
36,10.611520,10.983040,0.371520,Sound
37,11.006260,11.029480,0.023220,Transition
38,11.052700,11.702860,0.650160,Sound
39,11.726080,11.749300,0.023220,Transition
40,11.772520,12.167260,0.394740,Sound
41,12.190480,12.213700,0.023220,Transition
42,12.236920,12.538780,0.301860,Sound
43,12.562000,12.608440,0.046440,Transition
44,12.631660,12.956740,0.325080,Sound
45,12.979960,13.072830,0.092870,Transition
46,13.096050,13.839090,0.743040,Sound
47,13.862310,13.885530,0.023220,Transition
48,13.908750,14.303490,0.394740,Sound
49,14.326710,14.489250,0.162540,Transition
50,14.512470,14.744670,0.232200,Sound
51,14.767890,14.860770,0.092880,Transition
52,14.883990,14.907210,0.023220,Sound
53,14.930430,14.953650,0.023220,Transition
54,14.976870,15.092970,0.116100,Sound
55,15.116190,15.185850,0.069660,Transition
56,15.209070,15.510930,0.301860,Sound
57,15.534150,15.650250,0.116100,Transition
58,15.673470,15.719910,0.046440,Sound
59,15.743130,16.370070,0.626940,Sound
60,16.393290,16.509390,0.116100,Transition
61,16.532610,16.625490,0.092880,Sound
62,16.648710,16.671930,0.023220,Transition
63,16.695150,18.483080,1.787930,Sound
64,18.506300,18.622400,0.116100,Transition
65,18.645620,19.063580,0.417960,Sound
66,19.086800,19.156460,0.069660,Transition
67,19.179680,19.388660,0.208980,Sound
68,19.411880,19.435100,0.023220,Transition
69,19.458320,19.574420,0.116100,Sound
70,19.597640,19.620860,0.023220,Transition
71,19.644080,21.176600,1.532520,Sound
72,21.199820,21.292700,0.092880,Transition
73,21.315920,21.315920,0.000000,Sound
74,21.339140,21.362360,0.023220,Transition
75,21.385580,21.455240,0.069660,Sound
76,21.478460,21.571340,0.092880,Transition
77,21.594560,22.291160,0.696600,Sound
78,22.314380,22.384040,0.069660,Transition
79,22.407260,22.685900,0.278640,Sound
80,22.709120,22.825220,0.116100,Transition
81,22.848440,23.127080,0.278640,Sound
82,23.150300,23.266400,0.116100,Transition
83,23.289620,23.521810,0.232190,Sound
84,23.545030,23.568250,0.023220,Transition
85,23.591470,23.986210,0.394740,Sound
86,24.009430,24.125530,0.116100,Transition
87,24.148750,27.004810,2.856060,Sound
88,27.028030,27.144130,0.116100,Transition
89,27.167350,27.353110,0.185760,Sound
90,27.376330,27.422770,0.046440,Transition
91,27.445990,28.003270,0.557280,Sound
92,28.026490,28.142590,0.116100,Transition
93,28.165810,28.746300,0.580490,Sound
94,28.769520,28.908840,0.139320,Transition
95,28.932060,29.048160,0.116100,Sound
96,29.071380,29.187480,0.116100,Transition
97,29.210700,31.741680,2.530980,Sound
98,31.764900,31.857780,0.092880,Transition
99,31.881000,34.365530,2.484530,Sound
100,34.388750,34.411970,0.023220,Transition
101,34.435190,34.644170,0.208980,Sound
102,34.667390,34.922810,0.255420,Transition
103,34.946030,36.060590,1.114560,Sound
104,36.083810,36.176690,0.092880,Transition
105,36.199910,36.733970,0.534060,Sound
106,36.757190,36.780410,0.023220,Transition
107,36.803630,36.919730,0.116100,Sound
108,36.942950,37.151930,0.208980,Transition
109,37.175150,37.337690,0.162540,Sound
110,37.360910,37.384130,0.023220,Transition
111,37.407350,37.778870,0.371520,Sound
112,37.802090,37.848530,0.046440,Transition
113,37.871750,37.987850,0.116100,Sound
114,38.011070,38.080730,0.069660,Transition
115,38.103950,38.336150,0.232200,Sound
116,38.359370,38.452250,0.092880,Transition
117,38.475470,38.475470,0.000000,Sound
118,38.498690,38.521910,0.023220,Transition
119,38.545130,38.846980,0.301850,Sound
120,38.870200,38.893420,0.023220,Transition
121,38.916640,39.543580,0.626940,Sound
122,39.566800,39.613240,0.046440,Transition
123,39.636460,39.845440,0.208980,Sound
124,39.868660,39.938320,0.069660,Transition
125,39.961540,40.100860,0.139320,Sound
126,40.124080,40.170520,0.046440,Transition
127,40.193740,40.286620,0.092880,Sound
128,40.309840,40.333060,0.023220,Transition
129,40.356280,40.797460,0.441180,Sound
130,40.820680,40.843900,0.023220,Transition
131,40.867120,41.285080,0.417960,Sound
132,41.308300,41.354740,0.046440,Transition
133,41.377960,41.517280,0.139320,Silent
134,41.540500,41.563720,0.023220,Transition
135,41.586940,41.981680,0.394740,Sound
136,42.004900,42.074560,0.069660,Transition
137,42.097780,42.631840,0.534060,Sound
138,42.655060,42.678280,0.023220,Transition
139,42.701500,43.444540,0.743040,Sound
140,43.467760,43.514200,0.046440,Transition
141,43.537420,44.303670,0.766250,Sound
142,44.326890,44.442990,0.116100,Transition
143,44.466210,45.139590,0.673380,Silent
144,45.162810,45.302130,0.139320,Transition
145,45.325350,45.487890,0.162540,Sound
146,45.511110,45.534330,0.023220,Transition
