C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Motsikuli_Kristesgan_Gamorcheuli.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.069660,0.069660,Silent
2,0.092880,0.116100,0.023220,Transition
3,0.139320,0.557279,0.417959,Sound
4,0.580499,0.603719,0.023220,Transition
5,0.626939,1.369977,0.743039,Silent
6,1.393197,1.416417,0.023220,Transition
7,1.439637,2.275556,0.835918,Sound
8,2.298776,2.321995,0.023220,Transition
9,2.345215,3.413333,1.068118,Sound
10,3.436553,3.482993,0.046440,Transition
11,3.506213,3.668753,0.162540,Sound
12,3.691973,3.715193,0.023220,Transition
13,3.738413,4.063492,0.325079,Sound
14,4.086712,4.133152,0.046440,Transition
15,4.156372,4.202812,0.046440,Sound
16,4.226032,4.388571,0.162540,Transition
17,4.411791,4.504671,0.092880,Silent
18,4.527891,4.551111,0.023220,Transition
19,4.574331,4.667211,0.092880,Sound
20,4.690431,4.736871,0.046440,Transition
21,4.760091,4.922630,0.162540,Silent
22,4.945850,4.969070,0.023220,Transition
23,4.992290,5.758549,0.766259,Sound
24,5.781769,5.804989,0.023220,Transition
25,5.828209,6.548027,0.719819,Silent
26,6.571247,6.594467,0.023220,Transition
27,6.617687,6.965986,0.348299,Sound
28,6.989206,7.012426,0.023220,Transition
29,7.035646,7.755465,0.719819,Sound
30,7.778685,7.941224,0.162540,Transition
31,7.964444,8.962902,0.998458,Sound
32,8.986122,9.009342,0.023220,Transition
33,9.032562,9.171882,0.139320,Sound
34,9.195102,9.218322,0.023220,Transition
35,9.241542,10.031020,0.789478,Sound
36,10.054240,10.123900,0.069660,Transition
37,10.147120,10.170340,0.023220,Sound
38,10.193560,10.286440,0.092880,Transition
39,10.309660,10.518640,0.208980,Sound
40,10.541860,10.657960,0.116100,Transition
41,10.681180,10.774060,0.092880,Sound
42,10.797280,11.238460,0.441180,Sound
43,11.261680,11.331340,0.069660,Transition
44,11.354560,11.586760,0.232200,Sound
45,11.609980,11.726080,0.116100,Transition
46,11.749300,12.283360,0.534060,Sound
47,12.306580,12.353020,0.046440,Transition
48,12.376240,12.515560,0.139320,Sound
49,12.538780,12.608440,0.069660,Transition
50,12.631660,14.048070,1.416410,Sound
51,14.071290,14.117730,0.046440,Transition
52,14.140950,14.326710,0.185760,Silent
53,14.349930,14.373150,0.023220,Transition
54,14.396370,14.860770,0.464400,Sound
55,14.883990,14.907210,0.023220,Transition
56,14.930430,15.441270,0.510840,Sound
57,15.464490,15.487710,0.023220,Transition
58,15.510930,15.905670,0.394740,Sound
59,15.928890,15.975330,0.046440,Transition
60,15.998550,16.764810,0.766260,Sound
61,16.788030,16.880910,0.092880,Transition
62,16.904130,17.322090,0.417960,Sound
63,17.345310,17.368530,0.023220,Transition
64,17.391750,18.274100,0.882350,Sound
65,18.297320,18.390200,0.092880,Transition
66,18.413420,18.738500,0.325080,Sound
67,18.761720,18.854600,0.092880,Transition
68,18.877820,19.249340,0.371520,Sound
69,19.272560,19.319000,0.046440,Transition
70,19.342220,19.806620,0.464400,Sound
71,19.829840,19.922720,0.092880,Transition
72,19.945940,20.410340,0.464400,Sound
73,20.433560,20.712200,0.278640,Transition
74,20.735420,20.874740,0.139320,Sound
75,20.897960,20.990840,0.092880,Transition
76,21.014060,21.339140,0.325080,Sound
77,21.362360,21.432020,0.069660,Transition
78,21.455240,21.873200,0.417960,Sound
79,21.896420,21.966080,0.069660,Transition
80,21.989300,22.128620,0.139320,Sound
81,22.151840,22.267940,0.116100,Transition
82,22.291160,23.312830,1.021670,Sound
83,23.336050,23.452150,0.116100,Transition
84,23.475370,23.800450,0.325080,Sound
85,23.823670,23.870110,0.046440,Transition
86,23.893330,24.404170,0.510840,Sound
87,24.427390,24.520270,0.092880,Transition
88,24.543490,24.706030,0.162540,Sound
89,24.729250,24.775690,0.046440,Transition
90,24.798910,25.077550,0.278640,Sound
91,25.100770,25.123990,0.023220,Transition
92,25.147210,26.261770,1.114560,Sound
93,26.284990,26.331430,0.046440,Transition
94,26.354650,26.424310,0.069660,Sound
95,26.447530,26.470750,0.023220,Transition
96,26.493970,26.819050,0.325080,Sound
97,26.842270,26.865490,0.023220,Transition
98,26.888710,28.235470,1.346760,Sound
99,28.258690,28.374790,0.116100,Transition
100,28.398010,28.792740,0.394730,Sound
101,28.815960,28.862400,0.046440,Transition
102,28.885620,29.326800,0.441180,Sound
103,29.350020,29.466120,0.116100,Transition
104,29.489340,29.721540,0.232200,Sound
105,29.744760,29.767980,0.023220,Transition
106,29.791200,30.209160,0.417960,Sound
107,30.232380,30.302040,0.069660,Transition
108,30.325260,30.348480,0.023220,Sound
109,30.371700,30.441360,0.069660,Transition
110,30.464580,31.184400,0.719820,Sound
111,31.207620,31.230840,0.023220,Transition
112,31.254060,31.718460,0.464400,Sound
113,31.741680,31.857780,0.116100,Transition
114,31.881000,32.182860,0.301860,Sound
115,32.206080,32.275740,0.069660,Transition
116,32.298960,32.391840,0.092880,Sound
117,32.415060,32.484720,0.069660,Transition
118,32.507940,32.647260,0.139320,Silent
119,32.670480,32.693700,0.023220,Transition
120,32.716920,32.972340,0.255420,Sound
121,32.995560,33.088440,0.092880,Transition
122,33.111660,33.645710,0.534050,Sound
123,33.668930,33.715370,0.046440,Transition
124,33.738590,34.133330,0.394740,Sound
125,34.156550,34.179770,0.023220,Transition
126,34.202990,34.319090,0.116100,Sound
127,34.342310,34.411970,0.069660,Transition
128,34.435190,34.737050,0.301860,Sound
129,34.760270,34.829930,0.069660,Transition
130,34.853150,35.178230,0.325080,Sound
131,35.201450,35.271110,0.069660,Transition
132,35.294330,35.363990,0.069660,Sound
133,35.387210,35.433650,0.046440,Transition
134,35.456870,35.642630,0.185760,Sound
135,35.665850,35.689070,0.023220,Transition
