C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Shobis_IXdzlispiris_Chasartavi.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.325079,0.325079,Silent
2,0.348299,0.371519,0.023220,Transition
3,0.394739,1.091338,0.696599,Silent
4,1.114558,1.137778,0.023220,Transition
5,1.160998,1.462857,0.301859,Sound
6,1.486077,1.578957,0.092880,Transition
7,1.602177,2.461315,0.859138,Sound
8,2.484535,2.600635,0.116100,Transition
9,2.623855,2.716735,0.092880,Sound
10,2.739955,3.274014,0.534059,Sound
11,3.297234,3.320454,0.023220,Transition
12,3.343673,3.854512,0.510839,Sound
13,3.877732,4.133152,0.255420,Transition
14,4.156372,4.760091,0.603719,Sound
15,4.783311,4.922630,0.139320,Transition
16,4.945850,4.945850,0.000000,Sound
17,4.969070,5.108390,0.139320,Transition
18,5.131610,5.131610,0.000000,Sound
19,5.154830,5.224490,0.069660,Transition
20,5.247710,6.548027,1.300317,Sound
21,6.571247,6.664127,0.092880,Transition
22,6.687347,6.919546,0.232200,Sound
23,6.942766,7.058866,0.116100,Transition
24,7.082086,7.151746,0.069660,Sound
25,7.174966,7.732245,0.557279,Sound
26,7.755465,7.871565,0.116100,Transition
27,7.894785,7.918005,0.023220,Sound
28,7.941224,8.057324,0.116100,Transition
29,8.080544,8.359184,0.278639,Sound
30,8.382404,8.405624,0.023220,Transition
31,8.428844,8.684263,0.255420,Sound
32,8.707483,8.730703,0.023220,Transition
33,8.753923,8.962902,0.208980,Sound
34,8.986122,9.079002,0.092880,Transition
35,9.102222,9.102222,0.000000,Sound
36,9.125442,9.195102,0.069660,Transition
37,9.218322,9.613061,0.394739,Silent
38,9.636281,9.775601,0.139320,Transition
39,9.798821,10.634740,0.835919,Sound
40,10.657960,10.774060,0.116100,Transition
41,10.797280,10.797280,0.000000,Sound
42,10.820500,10.843720,0.023220,Transition
43,10.866940,12.004720,1.137780,Sound
44,12.027940,12.051160,0.023220,Transition
45,12.074380,12.701320,0.626940,Sound
46,12.724540,12.817420,0.092880,Transition
47,12.840640,12.910300,0.069660,Sound
48,12.933520,13.049620,0.116100,Transition
49,13.072830,13.305030,0.232200,Sound
50,13.328250,13.421130,0.092880,Transition
51,13.444350,13.537230,0.092880,Sound
52,13.560450,13.676550,0.116100,Transition
53,13.699770,13.792650,0.092880,Sound
54,13.815870,14.001630,0.185760,Silent
55,14.024850,14.048070,0.023220,Transition
56,14.071290,14.605350,0.534060,Sound
57,14.628570,14.767890,0.139320,Transition
58,14.791110,15.162630,0.371520,Sound
59,15.185850,15.255510,0.069660,Transition
60,15.278730,15.928890,0.650160,Sound
61,15.952110,16.044990,0.092880,Transition
62,16.068210,16.068210,0.000000,Sound
63,16.091430,16.137870,0.046440,Transition
64,16.161090,16.346850,0.185760,Sound
65,16.370070,16.462950,0.092880,Transition
66,16.486170,16.741590,0.255420,Sound
67,16.764810,16.857690,0.092880,Transition
68,16.880910,17.531070,0.650160,Sound
69,17.554290,17.623950,0.069660,Transition
70,17.647170,17.879370,0.232200,Sound
71,17.902590,17.972250,0.069660,Transition
72,17.995470,18.250880,0.255410,Sound
73,18.274100,18.366980,0.092880,Transition
74,18.390200,18.622400,0.232200,Sound
75,18.645620,18.761720,0.116100,Transition
76,18.784940,20.224580,1.439640,Sound
77,20.247800,20.317460,0.069660,Transition
78,20.340680,20.526440,0.185760,Sound
79,20.549660,20.665760,0.116100,Transition
80,20.688980,21.246260,0.557280,Sound
81,21.269480,21.315920,0.046440,Transition
82,21.339140,21.478460,0.139320,Sound
83,21.501680,21.594560,0.092880,Transition
84,21.617780,21.942860,0.325080,Sound
85,21.966080,22.082180,0.116100,Transition
86,22.105400,23.521810,1.416410,Sound
87,23.545030,23.614690,0.069660,Transition
88,23.637910,24.032650,0.394740,Silent
89,24.055870,24.079090,0.023220,Transition
90,24.102310,24.404170,0.301860,Sound
91,24.427390,24.682810,0.255420,Transition
92,24.706030,24.775690,0.069660,Sound
93,24.798910,24.868570,0.069660,Transition
94,24.891790,25.031110,0.139320,Sound
95,25.054330,25.077550,0.023220,Transition
96,25.100770,25.797370,0.696600,Sound
97,25.820590,25.843810,0.023220,Transition
98,25.867030,26.029570,0.162540,Sound
99,26.052790,26.076010,0.023220,Transition
100,26.099230,26.656510,0.557280,Sound
101,26.679730,26.726170,0.046440,Transition
102,26.749390,27.028030,0.278640,Sound
103,27.051250,27.120910,0.069660,Transition
104,27.144130,27.515650,0.371520,Sound
105,27.538870,27.654970,0.116100,Transition
106,27.678190,27.724630,0.046440,Sound
107,27.747850,28.305130,0.557280,Silent
108,28.328350,28.351570,0.023220,Transition
109,28.374790,29.024940,0.650150,Sound
110,29.048160,29.164260,0.116100,Transition
111,29.187480,29.721540,0.534060,Sound
112,29.744760,29.837640,0.092880,Transition
113,29.860860,30.046620,0.185760,Sound
114,30.069840,30.162720,0.092880,Transition
115,30.185940,30.418140,0.232200,Sound
116,30.441360,30.487800,0.046440,Transition
117,30.511020,30.743220,0.232200,Sound
118,30.766440,30.859320,0.092880,Transition
119,30.882540,31.161180,0.278640,Sound
120,31.184400,31.277280,0.092880,Transition
121,31.300500,31.950660,0.650160,Sound
122,31.973880,32.089980,0.116100,Transition
123,32.113200,32.554380,0.441180,Silent
124,32.577600,32.600820,0.023220,Transition
125,32.624040,33.320640,0.696600,Sound
126,33.343860,33.436740,0.092880,Transition
127,33.459960,33.459960,0.000000,Sound
128,33.483180,33.576050,0.092870,Transition
129,33.599270,33.947570,0.348300,Sound
130,33.970790,34.086890,0.116100,Transition
131,34.110110,35.781950,1.671840,Sound
132,35.805170,35.828390,0.023220,Transition
133,35.851610,36.362450,0.510840,Sound
134,36.385670,36.524990,0.139320,Transition
135,36.548210,36.641090,0.092880,Sound
136,36.664310,36.780410,0.116100,Transition
137,36.803630,36.803630,0.000000,Transition
138,36.826850,37.012610,0.185760,Sound
139,37.035830,37.128710,0.092880,Transition
140,37.151930,37.291250,0.139320,Sound
141,37.314470,37.337690,0.023220,Transition
142,37.360910,37.662770,0.301860,Sound
143,37.685990,37.778870,0.092880,Transition
144,37.802090,38.080730,0.278640,Sound
145,38.103950,38.127170,0.023220,Transition
146,38.150390,38.243270,0.092880,Sound
147,38.266490,38.382590,0.116100,Transition
148,38.405810,38.568350,0.162540,Sound
149,38.591570,38.684440,0.092870,Transition
150,38.707660,39.009520,0.301860,Sound
151,39.032740,39.055960,0.023220,Transition
152,39.079180,40.356280,1.277100,Sound
153,40.379500,40.402720,0.023220,Transition
154,40.425940,40.565260,0.139320,Sound
155,40.588480,40.681360,0.092880,Transition
156,40.704580,40.890340,0.185760,Sound
157,40.913560,41.029660,0.116100,Transition
158,41.052880,41.215420,0.162540,Sound
159,41.238640,41.285080,0.046440,Transition
160,41.308300,41.494060,0.185760,Sound
161,41.517280,41.726260,0.208980,Transition
162,41.749480,42.167440,0.417960,Sound
163,42.190660,42.260320,0.069660,Transition
164,42.283540,42.469300,0.185760,Sound
165,42.492520,42.608620,0.116100,Transition
166,42.631840,42.910480,0.278640,Sound
167,42.933700,43.003360,0.069660,Transition
168,43.026580,43.699960,0.673380,Sound
169,43.723180,43.746400,0.023220,Transition
170,43.769620,44.396550,0.626930,Silent
171,44.419770,44.466210,0.046440,Transition
172,44.489430,44.651970,0.162540,Sound
173,44.675190,44.744850,0.069660,Transition
174,44.768070,44.977050,0.208980,Sound
175,45.000270,45.116370,0.116100,Transition
176,45.139590,45.395010,0.255420,Sound
177,45.418230,45.511110,0.092880,Transition
178,45.534330,45.789750,0.255420,Sound
179,45.812970,45.905850,0.092880,Transition
180,45.929070,45.929070,0.000000,Sound
181,45.952290,45.998730,0.046440,Transition
182,46.021950,46.509570,0.487620,Sound
183,46.532790,46.556010,0.023220,Transition
184,46.579230,46.904310,0.325080,Sound
185,46.927530,46.997190,0.069660,Transition
186,47.020410,47.229390,0.208980,Sound
187,47.252610,47.299050,0.046440,Transition
188,47.322270,47.670570,0.348300,Sound
189,47.693790,47.717010,0.023220,Transition
190,47.740230,47.925990,0.185760,Sound
191,47.949210,47.972430,0.023220,Transition
192,47.995650,48.622590,0.626940,Sound
193,48.645810,48.669030,0.023220,Transition
194,48.692250,48.901220,0.208970,Sound
195,48.924440,49.063760,0.139320,Transition
196,49.086980,49.760360,0.673380,Sound
197,49.783580,49.876460,0.092880,Transition
198,49.899680,49.899680,0.000000,Sound
199,49.922900,50.015780,0.092880,Transition
200,50.039000,50.503400,0.464400,Sound
201,50.526620,50.642720,0.116100,Transition
202,50.665940,50.921360,0.255420,Sound
203,50.944580,51.014240,0.069660,Transition
204,51.037460,53.359460,2.322000,Sound
205,53.382680,53.475560,0.092880,Transition
206,53.498780,53.963180,0.464400,Sound
207,53.986400,54.056050,0.069650,Transition
208,54.079270,54.659770,0.580500,Silent
209,54.682990,54.706210,0.023220,Transition
210,54.729430,55.193830,0.464400,Sound
211,55.217050,55.333150,0.116100,Transition
212,55.356370,56.145850,0.789480,Sound
213,56.169070,56.285170,0.116100,Transition
214,56.308390,56.331610,0.023220,Sound
215,56.354830,56.424490,0.069660,Transition
216,56.447710,56.587030,0.139320,Sound
217,56.610250,56.703130,0.092880,Transition
218,56.726350,57.074650,0.348300,Sound
219,57.097870,57.121090,0.023220,Transition
220,57.144310,57.585490,0.441180,Sound
221,57.608710,57.631930,0.023220,Transition
222,57.655150,57.864130,0.208980,Sound
223,57.887350,57.910570,0.023220,Transition
224,57.933790,58.467850,0.534060,Sound
225,58.491070,58.583950,0.092880,Transition
226,58.607170,58.723270,0.116100,Sound
227,58.746490,58.769710,0.023220,Transition
228,58.792930,59.141220,0.348290,Sound
229,59.164440,59.187660,0.023220,Transition
230,59.210880,59.930700,0.719820,Sound
231,59.953920,60.070020,0.116100,Transition
232,60.093240,60.209340,0.116100,Sound
233,60.232560,60.279000,0.046440,Silent
234,60.302220,60.325440,0.023220,Transition
235,60.348660,60.534420,0.185760,Sound
236,60.557640,60.580860,0.023220,Transition
237,60.604080,60.859500,0.255420,Sound
238,60.882720,60.975600,0.092880,Transition
239,60.998820,61.579320,0.580500,Sound
240,61.602540,61.625760,0.023220,Transition
241,61.648980,61.834740,0.185760,Sound
242,61.857960,61.881180,0.023220,Transition
243,61.904400,62.136600,0.232200,Sound
244,62.159820,62.183040,0.023220,Transition
245,62.206260,63.204720,0.998460,Sound
246,63.227940,63.251160,0.023220,Transition
247,63.274380,64.133520,0.859140,Sound
248,64.156740,64.179960,0.023220,Transition
249,64.203180,64.319270,0.116090,Sound
250,64.342490,64.365710,0.023220,Transition
251,64.388930,64.621130,0.232200,Sound
252,64.644350,64.690790,0.046440,Transition
253,64.714010,64.783670,0.069660,Silent
254,64.806890,64.853330,0.046440,Transition
255,64.876550,64.992650,0.116100,Sound
256,65.015870,65.178410,0.162540,Transition
257,65.201630,65.248070,0.046440,Sound
258,65.271290,65.549930,0.278640,Silent
259,65.573150,65.619590,0.046440,Transition
260,65.642810,65.735690,0.092880,Sound
261,65.758910,65.782130,0.023220,Transition
262,65.805350,66.478730,0.673380,Sound
263,66.501950,66.548390,0.046440,Transition
264,66.571610,67.175330,0.603720,Sound
265,67.198550,67.314650,0.116100,Transition
266,67.337870,67.453970,0.116100,Silent
267,67.477190,67.570070,0.092880,Transition
268,67.593290,68.847170,1.253880,Sound
269,68.870390,68.893610,0.023220,Transition
270,68.916830,69.288350,0.371520,Sound
271,69.311570,69.334790,0.023220,Transition
272,69.358010,70.077820,0.719810,Sound
273,70.101040,70.147480,0.046440,Transition
274,70.170700,70.263580,0.092880,Sound
275,70.286800,70.310020,0.023220,Transition
276,70.333240,70.495780,0.162540,Sound
277,70.519000,70.635100,0.116100,Transition
278,70.658320,71.099500,0.441180,Sound
279,71.122720,71.145940,0.023220,Transition
280,71.169160,71.517460,0.348300,Sound
281,71.540680,71.563900,0.023220,Transition
282,71.587120,71.958640,0.371520,Sound
283,71.981860,72.028300,0.046440,Transition
284,72.051520,72.933880,0.882360,Sound
285,72.957100,72.980320,0.023220,Transition
286,73.003540,73.212520,0.208980,Sound
287,73.235740,73.328620,0.092880,Transition
288,73.351840,73.491160,0.139320,Sound
289,73.514380,73.537600,0.023220,Transition
290,73.560820,74.350300,0.789480,Sound
291,74.373520,74.396740,0.023220,Transition
292,74.419960,76.207890,1.787930,Sound
293,76.231110,76.254330,0.023220,Transition
294,76.277550,76.440090,0.162540,Sound
295,76.463310,76.486530,0.023220,Transition
296,76.509750,77.577870,1.068120,Sound
297,77.601090,77.624310,0.023220,Transition
298,77.647530,78.460230,0.812700,Sound
299,78.483450,78.506670,0.023220,Transition
300,78.529890,78.808530,0.278640,Sound
301,78.831750,78.994290,0.162540,Transition
302,79.017510,79.899860,0.882350,Silent
303,79.923080,80.039180,0.116100,Transition
304,80.062400,80.410700,0.348300,Sound
305,80.433920,80.480360,0.046440,Transition
306,80.503580,80.642900,0.139320,Sound
307,80.666120,80.689340,0.023220,Transition
308,80.712560,81.014420,0.301860,Sound
309,81.037640,81.084080,0.046440,Transition
310,81.107300,81.153740,0.046440,Sound
311,81.176960,81.269840,0.092880,Transition
312,81.293060,81.711020,0.417960,Sound
313,81.734240,81.780680,0.046440,Transition
314,81.803900,81.920000,0.116100,Sound
315,81.943220,81.989660,0.046440,Transition
316,82.012880,82.152200,0.139320,Sound
317,82.175420,82.268300,0.092880,Transition
