C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Gmerti_Upali.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,1.277098,1.277098,Silent
2,1.300317,1.323537,0.023220,Transition
3,1.346757,1.555737,0.208980,Sound
4,1.578957,1.718277,0.139320,Transition
5,1.741497,2.159456,0.417959,Sound
6,2.182676,2.368435,0.185760,Transition
7,2.391655,2.507755,0.116100,Silent
8,2.530975,2.554195,0.023220,Transition
9,2.577415,3.088254,0.510839,Sound
10,3.111474,3.134694,0.023220,Transition
11,3.157914,3.900952,0.743039,Sound
12,3.924172,3.947392,0.023220,Transition
13,3.970612,4.086712,0.116100,Sound
14,4.109932,4.133152,0.023220,Transition
15,4.156372,5.247710,1.091338,Sound
16,5.270930,5.387029,0.116100,Transition
17,5.410249,5.410249,0.000000,Sound
18,5.433469,5.456689,0.023220,Transition
19,5.479909,6.246168,0.766259,Sound
20,6.269388,6.408707,0.139320,Transition
21,6.431927,6.919546,0.487619,Silent
22,6.942766,6.965986,0.023220,Transition
23,6.989206,7.407166,0.417959,Sound
24,7.430385,7.523265,0.092880,Transition
25,7.546485,7.546485,0.000000,Sound
26,7.569705,7.592925,0.023220,Transition
27,7.616145,7.894785,0.278639,Sound
28,7.918005,8.010884,0.092880,Transition
29,8.034104,8.150204,0.116100,Sound
30,8.173424,8.243084,0.069660,Transition
31,8.266304,8.753923,0.487619,Sound
32,8.777143,8.870023,0.092880,Transition
33,8.893243,9.218322,0.325079,Sound
34,9.241542,9.357642,0.116100,Transition
35,9.380862,9.404082,0.023220,Sound
36,9.427302,9.520181,0.092880,Transition
37,9.543401,9.543401,0.000000,Sound
38,9.566621,9.589841,0.023220,Transition
39,9.613061,11.075920,1.462859,Sound
40,11.099140,11.192020,0.092880,Transition
41,11.215240,11.563540,0.348300,Sound
42,11.586760,11.679640,0.092880,Transition
43,11.702860,12.538780,0.835920,Sound
44,12.562000,12.631660,0.069660,Transition
45,12.654880,12.933520,0.278640,Sound
46,12.956740,12.979960,0.023220,Transition
47,13.003180,13.537230,0.534050,Sound
48,13.560450,13.676550,0.116100,Transition
49,13.699770,13.746210,0.046440,Sound
50,13.769430,13.955190,0.185760,Sound
51,13.978410,14.001630,0.023220,Transition
52,14.024850,14.349930,0.325080,Sound
53,14.373150,14.396370,0.023220,Transition
54,14.419590,15.464490,1.044900,Sound
55,15.487710,15.627030,0.139320,Transition
56,15.650250,16.044990,0.394740,Sound
57,16.068210,16.137870,0.069660,Transition
58,16.161090,16.300410,0.139320,Sound
59,16.323630,16.416510,0.092880,Transition
60,16.439730,16.648710,0.208980,Sound
61,16.671930,16.695150,0.023220,Transition
62,16.718370,17.647170,0.928800,Sound
63,17.670390,17.693610,0.023220,Transition
64,17.716830,18.041910,0.325080,Sound
65,18.065130,18.088350,0.023220,Transition
66,18.111570,18.483080,0.371510,Sound
67,18.506300,18.622400,0.116100,Transition
68,18.645620,18.947480,0.301860,Sound
69,18.970700,19.156460,0.185760,Transition
70,19.179680,20.897960,1.718280,Sound
71,20.921180,20.944400,0.023220,Transition
72,20.967620,21.315920,0.348300,Sound
73,21.339140,21.362360,0.023220,Transition
74,21.385580,21.710660,0.325080,Sound
75,21.733880,21.966080,0.232200,Transition
76,21.989300,22.778780,0.789480,Sound
77,22.802000,22.894880,0.092880,Transition
78,22.918100,24.520270,1.602170,Sound
79,24.543490,24.566710,0.023220,Transition
80,24.589930,24.682810,0.092880,Sound
81,24.706030,24.798910,0.092880,Transition
82,24.822130,25.007890,0.185760,Sound
83,25.031110,25.100770,0.069660,Transition
84,25.123990,25.472290,0.348300,Sound
85,25.495510,25.588390,0.092880,Transition
86,25.611610,26.238550,0.626940,Sound
87,26.261770,26.377870,0.116100,Transition
88,26.401090,27.515650,1.114560,Sound
89,27.538870,27.654970,0.116100,Transition
90,27.678190,28.096150,0.417960,Sound
91,28.119370,28.142590,0.023220,Transition
92,28.165810,29.117820,0.952010,Sound
93,29.141040,29.210700,0.069660,Transition
94,29.233920,29.582220,0.348300,Sound
95,29.605440,29.675100,0.069660,Transition
96,29.698320,30.116280,0.417960,Sound
97,30.139500,30.209160,0.069660,Transition
98,30.232380,32.113200,1.880820,Sound
99,32.136420,32.322180,0.185760,Transition
100,32.345400,32.647260,0.301860,Sound
101,32.670480,32.740140,0.069660,Transition
102,32.763360,33.622490,0.859130,Sound
103,33.645710,33.668930,0.023220,Transition
104,33.692150,33.808250,0.116100,Sound
105,33.831470,33.970790,0.139320,Transition
106,33.994010,34.017230,0.023220,Silent
107,34.040450,34.063670,0.023220,Transition
108,34.086890,34.319090,0.232200,Sound
109,34.342310,34.504850,0.162540,Transition
110,34.528070,35.572970,1.044900,Sound
111,35.596190,35.689070,0.092880,Transition
112,35.712290,35.967710,0.255420,Sound
113,35.990930,36.014150,0.023220,Transition
114,36.037370,36.199910,0.162540,Sound
115,36.223130,36.316010,0.092880,Transition
116,36.339230,36.432110,0.092880,Silent
117,36.455330,36.478550,0.023220,Transition
118,36.501770,36.780410,0.278640,Sound
119,36.803630,36.966170,0.162540,Transition
120,36.989390,37.268030,0.278640,Sound
121,37.291250,37.384130,0.092880,Transition
122,37.407350,37.755650,0.348300,Sound
123,37.778870,37.848530,0.069660,Transition
124,37.871750,38.266490,0.394740,Sound
125,38.289710,38.312930,0.023220,Transition
126,38.336150,38.684440,0.348290,Sound
127,38.707660,38.800540,0.092880,Transition
128,38.823760,39.125620,0.301860,Sound
129,39.148840,39.195280,0.046440,Transition
130,39.218500,39.659680,0.441180,Sound
131,39.682900,39.752560,0.069660,Transition
132,39.775780,40.147300,0.371520,Sound
133,40.170520,40.240180,0.069660,Transition
134,40.263400,40.797460,0.534060,Sound
135,40.820680,40.936780,0.116100,Transition
136,40.960000,41.076100,0.116100,Sound
137,41.099320,41.122540,0.023220,Transition
138,41.145760,41.586940,0.441180,Sound
139,41.610160,41.633380,0.023220,Transition
140,41.656600,42.353200,0.696600,Sound
141,42.376420,42.422860,0.046440,Transition
142,42.446080,44.350110,1.904030,Sound
143,44.373330,44.396550,0.023220,Transition
144,44.419770,44.721630,0.301860,Sound
145,44.744850,44.814510,0.069660,Transition
146,44.837730,45.162810,0.325080,Sound
147,45.186030,45.302130,0.116100,Transition
148,45.325350,45.464670,0.139320,Sound
149,45.487890,45.511110,0.023220,Transition
150,45.534330,46.138050,0.603720,Sound
151,46.161270,46.230930,0.069660,Transition
152,46.254150,46.463130,0.208980,Sound
153,46.486350,46.509570,0.023220,Transition
154,46.532790,47.066850,0.534060,Sound
155,47.090070,47.136510,0.046440,Transition
156,47.159730,47.368710,0.208980,Sound
157,47.391930,47.508030,0.116100,Transition
158,47.531250,47.647350,0.116100,Sound
159,47.670570,47.879550,0.208980,Sound
160,47.902770,47.949210,0.046440,Transition
161,47.972430,48.088530,0.116100,Silent
162,48.111750,48.274290,0.162540,Transition
163,48.297510,49.388840,1.091330,Sound
164,49.412060,49.504940,0.092880,Transition
165,49.528160,49.597820,0.069660,Sound
166,49.621040,49.737140,0.116100,Transition
167,49.760360,49.853240,0.092880,Silent
168,49.876460,49.899680,0.023220,Transition
169,49.922900,50.131880,0.208980,Sound
170,50.155100,50.271200,0.116100,Transition
171,50.294420,50.735600,0.441180,Sound
172,50.758820,50.851700,0.092880,Transition
173,50.874920,51.037460,0.162540,Sound
174,51.060680,51.130340,0.069660,Transition
175,51.153560,52.059140,0.905580,Sound
176,52.082360,52.152020,0.069660,Transition
177,52.175240,52.546760,0.371520,Sound
178,52.569980,52.662860,0.092880,Transition
179,52.686080,53.057600,0.371520,Sound
180,53.080820,53.173700,0.092880,Transition
181,53.196920,53.196920,0.000000,Sound
182,53.220140,53.266580,0.046440,Transition
183,53.289800,53.684540,0.394740,Sound
184,53.707760,53.777420,0.069660,Transition
185,53.800640,54.218590,0.417950,Sound
186,54.241810,54.334690,0.092880,Transition
187,54.357910,55.031290,0.673380,Sound
188,55.054510,55.217050,0.162540,Transition
189,55.240270,56.378050,1.137780,Sound
190,56.401270,56.470930,0.069660,Transition
191,56.494150,56.679910,0.185760,Sound
192,56.703130,56.842450,0.139320,Transition
193,56.865670,57.051430,0.185760,Sound
194,57.074650,57.167530,0.092880,Transition
195,57.190750,57.539050,0.348300,Silent
196,57.562270,57.585490,0.023220,Transition
197,57.608710,57.887350,0.278640,Sound
198,57.910570,58.026670,0.116100,Transition
199,58.049890,58.374970,0.325080,Sound
200,58.398190,58.467850,0.069660,Transition
201,58.491070,58.862590,0.371520,Sound
202,58.885810,58.978690,0.092880,Transition
203,59.001910,59.419860,0.417950,Sound
204,59.443080,59.535960,0.092880,Transition
205,59.559180,59.884260,0.325080,Sound
206,59.907480,60.000360,0.092880,Transition
207,60.023580,60.371880,0.348300,Sound
208,60.395100,60.464760,0.069660,Transition
209,60.487980,60.789840,0.301860,Sound
210,60.813060,60.929160,0.116100,Transition
211,60.952380,61.022040,0.069660,Sound
212,61.045260,61.091700,0.046440,Transition
213,61.114920,61.323900,0.208980,Sound
214,61.347120,61.393560,0.046440,Transition
215,61.416780,61.718640,0.301860,Sound
216,61.741860,61.904400,0.162540,Transition
217,61.927620,62.508120,0.580500,Silent
218,62.531340,62.601000,0.069660,Transition
219,62.624220,63.320820,0.696600,Sound
220,63.344040,63.367260,0.023220,Transition
221,63.390480,63.553020,0.162540,Sound
222,63.576240,63.645900,0.069660,Transition
223,63.669120,64.110300,0.441180,Sound
224,64.133520,64.179960,0.046440,Transition
225,64.203180,64.644350,0.441170,Sound
226,64.667570,64.714010,0.046440,Transition
227,64.737230,65.039090,0.301860,Sound
228,65.062310,65.085530,0.023220,Transition
229,65.108750,65.340950,0.232200,Sound
230,65.364170,65.457050,0.092880,Transition
231,65.480270,66.037550,0.557280,Sound
232,66.060770,66.107210,0.046440,Transition
233,66.130430,66.710930,0.580500,Sound
234,66.734150,66.827030,0.092880,Transition
235,66.850250,67.361090,0.510840,Silent
236,67.384310,67.453970,0.069660,Transition
237,67.477190,67.895150,0.417960,Sound
238,67.918370,67.988030,0.069660,Transition
239,68.011250,68.173790,0.162540,Sound
240,68.197010,68.313110,0.116100,Transition
241,68.336330,69.613420,1.277090,Sound
242,69.636640,69.729520,0.092880,Transition
243,69.752740,70.077820,0.325080,Sound
244,70.101040,70.124260,0.023220,Transition
245,70.147480,70.565440,0.417960,Sound
246,70.588660,70.820860,0.232200,Transition
247,70.844080,72.097960,1.253880,Sound
248,72.121180,72.167620,0.046440,Transition
249,72.190840,72.701680,0.510840,Sound
250,72.724900,72.864220,0.139320,Transition
251,72.887440,73.212520,0.325080,Sound
252,73.235740,73.444720,0.208980,Transition
253,73.467940,73.653700,0.185760,Sound
254,73.676920,73.746580,0.069660,Transition
255,73.769800,73.793020,0.023220,Sound
256,73.816240,73.839460,0.023220,Transition
257,73.862680,74.280640,0.417960,Sound
258,74.303860,74.373520,0.069660,Transition
259,74.396740,75.789930,1.393190,Sound
260,75.813150,75.859590,0.046440,Transition
261,75.882810,76.323990,0.441180,Sound
262,76.347210,76.416870,0.069660,Transition
263,76.440090,77.113470,0.673380,Sound
264,77.136690,77.252790,0.116100,Transition
265,77.276010,77.601090,0.325080,Sound
266,77.624310,77.670750,0.046440,Transition
267,77.693970,77.902950,0.208980,Sound
268,77.926170,77.995830,0.069660,Transition
269,78.019050,78.135150,0.116100,Sound
270,78.158370,78.274470,0.116100,Transition
271,78.297690,78.320910,0.023220,Sound
272,78.344130,78.878190,0.534060,Silent
273,78.901410,79.133610,0.232200,Transition
274,79.156830,80.364260,1.207430,Sound
275,80.387480,80.457140,0.069660,Transition
276,80.480360,81.014420,0.534060,Sound
277,81.037640,81.060860,0.023220,Transition
278,81.084080,81.525260,0.441180,Sound
279,81.548480,81.641360,0.092880,Transition
280,81.664580,81.943220,0.278640,Silent
281,81.966440,82.128980,0.162540,Transition
282,82.152200,82.709480,0.557280,Sound
283,82.732700,82.755920,0.023220,Transition
284,82.779140,83.034560,0.255420,Sound
285,83.057780,83.127440,0.069660,Transition
286,83.150660,83.406080,0.255420,Sound
287,83.429300,83.684720,0.255420,Transition
288,83.707940,83.940140,0.232200,Sound
289,83.963360,84.009800,0.046440,Transition
290,84.033020,84.752830,0.719810,Sound
291,84.776050,84.892150,0.116100,Transition
292,84.915370,84.961810,0.046440,Sound
293,84.985030,85.147570,0.162540,Sound
294,85.170790,85.194010,0.023220,Transition
295,85.217230,85.495870,0.278640,Sound
296,85.519090,85.658410,0.139320,Transition
297,85.681630,86.331790,0.650160,Sound
298,86.355010,86.471110,0.116100,Transition
299,86.494330,86.749750,0.255420,Sound
300,86.772970,86.865850,0.092880,Transition
301,86.889070,87.655330,0.766260,Sound
302,87.678550,87.701770,0.023220,Transition
303,87.724990,88.119730,0.394740,Sound
304,88.142950,88.212610,0.069660,Transition
305,88.235830,88.560910,0.325080,Sound
306,88.584130,88.653790,0.069660,Transition
307,88.677010,88.700230,0.023220,Sound
308,88.723450,88.862770,0.139320,Transition
309,88.885990,89.234290,0.348300,Silent
310,89.257510,89.373610,0.116100,Transition
311,89.396830,90.557820,1.160990,Sound
312,90.581040,90.604260,0.023220,Transition
313,90.627480,90.743580,0.116100,Sound
314,90.766800,90.882900,0.116100,Transition
315,90.906120,90.952560,0.046440,Sound
316,90.975780,91.440180,0.464400,Silent
317,91.463400,91.486620,0.023220,Transition
318,91.509840,91.718820,0.208980,Sound
319,91.742040,91.858140,0.116100,Transition
320,91.881360,92.160000,0.278640,Sound
321,92.183220,92.206440,0.023220,Transition
