C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Tsani_Kovlad_Girsebit.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,0.046440,0.046440,Silent
2,0.069660,0.162540,0.092880,Transition
3,0.185760,1.021678,0.835918,Sound
4,1.044898,1.346757,0.301859,Transition
5,1.369977,1.578957,0.208980,Sound
6,1.602177,1.718277,0.116100,Transition
7,1.741497,1.857596,0.116100,Sound
8,1.880816,1.996916,0.116100,Transition
9,2.020136,2.066576,0.046440,Sound
10,2.089796,2.159456,0.069660,Transition
11,2.182676,2.484535,0.301859,Silent
12,2.507755,2.530975,0.023220,Transition
13,2.554195,2.739955,0.185760,Sound
14,2.763175,2.809615,0.046440,Transition
15,2.832834,2.925714,0.092880,Silent
16,2.948934,3.018594,0.069660,Transition
17,3.041814,3.250794,0.208980,Sound
18,3.274014,3.320454,0.046440,Transition
19,3.343673,3.668753,0.325079,Sound
20,3.691973,3.715193,0.023220,Transition
21,3.738413,4.318912,0.580499,Sound
22,4.342132,4.365351,0.023220,Transition
23,4.388571,5.642449,1.253878,Sound
24,5.665669,5.688889,0.023220,Transition
25,5.712109,6.246168,0.534059,Sound
26,6.269388,6.339048,0.069660,Transition
27,6.362268,7.012426,0.650159,Sound
28,7.035646,7.058866,0.023220,Transition
29,7.082086,7.894785,0.812698,Sound
30,7.918005,8.034104,0.116100,Transition
31,8.057324,8.126984,0.069660,Sound
32,8.150204,8.521723,0.371519,Sound
33,8.544943,8.591383,0.046440,Transition
34,8.614603,9.496961,0.882358,Sound
35,9.520181,9.566621,0.046440,Transition
36,9.589841,9.961361,0.371519,Sound
37,9.984580,10.100680,0.116100,Transition
38,10.123900,10.309660,0.185760,Sound
39,10.332880,10.472200,0.139320,Transition
40,10.495420,10.657960,0.162540,Sound
41,10.681180,10.704400,0.023220,Transition
42,10.727620,11.099140,0.371520,Sound
43,11.122360,11.215240,0.092880,Transition
44,11.238460,11.331340,0.092880,Sound
45,11.354560,11.470660,0.116100,Transition
46,11.493880,11.563540,0.069660,Sound
47,11.586760,12.260140,0.673380,Sound
48,12.283360,12.353020,0.069660,Transition
49,12.376240,12.794200,0.417960,Sound
