C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Ert_Ars_Tsminda.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,2.020136,2.020136,Silent
2,2.043356,2.066576,0.023220,Transition
3,2.089796,2.507755,0.417959,Sound
4,2.530975,2.600635,0.069660,Transition
5,2.623855,2.856054,0.232200,Silent
6,2.879274,2.948934,0.069660,Transition
7,2.972154,3.668753,0.696599,Sound
8,3.691973,3.738413,0.046440,Transition
9,3.761633,4.109932,0.348299,Sound
10,4.133152,4.156372,0.023220,Transition
11,4.179592,4.411791,0.232200,Sound
12,4.435011,4.458231,0.023220,Transition
13,4.481451,4.736871,0.255420,Sound
14,4.760091,4.829751,0.069660,Transition
15,4.852971,5.619229,0.766259,Sound
16,5.642449,5.665669,0.023220,Transition
17,5.688889,7.430385,1.741497,Sound
18,7.453605,7.476825,0.023220,Transition
19,7.500045,7.848345,0.348299,Sound
20,7.871565,7.918005,0.046440,Transition
21,7.941224,8.010884,0.069660,Sound
22,8.034104,8.173424,0.139320,Transition
23,8.196644,8.359184,0.162540,Sound
24,8.382404,8.452063,0.069660,Transition
25,8.475283,8.637823,0.162540,Sound
26,8.661043,8.753923,0.092880,Transition
27,8.777143,8.986122,0.208980,Sound
28,9.009342,9.032562,0.023220,Transition
29,9.055782,9.636281,0.580499,Sound
30,9.659501,9.705941,0.046440,Transition
31,9.729161,10.100680,0.371519,Sound
32,10.123900,10.240000,0.116100,Transition
33,10.263220,10.379320,0.116100,Sound
34,10.402540,10.495420,0.092880,Transition
35,10.518640,11.493880,0.975240,Sound
36,11.517100,11.563540,0.046440,Transition
37,11.586760,11.656420,0.069660,Sound
38,11.679640,11.749300,0.069660,Transition
39,11.772520,12.840640,1.068120,Sound
40,12.863860,12.910300,0.046440,Transition
41,12.933520,13.096050,0.162530,Sound
42,13.119270,13.188930,0.069660,Transition
43,13.212150,13.467570,0.255420,Sound
44,13.490790,13.514010,0.023220,Transition
45,13.537230,14.094510,0.557280,Sound
46,14.117730,14.140950,0.023220,Transition
47,14.164170,14.675010,0.510840,Sound
48,14.698230,14.767890,0.069660,Transition
49,14.791110,15.185850,0.394740,Sound
50,15.209070,15.232290,0.023220,Transition
51,15.255510,15.743130,0.487620,Sound
52,15.766350,15.836010,0.069660,Transition
53,15.859230,16.253970,0.394740,Sound
54,16.277190,16.300410,0.023220,Transition
55,16.323630,16.555830,0.232200,Sound
56,16.579050,16.648710,0.069660,Transition
57,16.671930,17.159550,0.487620,Sound
58,17.182770,17.229210,0.046440,Transition
59,17.252430,17.647170,0.394740,Sound
60,17.670390,17.716830,0.046440,Transition
61,17.740050,17.902590,0.162540,Sound
62,17.925810,17.949030,0.023220,Transition
63,17.972250,18.436640,0.464390,Sound
64,18.459860,18.506300,0.046440,Transition
65,18.529520,18.831380,0.301860,Sound
66,18.854600,18.924260,0.069660,Transition
67,18.947480,19.272560,0.325080,Sound
68,19.295780,19.365440,0.069660,Transition
69,19.388660,19.690520,0.301860,Sound
70,19.713740,19.829840,0.116100,Transition
71,19.853060,20.131700,0.278640,Sound
72,20.154920,20.201360,0.046440,Transition
73,20.224580,21.315920,1.091340,Sound
74,21.339140,21.501680,0.162540,Transition
75,21.524900,21.757100,0.232200,Sound
76,21.780320,21.826760,0.046440,Transition
77,21.849980,22.894880,1.044900,Sound
78,22.918100,22.987760,0.069660,Transition
79,23.010980,23.127080,0.116100,Sound
80,23.150300,23.173520,0.023220,Transition
81,23.196740,23.521810,0.325070,Sound
82,23.545030,23.591470,0.046440,Transition
83,23.614690,23.916550,0.301860,Sound
84,23.939770,23.962990,0.023220,Transition
85,23.986210,24.218410,0.232200,Sound
86,24.241630,24.288070,0.046440,Transition
87,24.311290,24.380950,0.069660,Sound
88,24.404170,24.520270,0.116100,Transition
89,24.543490,24.984670,0.441180,Sound
90,25.007890,25.100770,0.092880,Transition
91,25.123990,27.213790,2.089800,Sound
92,27.237010,27.283450,0.046440,Transition
93,27.306670,28.142590,0.835920,Sound
94,28.165810,28.305130,0.139320,Transition
95,28.328350,28.792740,0.464390,Sound
96,28.815960,28.839180,0.023220,Transition
97,28.862400,29.396460,0.534060,Sound
98,29.419680,29.442900,0.023220,Transition
99,29.466120,29.675100,0.208980,Silent
100,29.698320,29.767980,0.069660,Transition
101,29.791200,30.278820,0.487620,Sound
102,30.302040,30.371700,0.069660,Transition
103,30.394920,30.557460,0.162540,Sound
104,30.580680,30.627120,0.046440,Transition
105,30.650340,31.788120,1.137780,Sound
106,31.811340,31.834560,0.023220,Transition
107,31.857780,32.298960,0.441180,Sound
108,32.322180,32.345400,0.023220,Transition
109,32.368620,32.484720,0.116100,Sound
110,32.507940,32.577600,0.069660,Transition
111,32.600820,32.670480,0.069660,Silent
112,32.693700,32.740140,0.046440,Transition
113,32.763360,33.111660,0.348300,Sound
114,33.134880,33.227760,0.092880,Transition
115,33.250980,33.250980,0.000000,Sound
116,33.274200,33.297420,0.023220,Transition
117,33.320640,33.576050,0.255410,Sound
118,33.599270,33.622490,0.023220,Transition
119,33.645710,33.994010,0.348300,Sound
120,34.017230,34.040450,0.023220,Transition
121,34.063670,34.899590,0.835920,Sound
122,34.922810,34.969250,0.046440,Transition
123,34.992470,35.062130,0.069660,Sound
124,35.085350,35.108570,0.023220,Transition
125,35.131790,36.339230,1.207440,Sound
126,36.362450,36.455330,0.092880,Transition
127,36.478550,37.662770,1.184220,Sound
128,37.685990,37.802090,0.116100,Transition
129,37.825310,37.894970,0.069660,Sound
130,37.918190,38.080730,0.162540,Silent
131,38.103950,38.127170,0.023220,Transition
132,38.150390,38.336150,0.185760,Sound
133,38.359370,38.405810,0.046440,Transition
134,38.429030,38.638010,0.208980,Sound
135,38.661220,38.684440,0.023220,Transition
136,38.707660,39.009520,0.301860,Sound
137,39.032740,39.079180,0.046440,Transition
138,39.102400,39.473920,0.371520,Sound
139,39.497140,39.520360,0.023220,Transition
140,39.543580,39.891880,0.348300,Sound
141,39.915100,39.938320,0.023220,Transition
142,39.961540,40.356280,0.394740,Sound
