C:\Datasets\Onset Annotation\Erkomaishvili Dataset\Behnam New\Settings 11\New folder\Artemi_-_Kovelta_Da_Kovlisatvis.csv
Behnam
Erkomaishvili
Vocal
Solo
None
Unaffected
0.000000







Sequence,Start time,End time,Duration,Type
1,0.000000,1.346757,1.346757,Silent
2,1.369977,1.393197,0.023220,Transition
3,1.416417,1.904036,0.487619,Sound
4,1.927256,1.950476,0.023220,Transition
5,1.973696,2.089796,0.116100,Silent
6,2.113016,2.136236,0.023220,Transition
7,2.159456,2.716735,0.557279,Silent
8,2.739955,2.763175,0.023220,Transition
9,2.786395,3.018594,0.232200,Sound
10,3.041814,3.088254,0.046440,Transition
11,3.111474,3.366893,0.255420,Sound
12,3.390113,3.529433,0.139320,Transition
13,3.552653,3.668753,0.116100,Sound
14,3.691973,3.761633,0.069660,Transition
15,3.784853,3.877732,0.092880,Sound
16,3.900952,3.924172,0.023220,Transition
17,3.947392,4.109932,0.162540,Sound
18,4.133152,4.202812,0.069660,Transition
19,4.226032,4.272472,0.046440,Sound
20,4.295692,4.365351,0.069660,Transition
21,4.388571,4.574331,0.185760,Silent
22,4.597551,4.667211,0.069660,Transition
23,4.690431,5.108390,0.417959,Sound
24,5.131610,5.154830,0.023220,Transition
25,5.178050,5.363810,0.185760,Sound
26,5.387029,5.410249,0.023220,Transition
27,5.433469,6.733787,1.300317,Sound
28,6.757007,6.919546,0.162540,Transition
29,6.942766,7.592925,0.650159,Sound
30,7.616145,7.685805,0.069660,Transition
31,7.709025,7.801905,0.092880,Silent
32,7.825125,7.987664,0.162540,Transition
33,8.010884,8.219864,0.208980,Sound
34,8.243084,8.289524,0.046440,Transition
35,8.312744,8.823583,0.510839,Sound
36,8.846803,8.870023,0.023220,Transition
37,8.893243,8.962902,0.069660,Sound
38,8.986122,9.009342,0.023220,Transition
39,9.032562,10.077460,1.044898,Sound
40,10.100680,10.123900,0.023220,Transition
41,10.147120,10.936600,0.789480,Sound
42,10.959820,11.099140,0.139320,Transition
43,11.122360,11.168800,0.046440,Silent
44,11.192020,11.354560,0.162540,Transition
45,11.377780,11.749300,0.371520,Sound
46,11.772520,11.795740,0.023220,Transition
47,11.818960,12.283360,0.464400,Sound
48,12.306580,12.399460,0.092880,Transition
49,12.422680,12.840640,0.417960,Sound
50,12.863860,12.910300,0.046440,Transition
51,12.933520,13.258590,0.325070,Sound
52,13.281810,13.351470,0.069660,Transition
53,13.374690,13.653330,0.278640,Sound
54,13.676550,13.746210,0.069660,Transition
55,13.769430,14.001630,0.232200,Sound
56,14.024850,14.048070,0.023220,Transition
57,14.071290,14.187390,0.116100,Sound
58,14.210610,14.280270,0.069660,Transition
59,14.303490,14.489250,0.185760,Sound
60,14.512470,14.605350,0.092880,Transition
61,14.628570,14.721450,0.092880,Sound
62,14.744670,14.860770,0.116100,Transition
63,14.883990,15.023310,0.139320,Sound
64,15.046530,15.092970,0.046440,Silent
65,15.116190,15.139410,0.023220,Transition
66,15.162630,15.557370,0.394740,Sound
67,15.580590,15.627030,0.046440,Transition
68,15.650250,15.719910,0.069660,Silent
69,15.743130,15.766350,0.023220,Transition
70,15.789570,16.184310,0.394740,Sound
71,16.207530,16.253970,0.046440,Transition
72,16.277190,16.648710,0.371520,Sound
73,16.671930,16.764810,0.092880,Transition
74,16.788030,16.788030,0.000000,Sound
75,16.811250,16.857690,0.046440,Transition
76,16.880910,17.507850,0.626940,Sound
77,17.531070,17.623950,0.092880,Transition
78,17.647170,17.763270,0.116100,Sound
79,17.786490,17.879370,0.092880,Transition
80,17.902590,18.018690,0.116100,Sound
81,18.041910,18.158010,0.116100,Transition
82,18.181220,18.297320,0.116100,Sound
83,18.320540,18.390200,0.069660,Transition
84,18.413420,18.599180,0.185760,Sound
85,18.622400,18.668840,0.046440,Transition
86,18.692060,18.784940,0.092880,Sound
87,18.808160,18.924260,0.116100,Transition
88,18.947480,19.063580,0.116100,Sound
89,19.086800,19.202900,0.116100,Transition
90,19.226120,19.295780,0.069660,Sound
91,19.319000,19.458320,0.139320,Transition
92,19.481540,19.713740,0.232200,Sound
93,19.736960,19.760180,0.023220,Transition
94,19.783400,19.922720,0.139320,Sound
95,19.945940,20.015600,0.069660,Transition
96,20.038820,20.433560,0.394740,Sound
97,20.456780,20.526440,0.069660,Transition
98,20.549660,21.060500,0.510840,Sound
99,21.083720,21.106940,0.023220,Transition
100,21.130160,21.478460,0.348300,Sound
101,21.501680,21.571340,0.069660,Transition
102,21.594560,22.012520,0.417960,Sound
103,22.035740,22.105400,0.069660,Transition
104,22.128620,23.103860,0.975240,Sound
105,23.127080,23.196740,0.069660,Transition
106,23.219960,23.359270,0.139310,Sound
107,23.382490,23.405710,0.023220,Transition
108,23.428930,23.893330,0.464400,Sound
109,23.916550,23.939770,0.023220,Transition
110,23.962990,24.473830,0.510840,Sound
111,24.497050,24.520270,0.023220,Transition
112,24.543490,25.216870,0.673380,Sound
113,25.240090,25.332970,0.092880,Transition
114,25.356190,25.750930,0.394740,Sound
115,25.774150,25.890250,0.116100,Transition
116,25.913470,26.122450,0.208980,Sound
117,26.145670,26.192110,0.046440,Transition
118,26.215330,26.308210,0.092880,Sound
119,26.331430,26.354650,0.023220,Transition
120,26.377870,26.749390,0.371520,Sound
121,26.772610,26.842270,0.069660,Transition
122,26.865490,26.958370,0.092880,Sound
123,26.981590,27.028030,0.046440,Transition
124,27.051250,27.213790,0.162540,Sound
125,27.237010,27.306670,0.069660,Transition
126,27.329890,27.840730,0.510840,Sound
127,27.863950,27.887170,0.023220,Transition
128,27.910390,28.165810,0.255420,Sound
